time	flux	flux_err	mag	mag_err	zp	band
59005.39	1.4663918244599652e-15	1.3672117120351114e-16	16.027	0.101	-21.057	ATLAS_c
59005.49	1.4535679746846902e-15	1.3666550065519104e-16	16.037	0.102	-21.057	ATLAS_c
59005.59	1.4409368119558282e-15	1.3658217415564347e-16	16.046	0.103	-21.057	ATLAS_c
59005.69	1.4284955227924123e-15	1.3645983885621069e-16	16.056	0.104	-21.057	ATLAS_c
59005.79	1.4162389342783133e-15	1.3628818459725554e-16	16.065	0.104	-21.057	ATLAS_c
59005.89	1.4041599741133996e-15	1.360580402168553e-16	16.074	0.105	-21.057	ATLAS_c
59005.99	1.392250106008475e-15	1.3576144629214893e-16	16.084	0.106	-21.057	ATLAS_c
59006.09	1.3804997413052028e-15	1.3539170674644026e-16	16.093	0.106	-21.057	ATLAS_c
59006.19	1.3688986291286385e-15	1.3494342187890945e-16	16.102	0.107	-21.057	ATLAS_c
59006.29	1.3574362273756798e-15	1.3441250524666957e-16	16.111	0.108	-21.057	ATLAS_c
59006.39	1.3461020565333483e-15	1.3379618659299166e-16	16.12	0.108	-21.057	ATLAS_c
59006.49	1.3348860383420863e-15	1.330930027659792e-16	16.129	0.108	-21.057	ATLAS_c
59006.59	1.3237788198015616e-15	1.3230277814920994e-16	16.138	0.109	-21.057	ATLAS_c
59006.69	1.3127720506349674e-15	1.314265926101059e-16	16.147	0.109	-21.057	ATLAS_c
59006.79	1.3018585392946912e-15	1.3046673037442398e-16	16.157	0.109	-21.057	ATLAS_c
59006.89	1.2910323386918223e-15	1.2942661568136875e-16	16.166	0.109	-21.057	ATLAS_c
59006.99	1.280288821783353e-15	1.283107419416313e-16	16.175	0.109	-21.057	ATLAS_c
59007.09	1.269624753068415e-15	1.271245955521893e-16	16.184	0.109	-21.057	ATLAS_c
59007.19	1.2590383572886663e-15	1.258745748252319e-16	16.193	0.109	-21.057	ATLAS_c
59007.29	1.2485293867903982e-15	1.245679042838314e-16	16.202	0.108	-21.057	ATLAS_c
59007.39	1.2380991883532457e-15	1.2321254436285058e-16	16.211	0.108	-21.057	ATLAS_c
59007.49	1.227750718826954e-15	1.218170965883144e-16	16.22	0.108	-21.057	ATLAS_c
59007.59	1.2174883244781672e-15	1.2039070436054113e-16	16.229	0.107	-21.057	ATLAS_c
59007.69	1.207317391132638e-15	1.1894294870795606e-16	16.238	0.107	-21.057	ATLAS_c
59007.79	1.1972440957352497e-15	1.174837428323875e-16	16.247	0.107	-21.057	ATLAS_c
59007.89	1.1872752462513684e-15	1.1602322038710787e-16	16.257	0.106	-21.057	ATLAS_c
59007.99	1.1774181435675973e-15	1.1457160917280032e-16	16.266	0.106	-21.057	ATLAS_c
59008.09	1.1676804561240946e-15	1.1313908824806486e-16	16.275	0.105	-21.057	ATLAS_c
59008.19	1.158070105599163e-15	1.117356280629257e-16	16.284	0.105	-21.057	ATLAS_c
59008.29	1.148595162065109e-15	1.1037081434995464e-16	16.293	0.104	-21.057	ATLAS_c
59008.39	1.1392637471429168e-15	1.0905365787555242e-16	16.301	0.104	-21.057	ATLAS_c
59008.49	1.1300839439056786e-15	1.0779239372194918e-16	16.31	0.104	-21.057	ATLAS_c
59008.59	1.1210637119214177e-15	1.0659427538081496e-16	16.319	0.103	-21.057	ATLAS_c
59008.69	1.1122107950592344e-15	1.0546536952913805e-16	16.327	0.103	-21.057	ATLAS_c
59008.79	1.1035325663186543e-15	1.0441035468075694e-16	16.336	0.103	-21.057	ATLAS_c
59008.89	1.0950358114996886e-15	1.0343233341431133e-16	16.344	0.103	-21.057	ATLAS_c
59008.99	1.0867265057574771e-15	1.025326731530936e-16	16.353	0.102	-21.057	ATLAS_c
59009.09	1.0786095908716793e-15	1.017108857390115e-16	16.361	0.102	-21.057	ATLAS_c
59009.19	1.070688752293165e-15	1.0096455419652972e-16	16.369	0.102	-21.057	ATLAS_c
59009.29	1.0629661974890623e-15	1.0028931595313638e-16	16.377	0.102	-21.057	ATLAS_c
59009.39	1.0554424776016674e-15	9.967894918314577e-17	16.384	0.103	-21.057	ATLAS_c
59009.49	1.048116427688836e-15	9.912563869496817e-17	16.392	0.103	-21.057	ATLAS_c
59009.59	1.0409852156995826e-15	9.862035627136034e-17	16.399	0.103	-21.057	ATLAS_c
59009.69	1.0340444422465267e-15	9.815324654058438e-17	16.407	0.103	-21.057	ATLAS_c
59009.79	1.027288293775387e-15	9.771400443891402e-17	16.414	0.103	-21.057	ATLAS_c
59009.89	1.0207097576249828e-15	9.729223709651471e-17	16.421	0.103	-21.057	ATLAS_c
59009.99	1.0143008397127426e-15	9.687779607625723e-17	16.428	0.104	-21.057	ATLAS_c
59010.09	1.0080527703899262e-15	9.646107286221667e-17	16.434	0.104	-21.057	ATLAS_c
59010.19	1.001956199639151e-15	9.603325453311197e-17	16.441	0.104	-21.057	ATLAS_c
59010.29	9.960013827835237e-16	9.558653870525545e-17	16.447	0.104	-21.057	ATLAS_c
59010.39	9.901783579876142e-16	9.511430847387527e-17	16.454	0.104	-21.057	ATLAS_c
59010.49	9.844771161187784e-16	9.461126910840031e-17	16.46	0.104	-21.057	ATLAS_c
59010.59	9.788877643879613e-16	9.407354893203317e-17	16.466	0.104	-21.057	ATLAS_c
59010.69	9.73400679588497e-16	9.349876644286318e-17	16.472	0.104	-21.057	ATLAS_c
59010.79	9.680066078870167e-16	9.288606183541218e-17	16.478	0.104	-21.057	ATLAS_c
59010.89	9.626966800629454e-16	9.223609186817926e-17	16.484	0.104	-21.057	ATLAS_c
59010.99	9.574624006310262e-16	9.155099512856693e-17	16.49	0.104	-21.057	ATLAS_c
59011.09	9.522956327091506e-16	9.083433060019875e-17	16.496	0.104	-21.057	ATLAS_c
59011.19	9.47188579699647e-16	9.009098977171125e-17	16.502	0.103	-21.057	ATLAS_c
59011.29	9.421337640557995e-16	8.932708184314964e-17	16.508	0.103	-21.057	ATLAS_c
59011.39	9.371240036627338e-16	8.854979114704763e-17	16.513	0.103	-21.057	ATLAS_c
59011.49	9.321523860482286e-16	8.77672056353306e-17	16.519	0.102	-21.057	ATLAS_c
59011.59	9.272122410257775e-16	8.698811539857725e-17	16.525	0.102	-21.057	ATLAS_c
59011.69	9.222971137036043e-16	8.622178078495124e-17	16.531	0.102	-21.057	ATLAS_c
59011.79	9.174007616985942e-16	8.547767266584173e-17	16.537	0.101	-21.057	ATLAS_c
59011.89	9.125172059328789e-16	8.476518929960795e-17	16.542	0.101	-21.057	ATLAS_c
59011.99	9.076408015316292e-16	8.409335031064777e-17	16.548	0.101	-21.057	ATLAS_c
59012.09	9.0276630996197e-16	8.347047208294039e-17	16.554	0.1	-21.057	ATLAS_c
59012.19	8.978889718969697e-16	8.290383310800105e-17	16.56	0.1	-21.057	ATLAS_c
59012.29	8.930045813209339e-16	8.2399341122242e-17	16.566	0.1	-21.057	ATLAS_c
59012.39	8.881095557118193e-16	8.196125166140139e-17	16.572	0.1	-21.057	ATLAS_c
59012.49	8.832009585000811e-16	8.159205568069143e-17	16.578	0.1	-21.057	ATLAS_c
59012.59	8.782764764756238e-16	8.129249664711451e-17	16.584	0.1	-21.057	ATLAS_c
59012.69	8.733343951918848e-16	8.106164308533867e-17	16.59	0.101	-21.057	ATLAS_c
59012.79	8.683735662367621e-16	8.089700397187933e-17	16.596	0.101	-21.057	ATLAS_c
59012.89	8.633933433531357e-16	8.079467771071732e-17	16.602	0.102	-21.057	ATLAS_c
59012.99	8.583935049619853e-16	8.074952777864493e-17	16.609	0.102	-21.057	ATLAS_c
59013.09	8.533741788472016e-16	8.075537727701816e-17	16.615	0.103	-21.057	ATLAS_c
59013.19	8.48335769823301e-16	8.080521326600033e-17	16.622	0.103	-21.057	ATLAS_c
59013.29	8.432788900590157e-16	8.089139230991128e-17	16.628	0.104	-21.057	ATLAS_c
59013.39	8.382042919269031e-16	8.100583983955502e-17	16.635	0.105	-21.057	ATLAS_c
59013.49	8.331128045460034e-16	8.114023610759953e-17	16.641	0.106	-21.057	ATLAS_c
59013.59	8.280052824282039e-16	8.128617666555434e-17	16.648	0.107	-21.057	ATLAS_c
59013.69	8.228825660172027e-16	8.143530573945348e-17	16.655	0.107	-21.057	ATLAS_c
59013.79	8.177454555183696e-16	8.157943099774726e-17	16.661	0.108	-21.057	ATLAS_c
59013.89	8.125947252128524e-16	8.171062387059676e-17	16.668	0.109	-21.057	ATLAS_c
59013.99	8.074311639927144e-16	8.182130485681183e-17	16.675	0.11	-21.057	ATLAS_c
59014.09	8.02255618582107e-16	8.190431278414336e-17	16.682	0.111	-21.057	ATLAS_c
59014.19	7.970690368417779e-16	8.195295935176169e-17	16.689	0.112	-21.057	ATLAS_c
59014.29	7.91872511269215e-16	8.196107073221413e-17	16.696	0.112	-21.057	ATLAS_c
59014.39	7.866673223252063e-16	8.192301800653492e-17	16.703	0.113	-21.057	ATLAS_c
59014.49	7.814549816780546e-16	8.183373819647816e-17	16.711	0.114	-21.057	ATLAS_c
59014.59	7.762372751539704e-16	8.168874750106099e-17	16.718	0.114	-21.057	ATLAS_c
59014.69	7.710163050945298e-16	8.148414816680783e-17	16.725	0.115	-21.057	ATLAS_c
59014.79	7.657945208666025e-16	8.121662907018082e-17	16.733	0.115	-21.057	ATLAS_c
59014.89	7.605746919142362e-16	8.08834562189162e-17	16.74	0.115	-21.057	ATLAS_c
59014.99	7.553598328936599e-16	8.048245502293972e-17	16.748	0.116	-21.057	ATLAS_c
59015.09	7.501531234756261e-16	8.001198969444051e-17	16.755	0.116	-21.057	ATLAS_c
59015.19	7.449578291320654e-16	7.947094125988794e-17	16.763	0.116	-21.057	ATLAS_c
59015.29	7.397772229075915e-16	7.885868488640863e-17	16.77	0.116	-21.057	ATLAS_c
59015.39	7.346145081462004e-16	7.817506711332963e-17	16.778	0.116	-21.057	ATLAS_c
59015.49	7.294727423066284e-16	7.742038349827242e-17	16.785	0.115	-21.057	ATLAS_c
59015.59	7.243547616439535e-16	7.659535705836792e-17	16.793	0.115	-21.057	ATLAS_c
59015.69	7.192631069568249e-16	7.570111784715805e-17	16.801	0.114	-21.057	ATLAS_c
59015.79	7.141999602510124e-16	7.473918493572208e-17	16.808	0.114	-21.057	ATLAS_c
59015.89	7.09167149539213e-16	7.371145685398636e-17	16.816	0.113	-21.057	ATLAS_c
59015.99	7.041662279947758e-16	7.262021080611018e-17	16.824	0.112	-21.057	ATLAS_c
59016.09	6.99198564566017e-16	7.146810358510941e-17	16.831	0.111	-21.057	ATLAS_c
59016.19	6.942654330196484e-16	7.025817237911206e-17	16.839	0.11	-21.057	ATLAS_c
59016.29	6.893680989119005e-16	6.899383493076297e-17	16.847	0.109	-21.057	ATLAS_c
59016.39	6.845079047169415e-16	6.767888852765332e-17	16.854	0.107	-21.057	ATLAS_c
59016.49	6.796863528002968e-16	6.631750718841152e-17	16.862	0.106	-21.057	ATLAS_c
59016.59	6.749051865113791e-16	6.491423641065826e-17	16.87	0.104	-21.057	ATLAS_c
59016.69	6.701664692216117e-16	6.347398474359188e-17	16.877	0.103	-21.057	ATLAS_c
59016.79	6.654726556471477e-16	6.200201088041709e-17	16.885	0.101	-21.057	ATLAS_c
59016.89	6.608266090764681e-16	6.050390125426511e-17	16.893	0.099	-21.057	ATLAS_c
59016.99	6.562315416834631e-16	5.898553581769412e-17	16.9	0.098	-21.057	ATLAS_c
59017.09	6.516909366586871e-16	5.745304722379626e-17	16.908	0.096	-21.057	ATLAS_c
59017.19	6.472084700735276e-16	5.591277431249876e-17	16.915	0.094	-21.057	ATLAS_c
59017.29	6.427879328794319e-16	5.4371209023378835e-17	16.923	0.092	-21.057	ATLAS_c
59017.39	6.384331526843006e-16	5.2834935769416574e-17	16.93	0.09	-21.057	ATLAS_c
59017.49	6.341479148136787e-16	5.131056304993428e-17	16.937	0.088	-21.057	ATLAS_c
59017.59	6.299358795647905e-16	4.980464960175608e-17	16.945	0.086	-21.057	ATLAS_c
59017.69	6.258004962344073e-16	4.832362371369177e-17	16.952	0.084	-21.057	ATLAS_c
59017.79	6.217449177180683e-16	4.68736925620818e-17	16.959	0.082	-21.057	ATLAS_c
59017.89	6.177719344412353e-16	4.5460742755458644e-17	16.966	0.08	-21.057	ATLAS_c
59017.99	6.138839453783896e-16	4.409023421036831e-17	16.973	0.078	-21.057	ATLAS_c
59018.09	6.100829394897943e-16	4.276708730825081e-17	16.979	0.076	-21.057	ATLAS_c
59018.19	6.063704753127756e-16	4.1495566089828825e-17	16.986	0.074	-21.057	ATLAS_c
59018.29	6.027476583866452e-16	4.027916310727958e-17	16.993	0.073	-21.057	ATLAS_c
59018.39	5.992151196889768e-16	3.912050738218256e-17	16.999	0.071	-21.057	ATLAS_c
59018.49	5.957730042652536e-16	3.802133787238638e-17	17.005	0.069	-21.057	ATLAS_c
59018.59	5.924209636991366e-16	3.6982514551915033e-17	17.011	0.068	-21.057	ATLAS_c
59018.69	5.89158145626235e-16	3.6004037041171e-17	17.017	0.066	-21.057	ATLAS_c
59018.79	5.859831801175047e-16	3.508506822319276e-17	17.023	0.065	-21.057	ATLAS_c
59018.89	5.828941687465996e-16	3.4223962479556947e-17	17.029	0.064	-21.057	ATLAS_c
59018.99	5.798886851751836e-16	3.341829827093971e-17	17.035	0.063	-21.057	ATLAS_c
59019.09	5.769637788277313e-16	3.2664913778350145e-17	17.04	0.061	-21.057	ATLAS_c
59019.19	5.741159755508533e-16	3.195994462018755e-17	17.045	0.06	-21.057	ATLAS_c
59019.29	5.713412749251456e-16	3.129886313499257e-17	17.051	0.059	-21.057	ATLAS_c
59019.39	5.686351446017628e-16	3.067651920275572e-17	17.056	0.059	-21.057	ATLAS_c
59019.49	5.659925317790299e-16	3.0087209793255675e-17	17.061	0.058	-21.057	ATLAS_c
59019.59	5.634079642543692e-16	2.952487440349089e-17	17.066	0.057	-21.057	ATLAS_c
59019.69	5.60875709498504e-16	2.8983364310536163e-17	17.071	0.056	-21.057	ATLAS_c
59019.79	5.583899311416361e-16	2.84566913260868e-17	17.076	0.055	-21.057	ATLAS_c
59019.89	5.559448217626132e-16	2.7939238698941495e-17	17.08	0.055	-21.057	ATLAS_c
59019.99	5.53534674382743e-16	2.7425926876012093e-17	17.085	0.054	-21.057	ATLAS_c
59020.09	5.511539165490078e-16	2.6912333013148307e-17	17.09	0.053	-21.057	ATLAS_c
59020.19	5.487971360460734e-16	2.6394765722066855e-17	17.094	0.052	-21.057	ATLAS_c
59020.29	5.464591010539869e-16	2.5870296976844437e-17	17.099	0.051	-21.057	ATLAS_c
59020.39	5.441347751335869e-16	2.533675417261893e-17	17.104	0.051	-21.057	ATLAS_c
59020.49	5.418193275456932e-16	2.4792675996617055e-17	17.108	0.05	-21.057	ATLAS_c
59020.59	5.395081393975683e-16	2.4237236069868874e-17	17.113	0.049	-21.057	ATLAS_c
59020.69	5.371968061285836e-16	2.3670138445292246e-17	17.118	0.048	-21.057	ATLAS_c
59020.79	5.348811372021801e-16	2.309148919394763e-17	17.122	0.047	-21.057	ATLAS_c
59020.89	5.325571660742096e-16	2.250164910287932e-17	17.127	0.046	-21.057	ATLAS_c
59020.99	5.30221214330067e-16	2.190107420809522e-17	17.132	0.045	-21.057	ATLAS_c
59021.09	5.278699968080012e-16	2.1290149040223586e-17	17.137	0.044	-21.057	ATLAS_c
59021.19	5.255007313516694e-16	2.0669017670722396e-17	17.141	0.043	-21.057	ATLAS_c
59021.29	5.231112490162716e-16	2.0037420487777846e-17	17.146	0.042	-21.057	ATLAS_c
59021.39	5.207000942605538e-16	1.939456379003966e-17	17.151	0.04	-21.057	ATLAS_c
59021.49	5.182665606743101e-16	1.87391190614685e-17	17.157	0.039	-21.057	ATLAS_c
59021.59	5.158106753224923e-16	1.8069341684023707e-17	17.162	0.038	-21.057	ATLAS_c
59021.69	5.133331835373681e-16	1.7383230404834948e-17	17.167	0.037	-21.057	ATLAS_c
59021.79	5.108355388035171e-16	1.667871371893807e-17	17.172	0.035	-21.057	ATLAS_c
59021.89	5.083198931108924e-16	1.5953858827966116e-17	17.178	0.034	-21.057	ATLAS_c
59021.99	5.057890653463849e-16	1.5207101267310548e-17	17.183	0.033	-21.057	ATLAS_c
59022.09	5.032464879299537e-16	1.4437498780713135e-17	17.188	0.031	-21.057	ATLAS_c
59022.19	5.006961530835033e-16	1.3645020285438306e-17	17.194	0.03	-21.057	ATLAS_c
59022.29	4.981425622646879e-16	1.2830889665713559e-17	17.2	0.028	-21.057	ATLAS_c
59022.39	4.955906786046969e-16	1.19980178542699e-17	17.205	0.026	-21.057	ATLAS_c
59022.49	4.930458820798639e-16	1.1151576591175528e-17	17.211	0.025	-21.057	ATLAS_c
59022.59	4.905139273439244e-16	1.0299794521312895e-17	17.216	0.023	-21.057	ATLAS_c
59022.69	4.880009038694972e-16	9.455087451232388e-18	17.222	0.021	-21.057	ATLAS_c
59022.79	4.855131984164673e-16	8.635647887798201e-18	17.227	0.019	-21.057	ATLAS_c
59022.89	4.830574588506572e-16	7.867536473494128e-18	17.233	0.018	-21.057	ATLAS_c
59022.99	4.806405551100764e-16	7.186926693124647e-18	17.238	0.016	-21.057	ATLAS_c
59023.09	4.782695356266107e-16	6.64105460065292e-18	17.244	0.015	-21.057	ATLAS_c
59023.19	4.759515840350379e-16	6.284496677044929e-18	17.249	0.014	-21.057	ATLAS_c
59023.29	4.736939771096115e-16	6.1667698462211555e-18	17.254	0.014	-21.057	ATLAS_c
59023.39	4.715040411361243e-16	6.313372922452127e-18	17.259	0.015	-21.057	ATLAS_c
59023.49	4.693890573370627e-16	6.7139886079151365e-18	17.264	0.016	-21.057	ATLAS_c
59023.59	4.673560612075797e-16	7.329480636258464e-18	17.269	0.017	-21.057	ATLAS_c
59023.69	4.654116120608956e-16	8.109814410557574e-18	17.273	0.019	-21.057	ATLAS_c
59023.79	4.635615663603247e-16	9.008169834828799e-18	17.278	0.021	-21.057	ATLAS_c
59023.89	4.618108558229489e-16	9.986505790933197e-18	17.282	0.023	-21.057	ATLAS_c
59023.99	4.601632834867856e-16	1.1015651529946824e-17	17.286	0.026	-21.057	ATLAS_c
59024.09	4.586213474169805e-16	1.2073499950355794e-17	17.289	0.029	-21.057	ATLAS_c
59024.19	4.571860715866076e-16	1.3143079334649458e-17	17.293	0.031	-21.057	ATLAS_c
59024.29	4.558568368537488e-16	1.4211041194976062e-17	17.296	0.034	-21.057	ATLAS_c
59024.39	4.546312720074465e-16	1.5266612538083443e-17	17.299	0.036	-21.057	ATLAS_c
59024.49	4.535053798971002e-16	1.6300935069857327e-17	17.301	0.039	-21.057	ATLAS_c
59024.59	4.524737927676445e-16	1.7306655955736186e-17	17.304	0.042	-21.057	ATLAS_c
59024.69	4.515300214611528e-16	1.8277666468512828e-17	17.306	0.044	-21.057	ATLAS_c
59024.79	4.506666894981962e-16	1.9208933294831306e-17	17.308	0.046	-21.057	ATLAS_c
59024.89	4.498757533927568e-16	2.0096387772745906e-17	17.31	0.049	-21.057	ATLAS_c
59024.99	4.491487032601055e-16	2.0936850516687926e-17	17.312	0.051	-21.057	ATLAS_c
59025.09	4.484767358461372e-16	2.1727976691476695e-17	17.314	0.053	-21.057	ATLAS_c
59025.19	4.478509114416543e-16	2.246821311133246e-17	17.315	0.054	-21.057	ATLAS_c
59025.29	4.472623018953239e-16	2.3156761466492445e-17	17.317	0.056	-21.057	ATLAS_c
59025.39	4.467021301720083e-16	2.37935437468627e-17	17.318	0.058	-21.057	ATLAS_c
59025.49	4.461618800420289e-16	2.4379167676246404e-17	17.319	0.059	-21.057	ATLAS_c
59025.59	4.456333415299148e-16	2.4914891655298526e-17	17.32	0.061	-21.057	ATLAS_c
59025.69	4.451086309321638e-16	2.5402587744746367e-17	17.322	0.062	-21.057	ATLAS_c
59025.79	4.445802087580638e-16	2.5844700715559607e-17	17.323	0.063	-21.057	ATLAS_c
59025.89	4.440408966459336e-16	2.6244201529343175e-17	17.324	0.064	-21.057	ATLAS_c
59025.99	4.43483889233413e-16	2.660453353903287e-17	17.326	0.065	-21.057	ATLAS_c
59026.09	4.4290275299380233e-16	2.692954961167135e-17	17.327	0.066	-21.057	ATLAS_c
59026.19	4.4229141816779874e-16	2.7223439439003412e-17	17.329	0.067	-21.057	ATLAS_c
59026.29	4.4164416980411524e-16	2.7490646672614066e-17	17.33	0.068	-21.057	ATLAS_c
59026.39	4.4095563853050435e-16	2.7735775659760676e-17	17.332	0.068	-21.057	ATLAS_c
59026.49	4.4022079143897985e-16	2.796348811834959e-17	17.334	0.069	-21.057	ATLAS_c
59026.59	4.394349232707767e-16	2.8178390789751865e-17	17.336	0.07	-21.057	ATLAS_c
59026.69	4.385936484194335e-16	2.838491595419249e-17	17.338	0.07	-21.057	ATLAS_c
59026.79	4.376928939488982e-16	2.858719755751652e-17	17.34	0.071	-21.057	ATLAS_c
59026.89	4.3672889444280664e-16	2.878894659866604e-17	17.342	0.072	-21.057	ATLAS_c
59026.99	4.35698199819394e-16	2.8993330847077055e-17	17.345	0.072	-21.057	ATLAS_c
59027.09	4.3459772819741035e-16	2.9202865909602384e-17	17.348	0.073	-21.057	ATLAS_c
59027.19	4.3342485007471135e-16	2.9419321875463096e-17	17.351	0.074	-21.057	ATLAS_c
59027.29	4.321774767059126e-16	2.964364956110136e-17	17.354	0.074	-21.057	ATLAS_c
59027.39	4.3085409853061713e-16	2.9875954371899844e-17	17.357	0.075	-21.057	ATLAS_c
59027.49	4.294537216405487e-16	3.0115565454119083e-17	17.361	0.076	-21.057	ATLAS_c
59027.59	4.279758407898718e-16	3.036114956633125e-17	17.364	0.077	-21.057	ATLAS_c
59027.69	4.2642045500572595e-16	3.061083187010858e-17	17.368	0.078	-21.057	ATLAS_c
59027.79	4.247880895840605e-16	3.0862320079261797e-17	17.373	0.079	-21.057	ATLAS_c
59027.89	4.230798217606686e-16	3.1113027457110057e-17	17.377	0.08	-21.057	ATLAS_c
59027.99	4.21297300051732e-16	3.136019001354356e-17	17.381	0.081	-21.057	ATLAS_c
59028.09	4.1944271778295684e-16	3.160097188473674e-17	17.386	0.082	-21.057	ATLAS_c
59028.19	4.1751874713001364e-16	3.183255702634879e-17	17.391	0.083	-21.057	ATLAS_c
59028.29	4.155284696273852e-16	3.205222856372519e-17	17.396	0.084	-21.057	ATLAS_c
59028.39	4.1347530859553726e-16	3.225743579051112e-17	17.402	0.085	-21.057	ATLAS_c
59028.49	4.1136296347664205e-16	3.2445849030263567e-17	17.407	0.086	-21.057	ATLAS_c
59028.59	4.0919534618122713e-16	3.26154030336346e-17	17.413	0.087	-21.057	ATLAS_c
59028.69	4.0697651951574146e-16	3.276432987652095e-17	17.419	0.087	-21.057	ATLAS_c
59028.79	4.0471063773925146e-16	3.28911824854321e-17	17.425	0.088	-21.057	ATLAS_c
59028.89	4.0240188936420754e-16	3.2994849977584594e-17	17.431	0.089	-21.057	ATLAS_c
59028.99	4.000544458491383e-16	3.307456627030375e-17	17.438	0.09	-21.057	ATLAS_c
59029.09	3.9767243756623707e-16	3.3129914826064544e-17	17.444	0.09	-21.057	ATLAS_c
59029.19	3.952599598265272e-16	3.31608308100971e-17	17.451	0.091	-21.057	ATLAS_c
59029.29	3.928210859584182e-16	3.316759958729554e-17	17.457	0.092	-21.057	ATLAS_c
59029.39	3.903598819015532e-16	3.3150851684350673e-17	17.464	0.092	-21.057	ATLAS_c
59029.49	3.878804176308845e-16	3.311155474551137e-17	17.471	0.093	-21.057	ATLAS_c
59029.59	3.853867612981852e-16	3.3051002880098095e-17	17.478	0.093	-21.057	ATLAS_c
59029.69	3.828829647564611e-16	3.2970802905682154e-17	17.485	0.093	-21.057	ATLAS_c
59029.79	3.80373050171694e-16	3.287285676392578e-17	17.492	0.094	-21.057	ATLAS_c
59029.89	3.778609983650055e-16	3.27593396266982e-17	17.5	0.094	-21.057	ATLAS_c
59029.99	3.7535073858701847e-16	3.263267316089357e-17	17.507	0.094	-21.057	ATLAS_c
59030.09	3.728461399767411e-16	3.2495493457443404e-17	17.514	0.095	-21.057	ATLAS_c
59030.19	3.7035100480495104e-16	3.2350613159381084e-17	17.521	0.095	-21.057	ATLAS_c
59030.29	3.678690624900365e-16	3.220097733156971e-17	17.529	0.095	-21.057	ATLAS_c
59030.39	3.65403964014283e-16	3.2049612847031117e-17	17.536	0.095	-21.057	ATLAS_c
59030.49	3.6295927654192214e-16	3.1899571336799686e-17	17.543	0.095	-21.057	ATLAS_c
59030.59	3.605384780274285e-16	3.1753866086258513e-17	17.551	0.096	-21.057	ATLAS_c
59030.69	3.581449516060832e-16	3.1615403670734244e-17	17.558	0.096	-21.057	ATLAS_c
59030.79	3.557819797082437e-16	3.148691159897414e-17	17.565	0.096	-21.057	ATLAS_c
59030.89	3.5345273765514237e-16	3.137086370047489e-17	17.572	0.096	-21.057	ATLAS_c
59030.99	3.5116028576055186e-16	3.1269405386149604e-17	17.579	0.097	-21.057	ATLAS_c
59031.09	3.489075493033868e-16	3.118428042565496e-17	17.586	0.097	-21.057	ATLAS_c
59031.19	3.4669727611983345e-16	3.1116761127412123e-17	17.593	0.097	-21.057	ATLAS_c
59031.29	3.4453198717953284e-16	3.106758692808481e-17	17.6	0.098	-21.057	ATLAS_c
59031.39	3.4241394256034126e-16	3.103693204589958e-17	17.607	0.098	-21.057	ATLAS_c
