 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 171 646 3 0 ZTF_g 1339402810815 0 2.5631 128.412 18.0459 26.3769 2.08922e-05 0.0408238 -0.0601558 4.09496e-05 732 30. 0.069903 0.06058 19.1818 26.3769 1 2459093.9028125 646120108 815.253338221285 88.4885174413108 10.2485038357955 1.07722775153316 963.173785457688 144.698078518347 6.7012694725999 1.05048383332926 null null null null null 2458246.982951 2458303.921794 57
 172 646 3 0 ZTF_g 1339403730815 0 2.4568 127.119 18.0205 26.3861 1.9807e-05 0.0413635 -0.0772483 3.78898e-05 780 30. 0.067297 0.060927 19.2496 26.3861 3 2459093.9037384 646120108 803.702170588097 86.3144045182963 10.3577795543595 1.01420854425026 858.234273941615 147.533323004384 5.85640256424896 1.04475950031363 null null null null null 2458246.982951 2458303.921794 57
 173 646 3 0 ZTF_g 1340222930815 1 2.0643 106.127 29.2319 26.1795 3.11655e-05 0.0411119 -0.065203 6.61254e-05 539 30. 0.063918 0.054429 18.6472 26.1795 3 2459094.7229398 646120108 664.422719389139 135.06567170414 5.47210336944638 0.92145477042375 738.431038245755 249.977871141153 2.97388088945733 1.04244403564475 null null null null null 2458246.982951 2458303.921794 57
 174 646 3 0 ZTF_r 1340407630815 0 1.4528 232.258 24.8756 26.1941 8.4309e-06 0.0330241 0.091567 1.24249e-05 1046 30. 0.060861 0.070539 19.1284 26.1941 3 2459094.9076389 646120208 1419.12349573028 93.2625377963296 16.9265232694758 1.24892860348943 1257.60009457777 191.95855153002 6.59553895087952 1.03704277043758 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 175 646 3 0 ZTF_r 1340408100815 0 1.4407 232.56 25.045 26.1737 8.9412e-06 0.0337878 0.0973112 1.31679e-05 1038 30. 0.06531 0.072055 19.1005 26.1737 1 2459094.9081019 646120208 1382.51280242021 104.181030648865 14.7616639113763 1.26533548881896 1334.19486003476 213.842954445924 6.28115498432064 1.03797672728533 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 176 646 3 0 ZTF_g 1341315230815 0 2.0699 126.62 20.0774 26.3551 1.60223e-05 0.0372185 -0.0716229 3.05291e-05 784 30. 0.058621 0.051038 19.2321 26.3551 3 2459095.8152315 646120108 680.772935726019 84.5790851410378 8.95352601466679 1.02630452930156 798.054215254509 156.178240145121 5.14430919162413 1.0432163779493 null null null null null 2458246.982951 2458303.921794 57
 177 646 3 0 ZTF_r 1341400090815 0 1.5436 243.198 18.969 26.2442 5.9355e-06 0.02785 0.0941665 8.6628e-06 1067 30. 0.061213 0.059409 19.4332 26.2442 3 2459095.9000926 646120208 1602.377625492 82.649641133494 21.5664518964385 1.15077412587153 1448.04899614848 162.923123309931 8.94778874744324 1.03765592835368 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 178 646 3 0 ZTF_g 1342173920815 0 1.7887 115.527 15.79 26.2412 1.34448e-05 0.0366058 -0.0665394 2.43392e-05 892 30. 0.060494 0.054656 19.5222 26.2412 2 2459096.6739236 646120108 532.508026649208 59.5102893956363 9.95379970177735 1.00444595699012 437.944741624278 115.899500862286 3.80410891656996 1.03566259204293 null null null null null 2458246.982951 2458303.921794 57
 179 646 3 0 ZTF_i 1342234170815 0 1.5288 341.733 15.6718 26.3484 1.4968e-06 0.0204499 0.182051 7.72845e-06 1076 60. 0.062595 0.073189 19.7517 26.3484 2 2459096.7341782 646120308 1229.98012819502 63.3493417164144 21.5978633816121 1.92564848097469 1169.07472016109 126.818412190368 9.28058067701758 1.03046078467351 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 180 646 3 0 ZTF_i 1342252310815 0 1.451 342.313 15.3838 26.3841 2.0511e-06 0.0238927 0.177758 1.06138e-05 1077 60. 0.060241 0.083513 19.8392 26.3841 2 2459096.7523148 646120308 1228.31648130782 62.3879122385561 21.9010344185709 2.41097004323095 1307.53914527884 126.907249767274 10.3725003816992 1.02948449910168 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 181 646 3 0 ZTF_r 1342289440815 0 1.406 250.665 14.6359 26.2879 4.4942e-06 0.0241878 0.0905642 6.62724e-06 1065 30. 0.05994 0.075609 19.8087 26.2879 2 2459096.7894444 646120208 1388.65485507689 55.5935115985534 27.7859346914244 1.73057305788792 1269.81624101826 109.108146686121 11.7165268157094 1.03150661428192 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 182 646 3 0 ZTF_r 1342365430815 0 1.5728 248.603 13.9582 26.2929 5.8795e-06 0.0278108 0.0884767 8.67212e-06 1073 30. 0.056676 0.055034 19.8119 26.2929 1 2459096.8654398 646120208 1311.26716977155 55.2196510172979 26.4151043940645 1.60057843598182 1312.45305684399 106.489042695126 12.4077789625408 1.03613750060802 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 183 646 3 0 ZTF_g 1343190400815 0 2.128 114.381 13.252 26.2503 1.10229e-05 0.033789 -0.0564204 1.95422e-05 904 30. 0.063962 0.051863 19.5699 26.2503 2 2459097.6904051 646120108 463.544383365944 55.1848665825873 9.34385579725382 1.17235648594997 599.340664594079 99.7916534926975 6.04636998521409 1.04161238160998 null null null null null 2458246.982951 2458303.921794 57
 184 646 3 0 ZTF_r 1343267190815 0 1.7926 244.174 13.7906 26.2561 5.1252e-06 0.0259002 0.0963228 7.51968e-06 1076 30. 0.06152 0.052047 19.6944 26.2561 2 2459097.7671991 646120208 1182.33545816191 61.9608470433158 21.2264892039676 1.24092398067476 1204.47239555688 116.083026214504 10.445838861915 1.04075526663491 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 185 646 3 0 ZTF_r 1343294210815 0 3.0473 245.946 13.3968 26.2733 1.76616e-05 0.0480062 0.0908914 2.58929e-05 1064 30. 0.083383 0.073135 19.301 26.2733 3 2459097.794213 646120208 1188.33833561097 90.5296724383224 14.6017181007808 0.995709210988491 1271.49486875036 130.386123323903 9.8174439673065 1.08851371426435 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 186 646 3 0 ZTF_g 1343354120815 0 2.3512 128.999 13.892 26.3776 1.42544e-05 0.0377136 -0.0705269 2.576e-05 895 30. 0.062525 0.054339 19.5435 26.3776 3 2459097.8541204 646120108 474.471197711121 66.1384830069287 7.98013844408795 0.95923539178573 641.532163120602 113.927483781962 5.66898256425789 1.04627218772251 null null null null null 2458246.982951 2458303.921794 57
 187 646 3 0 ZTF_i 1343368360815 0 1.9089 344.632 13.0271 26.3563 1.277e-06 0.0189396 0.185423 6.61564e-06 1076 60. 0.061512 0.050881 19.7622 26.3563 2 2459097.8683681 646120308 1144.43896390582 59.5869210883402 21.3646848529678 1.38873835027007 1158.9174616918 110.323483266829 10.5754713586468 1.04182446994158 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 188 646 3 0 ZTF_i 1343377460815 0 1.8264 344.605 12.9285 26.3566 1.29e-06 0.0189881 0.181915 6.70703e-06 1080 60. 0.062569 0.050593 19.8024 26.3566 2 2459097.8774653 646120308 1068.14447169593 64.742420650732 18.3525267181435 1.13010512757687 1101.17021474339 121.429824722578 9.12944296862917 1.0426256451445 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 189 646 3 0 ZTF_g 1343438190815 0 2.6538 122.581 15.2634 26.3049 1.96868e-05 0.0406716 -0.0404529 3.80105e-05 762 30. 0.073769 0.063799 19.2851 26.3049 2 2459097.9381944 646120108 324.542175549112 83.7629629915133 4.30996668047361 0.936128097871131 442.522929721311 133.17399652676 3.34527279147909 1.06347069861334 null null null null null 2458246.982951 2458303.921794 57
 190 646 3 0 ZTF_r 1343462180815 0 2.2968 234.785 14.9713 26.2213 7.6188e-06 0.0315638 0.0978619 1.12542e-05 1074 30. 0.068554 0.061352 19.351 26.2213 2 2459097.9621875 646120208 1038.53348746157 74.5091975301007 15.5047732746544 1.0791109781118 1012.58784688925 127.52452353524 7.99381684429896 1.05145360161265 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 191 646 3 0 ZTF_g 1344229560815 0 1.9998 125.244 10.8554 26.3511 8.6391e-06 0.0317677 -0.0797518 1.38095e-05 996 30. 0.061836 0.052007 19.966 26.3511 2 2459098.7295602 646120108 356.878865152885 47.9194170402326 8.28445807135441 1.05084789407298 306.619141196048 89.8808260849718 3.43437251524015 1.04237961872178 null null null null null 2458246.982951 2458303.921794 57
 192 646 3 0 ZTF_i 1344252740815 0 1.6879 340.717 12.156 26.3561 1.371e-06 0.0195436 0.181547 7.05883e-06 1069 60. 0.063355 0.052751 19.9523 26.3561 2 2459098.7527431 646120308 1169.31246710742 49.5797203056448 26.2350145115972 2.15419017907098 1011.19448831639 92.4391848062035 11.012699252037 1.03951526874842 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 193 646 3 0 ZTF_i 1344292190815 0 1.706 340.707 12.1294 26.3567 9.311e-07 0.0161381 0.179751 4.80876e-06 1075 60. 0.060679 0.054393 19.9375 26.3567 2 2459098.7921991 646120308 1115.07460822067 53.2845014429852 23.2786516211253 1.39131985799396 1370.20049107122 100.614294167188 13.7100685507049 1.04205202084378 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 194 646 3 0 ZTF_r 1344330310815 0 1.8654 247.834 10.6884 26.2647 4.8122e-06 0.0249177 0.104896 7.04756e-06 1062 30. 0.058127 0.054144 19.97 26.2647 1 2459098.8303125 646120208 1087.97365289969 46.3381864992625 26.1176529241965 1.58270947000353 1062.78155818 81.5986436971126 13.1122210449099 1.04768786952983 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 195 646 3 0 ZTF_r 1344331250815 0 1.597 248.053 10.6586 26.2599 4.8923e-06 0.0251982 0.0977346 7.17748e-06 1063 30. 0.060369 0.05699 20.0685 26.2599 3 2459098.83125 646120208 1241.9443873477 49.0992875555541 28.1372571580825 1.67453987933203 1035.71061991194 90.3789723901602 11.5368228134455 1.04506513081591 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 196 646 3 0 ZTF_r 1344357670815 0 1.6726 246.807 10.7945 26.2567 3.5201e-06 0.0213102 0.094236 5.13075e-06 1060 30. 0.057274 0.057565 20.0066 26.2567 1 2459098.8576736 646120208 1212.36637807186 46.8358710960835 28.7945358820241 1.59463066601722 1054.95261508508 85.5331205382259 12.4169184400285 1.04342668591474 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 197 646 3 0 ZTF_r 1345217760815 0 1.7097 230.545 9.07017 26.2063 3.187e-06 0.0203404 0.091037 4.65101e-06 1062 30. 0.058258 0.054114 20.1384 26.2063 2 2459099.7177662 646120208 1017.38899619486 42.7252456575986 26.4884940912727 1.76550023357381 956.633728497926 77.5586423862054 12.4174003317841 1.03900564271927 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 198 646 3 0 ZTF_i 1345252070815 0 1.5327 332.139 12.2548 26.3291 1.4158e-06 0.0197565 0.182343 7.26801e-06 1069 60. 0.060638 0.060152 19.993 26.3291 2 2459099.7520718 646120308 1072.35302767353 53.8529247041112 22.150487506567 1.7227495705582 897.349185319907 105.592874007369 8.55543418250834 1.03298008068918 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 199 646 3 0 ZTF_i 1345273480815 0 1.5592 336.122 12.0124 26.3304 1.2972e-06 0.0189486 0.181904 6.70304e-06 1066 60. 0.059463 0.059935 19.997 26.3304 2 2459099.7734838 646120308 1063.98030605433 51.9753683899567 22.7714567399795 1.85698636085641 1139.39145767761 101.088090096983 11.347185643723 1.03324962555781 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 200 646 3 0 ZTF_r 1345309890815 0 1.5254 241.287 9.86459 26.2469 4.9703e-06 0.0254763 0.0910804 7.29932e-06 1062 30. 0.059213 0.056508 20.1582 26.2469 3 2459099.8098958 646120208 1157.77381657653 40.8619838209285 31.5180309187921 1.95137762103936 1070.57007104332 75.5760499142499 14.2608726347807 1.03638677713744 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 201 646 3 0 ZTF_r 1345326670815 0 1.4958 240.943 9.74959 26.242 3.9622e-06 0.0227034 0.0903906 5.85123e-06 1063 30. 0.062905 0.059922 20.1682 26.242 1 2459099.8266782 646120208 1116.26540498264 40.8869267055643 30.3695109762038 2.41825013778694 969.491430496619 75.959802327482 12.8491778697993 1.03669513184094 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 202 646 3 0 ZTF_g 1345372390815 0 2.0576 122.587 10.3904 26.316 8.4629e-06 0.0316077 -0.0731164 1.37034e-05 994 30. 0.06138 0.048204 19.9345 26.316 2 2459099.8723958 646120108 280.631764059774 44.6543880898426 6.99080977557067 1.0147646273017 268.162502075028 81.9036389185887 3.29617335102234 1.04260953241021 null null null null null 2458246.982951 2458303.921794 57
 203 646 3 0 ZTF_g 1345378250815 0 2.0946 121.329 10.5658 26.2976 1.05816e-05 0.0348366 -0.0627818 1.75045e-05 976 30. 0.059132 0.050445 19.8949 26.2976 3 2459099.8782523 646120108 311.891932843082 43.691734015097 7.940715963814 1.02683056565818 317.117834534367 80.0752558988848 3.98692002681128 1.04233492961379 null null null null null 2458246.982951 2458303.921794 57
 204 646 3 0 ZTF_g 1345415930815 0 2.4433 98.4189 13.4836 26.0563 2.15976e-05 0.0434507 -0.0399393 4.09186e-05 774 30. 0.067445 0.056029 19.243 26.0563 2 2459099.9159375 646120108 259.18767967112 62.2678145568806 4.63026163281922 1.08418477607215 320.54290852655 104.37235570172 3.09183194427569 1.05731711999457 null null null null null 2458246.982951 2458303.921794 57
 205 646 3 0 ZTF_r 1348429080815 0 2.6937 106.548 13.6245 25.3775 1.98372e-05 0.043603 0.102815 3.18737e-05 804 30. 0.072324 0.069228 18.4821 25.3775 2 2459102.9290856 646120208 429.357150194623 73.7286146585758 6.47794754657668 0.997593293013309 544.337822504103 114.934831902709 4.76795380464797 1.07790131506668 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 206 646 3 0 ZTF_g 1348461380815 0 3.1943 42.3804 10.6963 25.1837 6.76929e-05 0.050735 -0.0544122 0.000155458 431 30. 0.089799 0.07492 18.3926 25.1837 2 2459102.9613889 646120108 71.8031125202726 61.4988436547222 1.29876663027975 0.973174256862989 120.735710127998 89.5716264644541 1.35700195340836 1.07000763622486 null null null null null 2458246.982951 2458303.921794 57
 207 646 3 0 ZTF_r 1350435250815 0 1.6413 129.265 9.26714 25.5609 6.5264e-06 0.0290769 0.10562 9.58182e-06 1055 30. 0.061903 0.055542 19.4777 25.5609 1 2459104.9352546 646120208 418.47812825217 38.4934419091714 12.0931884374472 1.26421204355948 391.929679178251 72.7761841904954 5.42168227842709 1.04800909898955 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 208 646 3 0 ZTF_i 1350461330815 0 1.8435 196.178 10.166 25.7502 2.1072e-06 0.0242135 0.191696 1.08443e-05 1063 60. 0.0616 0.053952 19.4618 25.7502 2 2459104.961331 646120308 534.183869171018 48.3049210940509 12.3013901705731 1.14969489239015 495.190701172212 90.8958220293626 5.48458474663794 1.04370672705311 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 209 646 3 0 ZTF_i 1350481000815 0 1.9258 171.208 10.9435 25.6153 2.0926e-06 0.0240795 0.193812 1.0991e-05 1068 60. 0.063606 0.054593 19.1994 25.6153 2 2459104.9810069 646120308 476.495425361944 47.920168824168 11.0610204989772 1.19601074655396 431.972510152801 88.9423742641512 4.88947898524293 1.04567159395006 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 210 646 3 0 ZTF_r 1352222980815 0 1.8164 163.23 5.95707 25.8003 4.0453e-06 0.0229494 0.104173 5.96052e-06 1058 30. 0.056982 0.049528 20.1324 25.8003 2 2459106.7229861 646120208 474.164971252772 28.7823098262986 18.3256178046451 1.62727613289711 381.421140107148 51.0185800930009 7.52647433015248 1.04743189959953 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 211 646 3 0 ZTF_i 1352232150815 0 1.9504 255.303 9.02585 26.0412 1.1628e-06 0.0180669 0.184333 5.93923e-06 1064 60. 0.064355 0.051324 19.8166 26.0412 2 2459106.7321528 646120308 648.16250842926 42.9721169055549 16.7784546777629 1.31414168342912 706.91168580843 79.6206661602233 8.93829216716582 1.03837365927846 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 212 646 3 0 ZTF_i 1352271520815 0 1.594 249.726 8.11295 26.0051 1.2634e-06 0.0187833 0.189166 6.49508e-06 1064 60. 0.058686 0.059201 20.0708 26.0051 2 2459106.7715278 646120308 583.056016554172 36.1416558794147 17.9455608495107 1.91867197809517 549.955138111811 69.1729389406252 8.00398430495844 1.03498907728792 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 213 646 3 0 ZTF_g 1352295090815 0 1.9862 66.793 4.40365 25.6552 9.0186e-06 0.0337871 -0.0848821 1.35797e-05 1036 30. 0.063796 0.049812 20.2374 25.6552 3 2459106.7950926 646120108 91.744739163732 20.2902091363142 5.02978530758027 1.03434997228008 106.922750718263 37.8501783068382 2.843920066202 1.03914580105642 null null null null null 2458246.982951 2458303.921794 57
 214 646 3 0 ZTF_g 1352296050815 0 1.8714 67.0905 4.39553 25.6528 8.3276e-06 0.0323813 -0.0741436 1.27457e-05 1027 30. 0.064727 0.051125 20.3022 25.6528 1 2459106.7960532 646120108 80.8805721096315 17.7607134294111 5.06568999468169 1.19600858557678 83.0125564723731 33.3382105385207 2.50678274167629 1.04029898258829 null null null null null 2458246.982951 2458303.921794 57
 215 646 3 0 ZTF_g 1352296990815 0 2.0156 67.592 4.38838 25.6618 8.6929e-06 0.0328162 -0.0766476 1.34152e-05 1023 30. 0.065249 0.052159 20.2562 25.6618 2 2459106.7969907 646120108 101.447804437864 20.6446229156313 5.46626269238514 0.964589536528647 96.6783554436864 37.7076644145113 2.58115932771811 1.04226735896719 null null null null null 2458246.982951 2458303.921794 57
 216 646 3 0 ZTF_g 1352312590815 0 1.8212 72.5854 4.37166 25.7492 8.1347e-06 0.0322992 -0.0904274 1.20759e-05 1046 30. 0.059923 0.049371 20.4195 25.7492 1 2459106.8125926 646120108 96.8237470734773 19.4338769681789 5.54213675383729 0.981972885382094 108.872771127308 37.0000184751273 2.96232380474394 1.03795083188236 null null null null null 2458246.982951 2458303.921794 57
 217 646 3 0 ZTF_r 1352367280815 0 1.7287 166.35 6.10172 25.8313 3.6519e-06 0.0217728 0.106715 5.38129e-06 1061 30. 0.055707 0.05201 20.172 25.8313 1 2459106.8672801 646120208 461.678521250619 27.3937528139419 18.7474817174713 1.48849416714062 467.937194360415 49.1138427633891 9.591771927859 1.04225258561927 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 218 646 3 0 ZTF_r 1352368210815 0 1.5478 167.756 6.08585 25.8347 4.0743e-06 0.0230517 0.0996049 6.00913e-06 1066 30. 0.059108 0.056287 20.2497 25.8347 2 2459106.8682176 646120208 483.013792743172 25.3546602121186 21.1912482317718 2.07924930753704 459.351075574141 45.7153299415683 10.1157496202682 1.03761261625444 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 219 646 3 0 ZTF_r 1352370090815 0 1.5658 163.38 6.16579 25.8185 3.9325e-06 0.0226355 0.0963532 5.79998e-06 1063 30. 0.059179 0.05559 20.2182 25.8185 3 2459106.8700926 646120208 458.427372747276 27.5821459110681 18.4883132573266 1.45412815875087 430.52750693032 50.6331973767589 8.56013755629037 1.03747772764068 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 220 646 3 0 ZTF_g 1352402100815 0 1.9615 68.4433 4.83691 25.6761 8.7424e-06 0.0331133 -0.0717572 1.35128e-05 1031 30. 0.060797 0.051515 20.1951 25.6761 2 2459106.9021065 646120108 125.244442301717 19.7659822370887 7.0484701291986 1.00227338835331 136.906098339399 36.7092225081181 3.75459242587103 1.0393418311938 null null null null null 2458246.982951 2458303.921794 57
 221 646 3 0 ZTF_i 1353212710815 0 1.4839 242.878 8.51701 25.9854 1.4389e-06 0.0200753 0.190038 7.45576e-06 1073 60. 0.065675 0.062898 20.0491 25.9854 2 2459107.7127199 646120308 625.858948362697 38.3082892798845 18.1734972188747 1.59844624894433 603.423437364144 74.7470137311749 8.12724814823389 1.03250246446408 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 222 646 3 0 ZTF_i 1353231970815 0 1.2626 263.398 8.35515 26.0667 1.6734e-06 0.0216094 0.183754 8.7406e-06 1070 60. 0.092324 0.089654 20.208 26.0667 2 2459107.7319792 646120308 604.944644729856 37.8362735229556 17.7853362839527 1.96475056240113 519.267622382701 74.6373394409453 7.00406691357329 1.03086765258902 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 223 646 3 0 ZTF_r 1353253320815 0 1.8681 178.122 5.84758 25.9257 3.325e-06 0.0208039 0.0903872 4.90952e-06 1063 30. 0.059667 0.047516 20.2918 25.9257 2 2459107.7533218 646120208 477.005129097802 25.9222477196386 20.4694038027136 1.61320369755244 443.512079763933 46.8253005273779 9.53542538136002 1.03471188105536 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 224 646 3 0 ZTF_r 1353297180815 0 1.5384 179.048 5.94066 25.9064 3.6674e-06 0.0218666 0.0964141 5.37672e-06 1063 30. 0.061447 0.055271 20.3585 25.9064 3 2459107.7971875 646120208 479.763485892865 26.7967157675754 19.9159222763908 1.97306095618174 486.097389517616 48.3753843343849 10.1161218693563 1.03958621549796 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 225 646 3 0 ZTF_r 1353298120815 0 1.5347 179.477 5.91375 25.9229 3.5125e-06 0.0214258 0.0919198 5.1563e-06 1062 30. 0.057729 0.063597 20.3695 25.9229 2 2459107.798125 646120208 478.395368126744 25.9029269498674 20.5443746557938 1.86818234749688 507.35628151392 47.7125168022534 10.705227673852 1.03398376689293 2.79891483157761 20.6769999504089 0.13400000333786 3.49900007247925 0.41100001335144 2458246.951863 2458316.956667 0
 226 646 3 0 ZTF_g 1353338500815 0 1.8509 86.9972 4.58815 25.9457 6.7025e-06 0.0294408 -0.0877195 1.00401e-05 1059 30. 0.06257 0.048288 20.5357 25.9457 2 2459107.8385069 646120108 121.46652025996 18.525157474068 7.29372664580371 1.12297071023087 136.683803093732 34.6631756477299 3.9697567750308 1.0341340216672 null null null null null 2458246.982951 2458303.921794 57
 227 646 3 0 ZTF_g 1353343990815 0 1.8761 87.3152 4.61612 25.9489 6.0186e-06 0.0278458 -0.0855028 8.97669e-06 1055 30. 0.058923 0.047347 20.5379 25.9489 3 2459107.8439931 646120108 148.832633583214 20.3135219471346 8.1501901272679 1.03561047776472 145.083243412339 37.7352660153721 3.8706600701999 1.03647048035661 null null null null null 2458246.982951 2458303.921794 57
 228 646 3 0 ZTF_g 1353351670815 0 2.006 87.3465 4.63898 25.9481 6.4848e-06 0.0289922 -0.0855129 9.60763e-06 1057 30. 0.062972 0.04751 20.4701 25.9481 1 2459107.8516782 646120108 101.411671744762 19.8183815744538 5.69212668463065 1.11267560321633 98.419879174289 36.5393330457913 2.71167354365597 1.0388916115947 null null null null null 2458246.982951 2458303.921794 57
 229 646 3 0 ZTF_g 1353382400815 0 1.6581 80.654 4.8986 25.8422 7.3878e-06 0.030908 -0.0543897 1.11848e-05 1052 30. 0.062994 0.056161 20.4343 25.8422 2 2459107.8824074 646120108 119.592308511678 19.926545801722 6.6761491190905 0.958731864396481 126.737530771623 37.5895737091687 3.39432195534797 1.04357396012428 null null null null null 2458246.982951 2458303.921794 57
 230 646 3 0 ZTF_g 1354289160815 0 1.8437 78.9048 4.40893 25.8359 6.7047e-06 0.0294491 -0.0834949 1.00852e-05 1057 30. 0.060429 0.048701 20.4839 25.8359 2 2459108.7891667 646120108 112.763250868472 19.2088185421329 6.5301286118538 1.04282963851644 112.788429442939 36.1999067050819 3.13669499011632 1.03751705886446 null null null null null 2458246.982951 2458303.921794 57
 231 646 3 0 ZTF_g 1354307460815 0 1.7215 83.4549 4.41255 25.8932 6.6683e-06 0.0294258 -0.0768121 9.93158e-06 1060 30. 0.059163 0.052694 20.5736 25.8932 3 2459108.8074653 646120108 97.8851067438406 18.2510469282055 5.96600534437246 0.995669765049868 98.6376682678373 34.8144763562138 2.85231917960491 1.0359527353066 null null null null null 2458246.982951 2458303.921794 57
 232 646 3 0 ZTF_i 1354315320815 0 1.2795 284.219 7.8147 26.1578 1.7183e-06 0.0219068 0.18462 8.88429e-06 1070 60. 0.082048 0.084889 20.3639 26.1578 2 2459108.8153241 646120308 546.50951455156 33.9926690115141 17.8841071342191 2.70979839814545 494.877491427238 66.7044456530111 7.46892527068385 1.03021281325263 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
 233 646 3 0 ZTF_i 1354339520815 0 1.5046 283.358 7.57626 26.1544 1.4143e-06 0.0198417 0.183552 7.33979e-06 1073 60. 0.060163 0.078146 20.2839 26.1544 2 2459108.8395255 646120308 583.734197206577 32.6198664069709 19.9061723340325 2.35410261909945 538.913085540901 62.0883984925489 8.73822983602071 1.0301418796605 3.92073495815583 18.8789998626709 0.196999996900558 10.460000038147 1.09899997711182 2458302.968056 2458378.858611 0
