 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 112 529 1 3 ZTF_g 1231293990315 0 2.4405 76.6991 4.60729 26.1263 1.65155e-05 0.0314801 -0.0873912 2.78941e-05 361 30. 0.071132 0.067157 20.4613 26.1263 1 2458985.7939931 529120103 478.575081261047 25.5627815448195 20.8255641136948 1.12512759832531 465.345818906475 41.7315355026731 11.2260415085956 1.04178463762581 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 113 530 4 2 ZTF_i 1231316161415 0 1.7994 174.692 4.99581 25.3128 3.5515e-06 0.0212973 0.184909 1.67613e-05 344 30. 0.073294 0.076605 19.8515 25.3128 2 2458985.816169 530120314 333.234195804501 21.4447847864102 17.2855288130261 1.08757704506298 322.159037573982 38.2215561704566 8.48549430538685 1.03408428357564 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 114 529 1 3 ZTF_i 1233289900315 0 1.5211 176.495 5.59941 25.3378 4.3117e-06 0.0245413 0.183481 1.93723e-05 363 30. 0.073793 0.070706 19.8201 25.3378 2 2458987.7899074 529120303 300.038188113566 21.8727045321009 15.2590975323922 1.16832612061152 278.926943130223 41.5325578751957 6.76109410318657 1.03374708184335 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 115 478 15 1 ZTF_r 1237230165715 0 1.7963 172.374 6.50715 26.1784 9.3376e-06 0.0238583 0.0978448 1.54058e-05 347 30. 0.062995 0.059236 20.5224 26.1784 1 2458991.730162 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 57,61
 116 530 4 2 ZTF_r 1237271001415 0 1.6939 150.811 5.89013 26.0358 1.09598e-05 0.0244638 0.101477 1.82841e-05 339 30. 0.06204 0.062886 20.4301 26.0358 1 2458991.7710069 530120214 583.799797644284 29.3925877613197 22.0943341352728 1.02321973276736 577.320254365688 51.6505113320878 11.2527160817057 1.04086174997242 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 117 478 15 1 ZTF_g 1237294615715 0 2.2753 153.321 5.60508 26.3004 1.90733e-05 0.0342859 -0.0742242 3.16135e-05 349 30. 0.071112 0.065016 20.5563 26.3004 1 2458991.7946181 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 118 530 4 2 ZTF_g 1237295081415 0 2.101 89.3359 4.98474 26.1574 1.37546e-05 0.0276384 -0.0710588 2.31812e-05 340 30. 0.068115 0.065883 20.5197 26.1574 1 2458991.795081 530120114 322.134694357403 24.4963048227223 14.6282281417535 1.04705179309141 324.784261098073 42.3854720332339 7.71423995294017 1.03781682104146 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 119 529 1 3 ZTF_g 1237296010315 0 2.441 77.9729 4.70035 26.1107 2.12369e-05 0.0357498 -0.0489612 3.63581e-05 358 30. 0.074813 0.069558 20.4009 26.1107 1 2458991.7960185 529120103 274.736938115598 26.7342596287808 11.4315124466253 1.06347300865215 332.126470784549 43.4371964510863 7.69762758631692 1.05654018366709 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 120 529 1 3 ZTF_g 1240251480315 0 2.3158 76.7504 4.52423 26.1259 1.62738e-05 0.0312518 -0.0823599 2.75103e-05 357 30. 0.071917 0.065274 20.5017 26.1259 1 2458994.7514815 529120103 234.003373178933 23.3083455580689 11.1677445361314 1.19202077697968 194.755756862705 40.3533762997083 4.85876191955336 1.03689874216796 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 121 529 1 3 ZTF_r 1240273710315 0 2.1262 147.737 5.42499 26.0057 1.26356e-05 0.0274517 0.0946616 2.11017e-05 358 30. 0.067857 0.059717 20.2697 26.0057 1 2458994.7737153 529120203 458.620861473141 27.0736304999021 18.8435233210142 1.11305188972453 511.350517169078 45.7464771436465 11.2532051529615 1.04019931617157 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 122 529 1 3 ZTF_i 1240338510315 0 2.2209 169.461 6.05048 25.2966 4.2981e-06 0.0246014 0.179149 1.91342e-05 361 30. 0.07547 0.067941 19.4539 25.2966 2 2458994.8385185 529120303 207.78452494586 28.7549689902107 8.03813132340252 1.0895093728854 183.891858466262 50.2234695804079 3.68613284306931 1.0391903996821 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 123 478 15 1 ZTF_r 1241250235715 0 1.5066 170.923 6.45261 26.1653 1.01001e-05 0.0248595 0.104166 1.65597e-05 349 30. 0.067921 0.066526 20.6334 26.1653 1 2458995.7502315 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 124 530 4 2 ZTF_r 1241254571415 0 1.4458 147.367 5.77045 26.0367 1.2369e-05 0.0260904 0.0957768 2.0694e-05 340 30. 0.06843 0.067542 20.5462 26.0367 1 2458995.7545718 530120214 456.504631253123 24.0436651910098 21.1202627665989 1.25504183761927 397.697434526959 43.6714279252627 9.16791524003219 1.0351220045007 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 125 478 15 1 ZTF_g 1241300375715 0 2.2594 151.571 5.55732 26.2829 1.43175e-05 0.0294992 -0.057735 2.35731e-05 347 30. 0.071519 0.062588 20.5374 26.2829 1 2458995.8003704 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 126 530 4 2 ZTF_g 1241300831415 0 2.2123 87.7165 4.89462 26.1405 1.61871e-05 0.0297636 -0.0778845 2.74694e-05 336 30. 0.073412 0.063911 20.4843 26.1405 1 2458995.8008333 530120114 214.047942010799 27.1608101644292 8.76643743371961 0.91094404546836 204.026696144798 47.229609981554 4.34898420211838 1.04106874198723 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 127 529 1 3 ZTF_g 1243210450315 0 2.3618 75.4492 5.3168 26.1139 1.61326e-05 0.0312343 -0.0793696 2.80187e-05 356 30. 0.071763 0.064789 20.2888 26.1139 1 2458997.7104514 529120103 163.23728406938 28.4000652531631 6.39373781796966 0.900582701009081 130.732423022672 49.7165745827944 2.64726430808763 1.03767190584393 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 128 530 4 2 ZTF_i 1243332091415 0 2.1172 174.883 6.14406 25.3223 1.04995e-05 0.0356992 0.191059 5.08767e-05 332 30. 0.077019 0.079796 19.5406 25.3223 2 2458997.8320949 530120314 217.847380860344 26.6190865110113 9.10361737987772 1.03991831528647 289.975191728774 45.5800382336961 6.40473774576496 1.04337286892776 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 129 530 4 2 ZTF_r 1244265411415 0 1.4752 147.667 6.01509 26.0283 1.22831e-05 0.0255299 0.0981186 2.04269e-05 334 30. 0.066807 0.07856 20.4843 26.0283 1 2458998.7654167 530120214 372.370177059347 27.1089730010177 15.2797633256607 1.10743749195027 260.720743560113 50.2834933297418 5.2199379038227 1.03793240785052 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 130 529 1 3 ZTF_r 1244270090315 0 1.7811 146.659 5.60762 26.0072 1.13087e-05 0.0260176 0.100656 1.89132e-05 358 30. 0.061417 0.058881 20.3891 26.0072 1 2458998.7700926 529120203 349.469684263595 28.0429402974403 13.8624745334893 1.03996801819644 306.579795056481 51.0646468314462 6.04419391431413 1.04273771072234 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 131 478 15 1 ZTF_r 1244274245715 0 1.5849 170.669 6.80864 26.1721 1.09696e-05 0.0259987 0.0927372 1.81128e-05 350 30. 0.063416 0.06523 20.5504 26.1721 1 2458998.7742477 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 132 530 4 2 ZTF_r 1244274711415 0 1.435 147.174 6.02508 26.0114 1.60573e-05 0.0291926 0.0977655 2.67113e-05 334 30. 0.07779 0.077398 20.4758 26.0114 1 2458998.7747106 530120214 390.864368569181 24.7342128262979 17.5785395087621 1.14284703516992 359.553450103089 44.8622869914061 8.06858248991516 1.03913465184995 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 133 478 15 1 ZTF_g 1244337325715 0 1.8903 146.699 5.19137 26.2476 1.48703e-05 0.0301738 -0.0632292 2.4148e-05 350 30. 0.064254 0.060647 20.7524 26.2476 1 2458998.8373264 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 134 530 4 2 ZTF_g 1244337781415 0 1.9769 85.1791 4.51229 26.1086 1.563e-05 0.0290181 -0.0743998 2.6096e-05 335 30. 0.067145 0.05686 20.6256 26.1086 1 2458998.8377894 530120114 160.11390135544 22.4124337085635 7.94684647195184 1.00073081592444 166.960756748212 41.3143755440306 4.06844457498449 1.0363159925458 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 135 529 1 3 ZTF_g 1246257120315 0 1.9486 78.0194 8.69223 26.119 1.4857e-05 0.029242 -0.0454068 2.75088e-05 336 30. 0.069053 0.062853 19.9639 26.119 1 2459000.7571296 529120103 195.290881970696 36.4324862657752 5.96276863045426 1.12706334297127 347.942309543095 67.0722317552684 5.22251477026754 1.05275531272988 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 136 478 15 1 ZTF_r 1247231425715 0 1.7808 167 12.6066 26.1402 1.4111e-05 0.0295215 0.103737 2.3088e-05 350 30. 0.06576 0.059341 19.7288 26.1402 1 2459001.7314236 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 137 530 4 2 ZTF_r 1247231891415 0 1.6771 141.576 11.8026 25.9906 1.40164e-05 0.0275732 0.0875405 2.3454e-05 338 30. 0.066912 0.065508 19.6338 25.9906 1 2459001.7318981 530120214 359.365483849367 49.8945363979923 8.01194891094099 0.99207320470496 335.968240908998 97.9764168414895 3.45216754444722 1.03946379430755 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 138 530 4 2 ZTF_g 1247371351415 0 1.6993 79.9602 11.632 26.01 3.02899e-05 0.0381679 -0.022893 6.33104e-05 288 30. 0.06263 0.058448 19.6504 26.01 1 2459001.8713542 530120114 196.17303266899 48.901068525218 4.46247461029337 1.02658364602311 179.924626227651 96.226143108364 1.88240350372618 1.03814881605173 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 139 478 15 1 ZTF_g 1247371815715 0 2.0207 139.352 12.5658 26.1942 2.5841e-05 0.0366432 -0.0625849 5.36439e-05 293 30. 0.070849 0.057925 19.6487 26.1942 1 2459001.8718171 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 57,61
 140 530 4 2 ZTF_g 1250188431415 0 2.2621 88.573 19.7806 26.1464 4.30246e-05 0.0344808 -0.0557243 0.000119947 195 30. 0.067262 0.058845 18.9671 26.1464 1 2459004.6884375 530120114 140.029330277791 86.4090516500105 1.80266312130627 0.960382145134467 132.861346288868 158.911587644413 0.841701836115228 1.03665673526423 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 141 530 4 2 ZTF_r 1250250751415 0 1.8618 151.372 18.0072 26.0566 3.06726e-05 0.0399008 0.112153 5.10528e-05 317 30. 0.071942 0.065006 19.1486 26.0566 1 2459004.7507523 530120214 527.426408678024 85.6962201137509 6.84628550309256 1.00531476809392 725.965276524418 152.855637463383 4.7813394818705 1.04932233202874 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 142 478 15 1 ZTF_r 1251269475715 0 1.6697 167.342 20.7703 26.1975 2.15657e-05 0.0361905 0.104652 3.49579e-05 345 30. 0.063141 0.067956 19.2273 26.1975 1 2459005.7694792 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 143 529 1 3 ZTF_r 1255200530315 0 3.0425 157.59 5.95947 26.07 1.47223e-05 0.0299813 0.0968142 2.46838e-05 364 30. 0.088233 0.079079 19.9351 26.07 1 2459009.7005324 529120203 232.05604325999 37.1294636422969 6.95230807150383 1.01176626423339 287.179243065678 53.6715169202806 5.38671959318725 1.10540745889784 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 144 530 4 2 ZTF_r 1255211491415 0 3.3162 155.424 6.14215 26.0888 1.85135e-05 0.031842 0.104878 3.09022e-05 340 30. 0.085775 0.081362 19.8684 26.0888 1 2459009.7114931 530120214 178.844826539497 40.7564662514908 4.88129057209002 1.02602813942093 207.258487411812 56.9336836436618 3.66486712075511 1.1136515536183 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 145 478 15 1 ZTF_r 1255211965715 0 3.2649 180.956 6.86105 26.2286 1.46974e-05 0.0300638 0.101197 2.43209e-05 349 30. 0.089554 0.078301 19.9276 26.2286 1 2459009.7119676 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 146 530 4 2 ZTF_g 1255254341415 0 3.0728 92.6421 6.02552 26.1763 3.62399e-05 0.0427466 -0.0344014 6.88698e-05 311 30. 0.084228 0.073529 20.0379 26.1763 1 2459009.7543403 530120114 94.2607855236603 38.6199029979643 2.71503027742986 0.93587955600484 147.506748134615 56.2928569699927 2.63799392255483 1.09210940593396 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 147 530 4 2 ZTF_i 1255293881415 0 2.6329 186.691 7.03979 25.3986 7.2672e-06 0.0302693 0.184124 3.47083e-05 341 30. 0.083004 0.070242 19.1995 25.3986 2 2459009.7938889 530120314 169.197960731157 40.0580111529556 4.69851418489575 1.03377525876896 160.454697879603 63.8296408078799 2.53072659436972 1.06449918035733 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 148 529 1 3 ZTF_i 1257210820315 0 2.1482 173.501 6.11506 25.3109 6.6147e-06 0.0303635 0.196176 2.97935e-05 360 30. 0.076644 0.077425 19.504 25.3109 2 2459011.7108218 529120303 121.724053170394 30.1604113927934 4.48945833186699 0.932299027662584 167.825836467813 53.1227720925326 3.18048449802222 1.05430871450802 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 149 478 15 1 ZTF_g 1258193205715 0 2.1297 160.8 5.66813 26.3556 1.626e-05 0.0315868 -0.0833114 2.62975e-05 351 30. 0.068276 0.061175 20.7004 26.3556 1 2459012.693206 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 150 530 4 2 ZTF_g 1258193661415 0 2.3769 93.6277 5.00724 26.2528 2.12076e-05 0.033696 -0.12429 3.59184e-05 331 30. 0.072551 0.061853 20.5167 26.2528 1 2459012.693669 530120114 118.523768976926 24.0463503883908 5.48290957274143 1.0646782988684 116.869561006419 42.4789539140641 2.7697641627875 1.03749781261705 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 151 529 1 3 ZTF_g 1258195090315 0 1.9901 81.5637 4.70995 26.1673 1.25942e-05 0.0275008 -0.0588953 2.15338e-05 358 30. 0.065138 0.06181 20.6441 26.1673 1 2459012.6950926 529120103 100.315655189421 22.728784056953 4.90961359204339 0.892101627172761 96.9559437910741 41.5827842088722 2.34734035990866 1.05212100419816 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 152 478 15 1 ZTF_r 1258230815715 0 1.4644 181.616 6.58541 26.233 1.05403e-05 0.02548 0.10163 1.73016e-05 349 30. 0.064384 0.067043 20.6782 26.233 1 2459012.7308102 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 153 530 4 2 ZTF_r 1258231281415 0 2.1619 157.257 5.87001 26.0788 1.15029e-05 0.0249483 0.108768 1.92416e-05 337 30. 0.068394 0.059635 20.3243 26.0788 1 2459012.7312847 530120214 242.033240498946 28.5397805517153 9.43363757063862 1.16347263112646 211.865106234885 49.6081318708582 4.29953763367398 1.05245957723212 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 154 529 1 3 ZTF_r 1258232700315 0 1.757 156.842 5.62704 26.0765 9.2699e-06 0.0237782 0.0986937 1.56044e-05 364 30. 0.060842 0.057699 20.4795 26.0765 1 2459012.7327083 529120203 228.418078794557 26.0168740930665 9.76630223787669 1.03648950207454 220.159430345038 48.5917434099224 4.56131435551674 1.04140426510744 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 155 530 4 2 ZTF_i 1259253281415 0 1.8766 188.267 5.0905 25.3806 3.9013e-06 0.0221572 0.186553 1.87791e-05 339 30. 0.075873 0.065406 19.8577 25.3806 2 2459013.753287 530120314 167.274131441005 21.2214155620335 8.76817551699312 0.987901244702758 196.823172643962 39.0222714181166 5.07783839420298 1.03743493565313 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 156 478 15 1 ZTF_r 1261213115715 0 2.1158 172.574 6.82976 26.1777 8.9639e-06 0.0235012 0.10444 1.45922e-05 352 30. 0.065822 0.060231 20.3135 26.1777 1 2459015.7131134 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 157 529 1 3 ZTF_r 1261213580315 0 1.7666 150.323 5.88472 26.0187 9.5456e-06 0.0240303 0.0988311 1.60643e-05 362 30. 0.062617 0.061237 20.3614 26.0187 1 2459015.713588 529120203 261.184749937861 28.1406302851443 10.3244944805906 0.91959434890362 298.931568837847 51.8851602380968 5.80021125061498 1.04664131090719 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 158 530 4 2 ZTF_g 1262199291415 0 2.5144 92.139 4.86262 26.23 1.67826e-05 0.0304714 -0.130942 2.7792e-05 342 30. 0.077386 0.060585 20.4699 26.23 1 2459016.699294 530120114 112.59513635301 24.5447492005268 5.10288561567176 0.921847394794552 114.434021585788 42.2941678709887 2.72389190056965 1.03662086712514 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 159 530 4 2 ZTF_r 1262237501415 0 2.164 141.123 6.19442 25.9688 1.19238e-05 0.0255329 0.113322 1.99613e-05 340 30. 0.07437 0.061078 20.0813 25.9688 1 2459016.7375 530120214 208.42497662878 34.4380638366588 6.73233682238926 0.943045064114257 213.232181503293 57.5506397875418 3.7300769080326 1.06336645917741 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 160 529 1 3 ZTF_i 1262276820315 0 1.82 135.237 6.05744 25.0613 4.6624e-06 0.0253787 0.178246 2.10214e-05 356 30. 0.074907 0.070509 19.3636 25.0613 2 2459016.7768287 529120303 79.4683397159522 26.1371892325314 3.38212814576202 1.05257131991839 48.3721855780463 49.0343765563056 0.993139475834558 1.04593948378715 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 161 478 15 1 ZTF_g 1264199865715 0 1.7866 160.225 5.65516 26.3426 1.47926e-05 0.0304749 -0.0643274 2.43004e-05 352 30. 0.068077 0.060156 20.789 26.3426 1 2459018.6998611 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 162 529 1 3 ZTF_g 1264201300315 0 1.9755 81.171 4.66834 26.1626 1.31444e-05 0.0281472 -0.0596203 2.23587e-05 358 30. 0.064261 0.061578 20.6789 26.1626 1 2459018.7013079 529120103 100.876635640224 21.3443528673857 5.25729562328089 1.01050930489034 108.471174417356 39.3886449794109 2.77241662095808 1.0481544947268 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 163 478 15 1 ZTF_r 1264234525715 0 1.682 178.684 6.55827 26.2071 9.7512e-06 0.0244657 0.100168 1.59527e-05 350 30. 0.066566 0.063687 20.6054 26.2071 1 2459018.7345255 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 164 530 4 2 ZTF_i 1264274101415 0 1.3847 182.392 5.65817 25.3491 3.6466e-06 0.021611 0.184705 1.7146e-05 343 30. 0.078052 0.079142 19.9076 25.3491 2 2459018.7741088 530120314 137.581474024766 19.2867521853118 7.93515946761823 1.00835537348031 135.034913644594 38.3078555538459 3.54873379341548 1.02480526295034 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 165 530 4 2 ZTF_r 1265213241415 0 1.544 150.81 5.69018 26.0548 1.13124e-05 0.0247259 0.0914787 1.90104e-05 334 30. 0.069238 0.070325 20.5417 26.0548 1 2459019.7132407 530120214 220.397885309012 25.6745863558416 9.54901925125619 1.01424418480105 233.868955389217 48.8760336675104 4.81716822320424 1.03779245209172 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 166 530 4 2 ZTF_g 1265255651415 0 1.9931 88.9076 4.64564 26.1443 1.54599e-05 0.0291431 -0.0792113 2.58343e-05 337 30. 0.070193 0.060253 20.6297 26.1443 1 2459019.7556597 530120114 92.8614226355715 22.4509328203091 4.60103718846122 0.97294130029192 82.7085122669009 41.1264178788948 2.0246246366712 1.04385649517642 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 167 529 1 3 ZTF_i 1266329950315 0 2.0243 166.72 5.74146 25.2731 6.7997e-06 0.0308918 0.186677 3.06947e-05 362 30. 0.089108 0.07887 19.5178 25.2731 2 2459020.8299537 529120303 108.0845022447 27.189250303159 4.42202297977301 1.02009899937683 114.415757247065 48.5561465848443 2.37223013061289 1.04555091084392 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 168 478 15 1 ZTF_r 1267234835715 0 1.8646 176.272 5.96358 26.2019 8.6913e-06 0.0231167 0.100118 1.42245e-05 351 30. 0.06715 0.062607 20.6192 26.2019 1 2459021.734838 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 169 529 1 3 ZTF_r 1267235770315 0 2.0283 153.086 5.01638 26.0349 8.673e-06 0.0228196 0.106678 1.46075e-05 360 30. 0.069884 0.061181 20.4139 26.0349 1 2459021.7357755 529120203 162.515889467803 26.2336585278575 6.89115104218895 1.08426151120637 124.041454139126 46.2019367408654 2.70284947511764 1.05397443458385 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 170 530 4 2 ZTF_g 1268201291415 0 2.0886 92.9047 4.64695 26.204 1.84949e-05 0.0315362 -0.0829137 3.12007e-05 330 30. 0.070552 0.061397 20.6501 26.204 1 2459022.7012963 530120114 100.714535893801 22.4504941696309 4.99023562121187 0.981035020608976 44.22919836037 40.4478648970574 1.10085129757466 1.04459866093345 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 171 530 4 2 ZTF_r 1268220021415 0 1.5484 154.06 5.32473 26.0756 8.6009e-06 0.0216676 0.0950869 1.44503e-05 335 30. 0.064734 0.067692 20.6287 26.0756 1 2459022.7200231 530120214 202.406564609288 22.4088047999164 10.047562152137 1.08526126378001 203.488825374268 42.5705529962045 4.81223098838155 1.03452701712665 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 172 530 4 2 ZTF_i 1268273031415 0 1.7957 186.332 5.62619 25.3689 4.2945e-06 0.023362 0.190857 2.02785e-05 341 30. 0.072631 0.065969 19.7946 25.3689 2 2459022.7730324 530120314 108.59558060786 21.8783053723057 5.52145164216526 1.01219234692027 175.274839003364 41.8553105625686 4.21584077998165 1.03806305886744 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 173 478 15 1 ZTF_g 1270201125715 0 1.825 156.829 5.4515 26.3108 1.43979e-05 0.0298482 -0.0683313 2.3613e-05 350 30. 0.065065 0.061219 20.8087 26.3108 1 2459024.7011227 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 174 529 1 3 ZTF_g 1270201580315 0 2.2159 78.5855 4.49464 26.1474 1.42463e-05 0.0292394 -0.0747808 2.41911e-05 358 30. 0.070031 0.06357 20.5615 26.1474 1 2459024.7015856 529120103 81.5524915550559 23.6056970591923 3.84304266240974 0.986882036592907 48.2033894226862 42.3897081052378 1.14480717591517 1.04696891976996 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 175 529 1 3 ZTF_r 1270213690315 0 1.7194 123.63 6.09755 25.8184 3.33116e-05 0.0448662 0.0939708 5.60801e-05 363 30. 0.061725 0.060694 20.1647 25.8184 1 2459024.7136921 529120203 164.485223281043 27.1160870419564 6.74768298194218 1.0042808020087 132.921954288346 51.5617123329257 2.59528214334882 1.04074511814859 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 176 478 15 1 ZTF_r 1270231575715 0 1.5481 99.9491 11.1747 25.5987 2.69325e-05 0.0405705 0.0871209 4.40829e-05 348 30. 0.069251 0.068478 19.4254 25.5987 1 2459024.7315741 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 177 529 1 3 ZTF_i 1270309010315 0 2.0395 100.54 6.98937 24.7274 2.0449e-05 0.0509605 0.181311 9.12555e-05 341 30. 0.082856 0.07758 18.7792 24.7274 2 2459024.8090162 529120303 82.8662066969528 34.8270196171268 2.64676845218014 1.02839715454959 208.118702578099 63.6446248925057 3.29203596325578 1.04432100058368 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 178 530 4 2 ZTF_r 1271188981415 0 1.4312 125.85 5.88552 25.8571 1.61303e-05 0.0295961 0.094644 2.69874e-05 333 30. 0.067269 0.079911 20.347 25.8571 1 2459025.6889815 530120214 200.864268111506 24.8191520289411 9.00265377751492 0.990206455106751 131.471774543059 48.0288240939431 2.75578773800367 1.03750638664447 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
