# ZTF DR2 lightcurve of ZTF20abbhyxu
# --------------- #
# mjd_max_init:   59000.83072 (phot: fclump)
# baseline_range: 58900.83072 => 59656.89805
# baseline_corr (applied): 
# field rcid filter  flux_offset err_scale n_obs
#  632   02   ztfg      102.46     1.00      75
#  632   02   ztfr      159.96     1.00      94
#  632   02   ztfi     -996.81     1.00      41
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  mag_lim  field_id  rcid  flux_offset  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  chi2dof  filename  
 59361.43744        ztfr -1285.38913  1978.19356    30.00000           0    99.00000    99.00000    20.01190         632           2   159.95683     1.00000           0  1594.01636  1206.87636    26.16870     0.00000     0.02596     1.00097 ztf_20210527437431_000632_zr_c01_o_q3_sciimg.fits
 59361.44907        ztfg -2625.17654  2452.09334    30.00000           0    99.00000    99.00000    19.77873         632           2   102.46215     1.00000           0  1577.38241  1215.25079    26.20028     0.00002     0.03825     1.00123 ztf_20210527449074_000632_zg_c01_o_q3_sciimg.fits
 59362.22285        ztfg  2268.08778  1135.30150    30.00000           0    99.00000    99.00000    20.61480         632           2   102.46215     1.00000           0  1595.25140  1195.43602    26.21327     0.00001     0.03040     1.00123 ztf_20210528222847_000632_zg_c01_o_q3_sciimg.fits
 59362.31550        ztfr   632.44468  1327.12760    30.00000           0    99.00000    99.00000    20.44529         632           2   159.95683     1.00000           0  1617.29671  1209.32558    26.18169     0.00000     0.02332     1.00130 ztf_20210528315451_000632_zr_c01_o_q3_sciimg.fits
 59362.36285        ztfi   901.38982  1874.37398    30.00000           0    99.00000    99.00000    20.07043         632           2  -996.80959     1.00000           0  1591.34385  1211.51130    25.48299     0.00000     0.02254     1.00118 ztf_20210528362847_000632_zi_c01_o_q3_sciimg.fits
 59362.39784        ztfg   571.89886  1523.34740    30.00000           0    99.00000    99.00000    20.29558         632           2   102.46215     1.00000           0  1588.48776  1206.40893    26.23517     0.00001     0.03559     1.00126 ztf_20210528397801_000632_zg_c01_o_q3_sciimg.fits
 59363.27824        ztfg  1026.40684   982.69715    30.00000           0    99.00000    99.00000    20.77153         632           2   102.46215     1.00000           0  1603.12831  1230.85053    26.26553     0.00001     0.02945     1.00141 ztf_20210529278241_000632_zg_c01_o_q3_sciimg.fits
 59363.33727        ztfr  -608.07250  1193.60793    30.00000           0    99.00000    99.00000    20.56042         632           2   159.95683     1.00000           0  1594.40329  1232.82241    26.18403     0.00000     0.02177     1.00154 ztf_20210529337257_000632_zr_c01_o_q3_sciimg.fits
 59363.37721        ztfr -1916.44068  1276.73584    30.00000           0    99.00000    99.00000    20.48732         632           2   159.95683     1.00000           0  1581.64480  1228.83341    26.17850     0.00000     0.02402     1.00322 ztf_20210529377025_000632_zr_c01_o_q3_sciimg.fits
 59363.38238        ztfr  -202.36459  1198.72243    30.00000           0    99.00000    99.00000    20.55578         632           2   159.95683     1.00000           0  1582.83448  1222.89392    26.17714     0.00000     0.02453     0.99940 ztf_20210529382211_000632_zr_c01_o_q3_sciimg.fits
 59363.44363        ztfg  1777.61717  1575.81364    30.00000           0    99.00000    99.00000    20.25881         632           2   102.46215     1.00000           0  1573.31379  1222.50816    26.21914     0.00001     0.03502     1.00104 ztf_20210529443634_000632_zg_c01_o_q3_sciimg.fits
 59364.23990        ztfg -5476.95511   403.53313    30.00000          12    99.00000    99.00000    21.73788         632           2   102.46215     1.00000           0  1618.53962  1204.41098    28.18801     0.00000     0.01570     0.99645 ztf_20210530239769_000632_zg_c01_o_q3_sciimg.fits
 59364.27543        ztfr -1641.67131   326.64405    30.00000          12    99.00000    99.00000    21.96739         632           2   159.95683     1.00000           0  1609.35555  1209.05284    28.12287     0.00000     0.01922     1.00134 ztf_20210530275185_000632_zr_c01_o_q3_sciimg.fits
 59364.31646        ztfr  -684.48932   947.01239    30.00000           0    99.00000    99.00000    20.81169         632           2   159.95683     1.00000           0  1604.71796  1213.91725    26.17031     0.00000     0.02368     0.99994 ztf_20210530316458_000632_zr_c01_o_q3_sciimg.fits
 59364.39530        ztfg  1588.79608  1468.10816    30.00000          32    99.00000    99.00000    20.33568         632           2   102.46215     1.00000           0  1603.48624  1199.47460    26.13164     0.00001     0.03718     1.00148 ztf_20210530395289_000632_zg_c01_o_q3_sciimg.fits
 59365.24060        ztfg -5477.11176   329.86668    30.00000          12    99.00000    99.00000    21.95673         632           2   102.46215     1.00000           0  1619.99875  1216.05900    28.17462     0.00000     0.01618     0.99960 ztf_20210531240463_000632_zg_c01_o_q3_sciimg.fits
 59365.27628        ztfr -1678.62390   328.23493    30.00000          12    99.00000    99.00000    21.96211         632           2   159.95683     1.00000           0  1614.24682  1220.58475    28.10283     0.00000     0.01554     1.00114 ztf_20210531276019_000632_zr_c01_o_q3_sciimg.fits
 59365.33044        ztfg   924.39405   771.82232    30.00000           0    99.00000    99.00000    21.03378         632           2   102.46215     1.00000           0  1591.25135  1219.80784    26.22668     0.00001     0.02763     1.00149 ztf_20210531330440_000632_zg_c01_o_q3_sciimg.fits
 59365.35362        ztfr   -57.67013  1187.63153    30.00000           0    99.00000    99.00000    20.56587         632           2   159.95683     1.00000           0  1594.03572  1221.33142    26.12415     0.00000     0.02127     1.00136 ztf_20210531353623_000632_zr_c01_o_q3_sciimg.fits
 59365.36188        ztfi -3654.58531  1805.98933    30.00000           0    99.00000    99.00000    20.11079         632           2  -996.80959     1.00000           0  1596.81523  1221.61482    25.41837     0.00000     0.02188     1.00116 ztf_20210531361863_000632_zi_c01_o_q3_sciimg.fits
 59366.29542        ztfg  -836.37012   649.49200    30.00000           0    99.00000    99.00000    21.22114         632           2   102.46215     1.00000           0  1616.09037  1211.93918    26.10243     0.00001     0.02769     1.00142 ztf_20210601295417_000632_zg_c01_o_q3_sciimg.fits
 59366.34752        ztfr  -282.69912   878.68903    30.00000           0    99.00000    99.00000    20.89299         632           2   159.95683     1.00000           0  1600.98012  1210.08550    26.12763     0.00000     0.02012     0.99992 ztf_20210601347477_000632_zr_c01_o_q3_sciimg.fits
 59366.35766        ztfr  -386.25297   891.47018    30.00000           0    99.00000    99.00000    20.87731         632           2   159.95683     1.00000           0  1600.97169  1209.48992    26.11596     0.00000     0.02077     0.99975 ztf_20210601357650_000632_zr_c01_o_q3_sciimg.fits
 59367.29483        ztfg  -365.21176   595.93596    30.00000           0    99.00000    99.00000    21.31458         632           2   102.46215     1.00000           0  1624.58854  1210.10583    26.14024     0.00000     0.02533     1.00170 ztf_20210602294815_000632_zg_c01_o_q3_sciimg.fits
 59367.37483        ztfr   826.40611   939.32388    30.00000           0    99.00000    99.00000    20.82054         632           2   159.95683     1.00000           0  1583.59461  1203.24156    26.10485     0.00000     0.02020     0.99986 ztf_20210602374826_000632_zr_c01_o_q3_sciimg.fits
 59368.31752        ztfi  -382.52629  1663.04491    30.00000           0    99.00000    99.00000    20.20032         632           2  -996.80959     1.00000           0  1617.80878  1209.61364    25.44650     0.00000     0.02053     1.00133 ztf_20210603317512_000632_zi_c01_o_q3_sciimg.fits
 59369.31950        ztfr  -296.19348   727.47701    30.00000           0    99.00000    99.00000    21.09803         632           2   159.95683     1.00000           0  1617.86354  1205.07678    26.14732     0.00000     0.01970     0.99948 ztf_20210604319491_000632_zr_c01_o_q3_sciimg.fits
 59369.36868        ztfg   289.49273   552.41772    30.00000           0    99.00000    99.00000    21.39691         632           2   102.46215     1.00000           0  1587.72119  1194.16728    26.22086     0.00000     0.02370     1.00142 ztf_20210604368681_000632_zg_c01_o_q3_sciimg.fits
 59371.29713        ztfi   667.54910  1581.59801    30.00000           0    99.00000    99.00000    20.25483         632           2  -996.80959     1.00000           0  1608.65536  1217.01667    25.46103     0.00000     0.02013     1.00157 ztf_20210606297130_000632_zi_c01_o_q3_sciimg.fits
 59371.36963        ztfg   600.95537   533.94606    30.00000           0    99.00000    99.00000    21.43383         632           2   102.46215     1.00000           0  1613.30841  1207.19536    26.22793     0.00000     0.02341     1.00142 ztf_20210606369618_000632_zg_c01_o_q3_sciimg.fits
 59374.25576        ztfi -2870.08458  1460.68589    30.00000           0    99.00000    99.00000    20.34118         632           2  -996.80959     1.00000           0  1627.60494  1217.00489    25.45465     0.00000     0.02788     0.99982 ztf_20210609255752_000632_zi_c01_o_q3_sciimg.fits
 59374.27546        ztfr   876.13777  3274.32209    30.00000          12    99.00000    99.00000    19.46477         632           2   159.95683     1.00000           0  1621.63068  1205.87919    24.98578     0.00001     0.04162     1.00118 ztf_20210609275463_000632_zr_c01_o_q3_sciimg.fits
 59376.27469        ztfr   549.80741   874.07579    30.00000           0    99.00000    99.00000    20.89870         632           2   159.95683     1.00000           0  1600.15261  1205.78709    26.16579     0.00000     0.02130     0.99966 ztf_20210611274676_000632_zr_c01_o_q3_sciimg.fits
 59376.29801        ztfr   315.24790   789.41436    30.00000           0    99.00000    99.00000    21.00931         632           2   159.95683     1.00000           0  1608.07079  1204.77966    26.17326     0.00000     0.02082     0.99976 ztf_20210611298009_000632_zr_c01_o_q3_sciimg.fits
 59376.32301        ztfr  -107.85248   872.18287    30.00000           0    99.00000    99.00000    20.90106         632           2   159.95683     1.00000           0  1617.50394  1202.13857    26.15911     0.00000     0.02061     0.99986 ztf_20210611323009_000632_zr_c01_o_q3_sciimg.fits
 59376.33775        ztfg  -806.96914   588.04463    30.00000           0    99.00000    99.00000    21.32905         632           2   102.46215     1.00000           0  1599.85458  1200.30559    26.25354     0.00000     0.02492     1.00116 ztf_20210611337755_000632_zg_c01_o_q3_sciimg.fits
 59376.35057        ztfg   318.13014   542.76038    30.00000           0    99.00000    99.00000    21.41605         632           2   102.46215     1.00000           0  1587.37993  1196.82952    26.25639     0.00000     0.02585     1.00146 ztf_20210611350567_000632_zg_c01_o_q3_sciimg.fits
 59377.27608        ztfi   136.06836  1361.49826    30.00000           0    99.00000    99.00000    20.41753         632           2  -996.80959     1.00000           0  1610.40647  1227.39578    25.46773     0.00000     0.02108     1.00147 ztf_20210612276076_000632_zi_c01_o_q3_sciimg.fits
 59377.33168        ztfg   159.31491   682.96570    30.00000           0    99.00000    99.00000    21.16658         632           2   102.46215     1.00000           0  1576.20026  1221.41849    26.26908     0.00000     0.02529     1.00148 ztf_20210612331678_000632_zg_c01_o_q3_sciimg.fits
 59377.35398        ztfg  -242.77370   700.29343    30.00000           0    99.00000    99.00000    21.13937         632           2   102.46215     1.00000           0  1582.01914  1217.26310    26.26918     0.00001     0.02686     1.00144 ztf_20210612353831_000632_zg_c01_o_q3_sciimg.fits
 59377.39353        ztfr  -687.01731   871.99488    30.00000           0    99.00000    99.00000    20.90129         632           2   159.95683     1.00000           0  1582.19673  1207.90154    26.16136     0.00000     0.02020     1.00119 ztf_20210612393530_000632_zr_c01_o_q3_sciimg.fits
 59378.29706        ztfr  -407.64171   932.39438    30.00000           0    99.00000    99.00000    20.82858         632           2   159.95683     1.00000           0  1615.16323  1216.54292    26.16025     0.00000     0.01957     0.99979 ztf_20210613297049_000632_zr_c01_o_q3_sciimg.fits
 59378.34988        ztfg  -378.48177   619.55969    30.00000           0    99.00000    99.00000    21.27237         632           2   102.46215     1.00000           0  1596.73022  1205.73902    26.25532     0.00000     0.02514     1.00338 ztf_20210613349884_000632_zg_c01_o_q3_sciimg.fits
 59380.29834        ztfg  1744.98646  2120.91105    30.00000          12    99.00000    99.00000    19.93627         632           2   102.46215     1.00000           0  1617.59042  1202.26540    25.02568     0.00002     0.03897     1.00142 ztf_20210615298345_000632_zg_c01_o_q3_sciimg.fits
 59380.32405        ztfi  -424.32281  2426.64558    30.00000          12    99.00000    99.00000    19.79006         632           2  -996.80959     1.00000           0  1594.27234  1201.23704    24.81156     0.00000     0.03191     1.00118 ztf_20210615324051_000632_zi_c01_o_q3_sciimg.fits
 59380.35141        ztfr -2618.91486  1150.06068    30.00000           0    99.00000    99.00000    20.60077         632           2   159.95683     1.00000           0  1594.20826  1193.15571    25.91494     0.00000     0.02325     1.00128 ztf_20210615351412_000632_zr_c01_o_q3_sciimg.fits
 59382.30211        ztfg   407.96521   833.40982    30.00000           0    99.00000    99.00000    20.95043         632           2   102.46215     1.00000           0  1632.57363  1193.08052    26.06709     0.00001     0.02911     1.00138 ztf_20210617302095_000632_zg_c01_o_q3_sciimg.fits
 59382.33021        ztfr   313.25453   973.90785    30.00000           0    99.00000    99.00000    20.78128         632           2   159.95683     1.00000           0  1612.97690  1183.62526    26.01115     0.00000     0.02066     0.99979 ztf_20210617330208_000632_zr_c01_o_q3_sciimg.fits
 59383.29439        ztfi  -402.04823  1819.80862    30.00000         128    99.00000    99.00000    20.10251         632           2  -996.80959     1.00000           0  1599.31206  1189.37442    25.34665     0.00000     0.02132     1.00112 ztf_20210618294387_000632_zi_c01_o_q3_sciimg.fits
 59383.33269        ztfr -1058.61062  1627.90813    30.00000         128    99.00000    99.00000    20.22350         632           2   159.95683     1.00000           0  1633.39963  1179.11655    25.84991     0.00001     0.03496     1.00135 ztf_20210618332685_000632_zr_c01_o_q3_sciimg.fits
 59384.32663        ztfr  -952.28549  1481.89627    30.00000         128    99.00000    99.00000    20.32553         632           2   159.95683     1.00000           0  1611.22033  1189.03307    26.03586     0.00000     0.02326     1.00116 ztf_20210619326632_000632_zr_c01_o_q3_sciimg.fits
 59386.21128        ztfr -1910.06535  2344.32857    30.00000         128    99.00000    99.00000    19.82753         632           2   159.95683     1.00000           0  1653.96593  1197.80374    26.12442     0.00001     0.03389     1.00132 ztf_20210621211285_000632_zr_c01_o_q3_sciimg.fits
 59386.25127        ztfi -2081.48589  2192.77766    30.00000         128    99.00000    99.00000    19.90009         632           2  -996.80959     1.00000           0  1603.43108  1200.12150    25.45021     0.00000     0.02377     1.00102 ztf_20210621251273_000632_zi_c01_o_q3_sciimg.fits
 59386.32082        ztfg   289.37048  1568.90365    30.00000         128    99.00000    99.00000    20.26358         632           2   102.46215     1.00000           0  1596.08423  1194.46623    26.20589     0.00001     0.03428     1.00128 ztf_20210621320822_000632_zg_c01_o_q3_sciimg.fits
 59390.26964        ztfg   751.91349  1627.13858    30.00000           0    99.00000    99.00000    20.22401         632           2   102.46215     1.00000           0  1617.14804  1210.39322    26.27212     0.00001     0.03572     1.00123 ztf_20210625269618_000632_zg_c01_o_q3_sciimg.fits
 59390.29476        ztfr -2562.22418  1424.76813    30.00000           0    99.00000    99.00000    20.36821         632           2   159.95683     1.00000           0  1605.40923  1212.11619    26.17118     0.00001     0.02654     1.00116 ztf_20210625294734_000632_zr_c01_o_q3_sciimg.fits
 59391.35429        ztfi   871.87799  1999.53716    30.00000           0    99.00000    99.00000    20.00025         632           2  -996.80959     1.00000           0  1563.29097  1207.72509    25.44938     0.00000     0.02307     1.00362 ztf_20210626354294_000632_zi_c01_o_q3_sciimg.fits
 59392.23260        ztfg  -248.99663   808.65320    30.00000           0    99.00000    99.00000    20.98317         632           2   102.46215     1.00000           0  1614.34817  1213.20095    26.22404     0.00000     0.02536     1.00143 ztf_20210627232593_000632_zg_c01_o_q3_sciimg.fits
 59392.33868        ztfr  3199.73630  1577.87249    30.00000           0    99.00000    99.00000    20.25740         632           2   159.95683     1.00000           0  1566.20900  1205.02269    26.11444     0.00000     0.02451     1.00098 ztf_20210627338657_000632_zr_c01_o_q3_sciimg.fits
 59394.22861        ztfg  1071.25330   621.77822    30.00000           0    99.00000    99.00000    21.26849         632           2   102.46215     1.00000           0  1626.17848  1191.17022    26.04165     0.00001     0.02643     1.00189 ztf_20210629228611_000632_zg_c01_o_q3_sciimg.fits
 59394.29019        ztfr  1348.43997  1418.32369    30.00000           0    99.00000    99.00000    20.37314         632           2   159.95683     1.00000           0  1588.24688  1190.36028    25.84066     0.00001     0.02860     1.00317 ztf_20210629290139_000632_zr_c01_o_q3_sciimg.fits
 59396.28885        ztfg   160.32559   738.85223    30.00000           0    99.00000    99.00000    21.08118         632           2   102.46215     1.00000           0  1589.52462  1193.61748    26.16875     0.00001     0.02813     1.00149 ztf_20210701288854_000632_zg_c01_o_q3_sciimg.fits
 59396.32427        ztfr  1097.31588  1113.91681    30.00000           0    99.00000    99.00000    20.63544         632           2   159.95683     1.00000           0  1612.73584  1188.22592    26.08184     0.00000     0.02158     1.00137 ztf_20210701324271_000632_zr_c01_o_q3_sciimg.fits
 59397.33169        ztfi  2420.28946  1455.29311    30.00000           0    99.00000    99.00000    20.34520         632           2  -996.80959     1.00000           0  1603.49282  1183.58570    25.42422     0.00000     0.02416     1.00111 ztf_20210702331690_000632_zi_c01_o_q3_sciimg.fits
 59399.21274        ztfr   284.10255   990.44061    30.00000           0    99.00000    99.00000    20.76300         632           2   159.95683     1.00000           0  1608.44651  1207.51348    26.13731     0.00000     0.02136     1.00123 ztf_20210704212731_000632_zr_c01_o_q3_sciimg.fits
 59399.28115        ztfg    23.51116   683.44855    30.00000           0    99.00000    99.00000    21.16581         632           2   102.46215     1.00000           0  1634.33073  1201.17980    26.21415     0.00001     0.02646     1.00175 ztf_20210704281146_000632_zg_c01_o_q3_sciimg.fits
 59400.24850        ztfi -1459.68880  1555.94996    30.00000           0    99.00000    99.00000    20.27259         632           2  -996.80959     1.00000           0  1598.91121  1206.96628    25.43234     0.00000     0.02101     1.00162 ztf_20210705248495_000632_zi_c01_o_q3_sciimg.fits
 59401.25300        ztfg    -7.06195   810.10195    30.00000           0    99.00000    99.00000    20.98123         632           2   102.46215     1.00000           0  1628.39787  1208.37882    26.25204     0.00001     0.02973     1.00113 ztf_20210706252986_000632_zg_c01_o_q3_sciimg.fits
 59401.31597        ztfr  -432.82051   894.82959    30.00000           0    99.00000    99.00000    20.87322         632           2   159.95683     1.00000           0  1575.49300  1205.27259    26.14922     0.00000     0.01956     0.99963 ztf_20210706315961_000632_zr_c01_o_q3_sciimg.fits
 59403.22667        ztfr  -545.14776  1039.18670    30.00000           0    99.00000    99.00000    20.71084         632           2   159.95683     1.00000           0  1589.72127  1202.84262    26.00773     0.00001     0.02729     0.99974 ztf_20210708226655_000632_zr_c01_o_q3_sciimg.fits
 59403.28850        ztfg  -130.56375   669.33289    30.00000           0    99.00000    99.00000    21.18847         632           2   102.46215     1.00000           0  1596.81186  1193.79819    26.18759     0.00001     0.02615     1.00152 ztf_20210708288495_000632_zg_c01_o_q3_sciimg.fits
 59405.31075        ztfg  1140.89959   838.18043    30.00000           0    99.00000    99.00000    20.94423         632           2   102.46215     1.00000           0  1608.16849  1183.79758    26.06652     0.00001     0.02736     1.00139 ztf_20210710310741_000632_zg_c01_o_q3_sciimg.fits
 59407.20784        ztfr   917.05051   909.84426    30.00000           0    99.00000    99.00000    20.85516         632           2   159.95683     1.00000           0  1624.06102  1195.98362    26.04518     0.00000     0.02055     0.99972 ztf_20210712207824_000632_zr_c01_o_q3_sciimg.fits
 59407.21285        ztfi -1806.81653  1503.08979    30.00000           0    99.00000    99.00000    20.31011         632           2  -996.80959     1.00000           0  1629.86318  1199.03171    25.35491     0.00000     0.02003     1.00143 ztf_20210712212847_000632_zi_c01_o_q3_sciimg.fits
 59407.26257        ztfg  -249.56895   744.57381    30.00000           0    99.00000    99.00000    21.07281         632           2   102.46215     1.00000           0  1615.07146  1191.47569    26.04901     0.00001     0.02616     1.00160 ztf_20210712262569_000632_zg_c01_o_q3_sciimg.fits
 59409.20515        ztfr   988.78655   955.81436    30.00000           0    99.00000    99.00000    20.80164         632           2   159.95683     1.00000           0  1624.21543  1198.52366    26.03255     0.00000     0.02410     1.00128 ztf_20210714205104_000632_zr_c01_o_q3_sciimg.fits
 59411.19315        ztfg   316.24247  1021.48799    30.00000           0    99.00000    99.00000    20.72949         632           2   102.46215     1.00000           0  1655.18097  1213.81988    26.05400     0.00001     0.02999     1.00141 ztf_20210716193148_000632_zg_c01_o_q3_sciimg.fits
 59411.21525        ztfr  -318.46191  1239.41881    30.00000           0    99.00000    99.00000    20.51953         632           2   159.95683     1.00000           0  1636.14250  1211.92536    25.98901     0.00000     0.02425     0.99977 ztf_20210716215243_000632_zr_c01_o_q3_sciimg.fits
 59411.28652        ztfi -1198.54725  1591.70898    30.00000           0    99.00000    99.00000    20.24792         632           2  -996.80959     1.00000           0  1620.38178  1192.76737    25.29291     0.00000     0.02250     1.00109 ztf_20210716286516_000632_zi_c01_o_q3_sciimg.fits
 59414.23432        ztfg  1551.57374  1453.33479    30.00000         128    99.00000    99.00000    20.34666         632           2   102.46215     1.00000           0  1653.56594  1216.97475    26.07723     0.00001     0.03415     1.00153 ztf_20210719234306_000632_zg_c01_o_q3_sciimg.fits
 59415.21632        ztfi   906.78897  1878.96856    30.00000         128    99.00000    99.00000    20.06778         632           2  -996.80959     1.00000           0  1624.45545  1210.26476    25.41691     0.00000     0.02275     1.00130 ztf_20210720216308_000632_zi_c01_o_q3_sciimg.fits
 59417.23493        ztfr   219.93445 16990.62894    30.00000         156    99.00000    99.00000    17.67705         632           2   159.95683     1.00000           0  1612.93145  1202.22839    24.45761     0.00020     0.07828     1.00108 ztf_20210722234931_000632_zr_c01_o_q3_sciimg.fits
 59418.27580        ztfi -2214.60063  7350.51212    30.00000         156    99.00000    99.00000    18.58678         632           2  -996.80959     1.00000           0  1607.03190  1198.65806    24.85870     0.00001     0.04607     1.00120 ztf_20210723275799_000632_zi_c01_o_q3_sciimg.fits
 59419.20441        ztfg   800.24729  2089.97963    30.00000           0    99.00000    99.00000    19.95222         632           2   102.46215     1.00000           0  1598.96476  1208.78662    25.98053     0.00002     0.03987     1.00093 ztf_20210724204375_000632_zg_c01_o_q3_sciimg.fits
 59419.27031        ztfr         -28317.95431 18641.10127    30.00000          28    99.00000    99.00000    17.57640         632           2   159.95683     1.00000           0  1564.60489  1203.44107    24.43638     0.00023     0.08096     1.00093 ztf_20210724270301_000632_zr_c01_o_q3_sciimg.fits
 59422.31917        ztfi  2902.76006  2220.54035    30.00000           0    99.00000    99.00000    19.88643         632           2  -996.80959     1.00000           0  1588.44149  1201.23595    25.34213     0.00000     0.02372     1.00292 ztf_20210727319155_000632_zi_c01_o_q3_sciimg.fits
 59423.21654        ztfg    -0.61785   753.17002    30.00000           0    99.00000    99.00000    21.06034         632           2   102.46215     1.00000           0  1619.05033  1211.35991    26.17654     0.00001     0.02620     1.00300 ztf_20210728216539_000632_zg_c01_o_q3_sciimg.fits
 59423.25926        ztfr -8250.98068 30409.79782    30.00000          28    99.00000    99.00000    17.04504         632           2   159.95683     1.00000           0  1582.58366  1209.89515    23.38021     0.00036     0.07548     1.00115 ztf_20210728259248_000632_zr_c01_o_q3_sciimg.fits
 59425.19822        ztfr  -662.89735  1136.82310    30.00000           0    99.00000    99.00000    20.61334         632           2   159.95683     1.00000           0  1613.51194  1210.73604    26.10913     0.00000     0.02004     1.00154 ztf_20210730198206_000632_zr_c01_o_q3_sciimg.fits
 59425.22426        ztfg  -509.70733   710.58641    30.00000           0    99.00000    99.00000    21.12353         632           2   102.46215     1.00000           0  1589.37307  1207.83365    26.17221     0.00000     0.02585     1.00139 ztf_20210730224248_000632_zg_c01_o_q3_sciimg.fits
 59425.27535        ztfi   -62.84135  2019.33398    30.00000           0    99.00000    99.00000    19.98955         632           2  -996.80959     1.00000           0  1588.56266  1200.13620    25.18567     0.00001     0.04759     1.00109 ztf_20210730275347_000632_zi_c01_o_q3_sciimg.fits
 59427.19521        ztfr   -34.98000   909.32962    30.00000           0    99.00000    99.00000    20.85577         632           2   159.95683     1.00000           0  1613.16495  1212.43639    26.11758     0.00000     0.02133     1.00130 ztf_20210801195197_000632_zr_c01_o_q3_sciimg.fits
 59427.23536        ztfg  -350.89496   730.01035    30.00000           0    99.00000    99.00000    21.09425         632           2   102.46215     1.00000           0  1596.78251  1208.53163    26.16852     0.00000     0.02551     1.00158 ztf_20210801235359_000632_zg_c01_o_q3_sciimg.fits
 59428.20803        ztfr  -477.56201   994.35744    30.00000           0    99.00000    99.00000    20.75872         632           2   159.95683     1.00000           0  1598.47627  1203.44411    26.10912     0.00000     0.02156     1.00126 ztf_20210802207986_000632_zr_c01_o_q3_sciimg.fits
 59428.23448        ztfg  -709.50352   673.24728    30.00000           0    99.00000    99.00000    21.18214         632           2   102.46215     1.00000           0  1599.39073  1201.20054    26.16266     0.00000     0.02532     1.00134 ztf_20210802234479_000632_zg_c01_o_q3_sciimg.fits
 59429.27465        ztfg  -255.66676   902.73368    30.00000           0    99.00000    99.00000    20.86368         632           2   102.46215     1.00000           0  1547.30019  1200.18670    26.15399     0.00001     0.02917     1.00130 ztf_20210803274653_000632_zg_c01_o_q3_sciimg.fits
 59430.18089        ztfi   956.58522  1709.01760    30.00000           0    99.00000    99.00000    20.17071         632           2  -996.80959     1.00000           0  1619.27348  1205.93952    25.43357     0.00000     0.02123     1.00162 ztf_20210804180891_000632_zi_c01_o_q3_sciimg.fits
 59430.19405        ztfg   -47.63760   630.09578    30.00000           0    99.00000    99.00000    21.25406         632           2   102.46215     1.00000           0  1619.96895  1202.76625    26.21553     0.00000     0.02489     1.00123 ztf_20210804194039_000632_zg_c01_o_q3_sciimg.fits
 59430.24825        ztfr   622.00356   969.23360    30.00000           0    99.00000    99.00000    20.78650         632           2   159.95683     1.00000           0  1590.18109  1185.48960    26.11727     0.00000     0.02077     0.99990 ztf_20210804248229_000632_zr_c01_o_q3_sciimg.fits
 59434.21703        ztfg  -657.69107   677.03671    30.00000           0    99.00000    99.00000    21.17604         632           2   102.46215     1.00000           0  1600.11570  1177.03523    26.20176     0.00000     0.02543     1.00141 ztf_20210808217025_000632_zg_c01_o_q3_sciimg.fits
 59435.17854        ztfi    -5.72528  1394.50431    30.00000           0    99.00000    99.00000    20.39153         632           2  -996.80959     1.00000           0  1648.00691  1207.01093    25.39052     0.00000     0.02291     0.99981 ztf_20210809178530_000632_zi_c01_o_q3_sciimg.fits
 59435.20416        ztfg   401.30049   682.82663    30.00000           0    99.00000    99.00000    21.16680         632           2   102.46215     1.00000           0  1610.32340  1192.39972    26.17363     0.00001     0.02945     1.00150 ztf_20210809204144_000632_zg_c01_o_q3_sciimg.fits
 59435.23703        ztfr -1580.67137   873.28964    30.00000           0    99.00000    99.00000    20.89968         632           2   159.95683     1.00000           0  1595.34073  1191.93791    26.05888     0.00000     0.02392     0.99982 ztf_20210809237014_000632_zr_c01_o_q3_sciimg.fits
 59436.19238        ztfr   720.16558  1350.31676    30.00000           0    99.00000    99.00000    20.42649         632           2   159.95683     1.00000           0  1588.90746  1251.56540    26.05877     0.00000     0.02205     0.99955 ztf_20210810192384_000632_zr_c01_o_q3_sciimg.fits
 59436.24876        ztfg  1519.14291   912.19723    30.00000           0    99.00000    99.00000    20.85235         632           2   102.46215     1.00000           0  1565.03604  1240.53391    26.03482     0.00001     0.02871     1.00155 ztf_20210810248750_000632_zg_c01_o_q3_sciimg.fits
 59439.17858        ztfg   -77.52382  1055.36533    30.00000           0    99.00000    99.00000    20.69407         632           2   102.46215     1.00000           0  1629.52642  1213.72212    25.96535     0.00001     0.03135     1.00160 ztf_20210813178576_000632_zg_c01_o_q3_sciimg.fits
 59439.22704        ztfr   611.85270  1509.30837    30.00000           0    99.00000    99.00000    20.30563         632           2   159.95683     1.00000           0  1594.25057  1197.52159    25.92912     0.00001     0.02992     1.00134 ztf_20210813227025_000632_zr_c01_o_q3_sciimg.fits
 59440.17282        ztfi   855.57024  2054.82347    30.00000           0    99.00000    99.00000    19.97064         632           2  -996.80959     1.00000           0  1645.37108  1215.98843    25.32585     0.00000     0.02897     1.00108 ztf_20210814172789_000632_zi_c01_o_q3_sciimg.fits
 59441.17385        ztfr  4932.66180  2197.01209    30.00000          12    99.00000    99.00000    19.89799         632           2   159.95683     1.00000           0  1592.62822  1213.25573    25.86035     0.00023     0.17682     1.00137 ztf_20210815173854_000632_zr_c01_o_q3_sciimg.fits
