mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
58271.25938,20.115941146156192,nan,-2.052577149148195,6.52609718946533,ztfg,False,30,-565.32669,1797.43642
58271.25983,20.177465153195545,nan,4.629264332532265,6.166573814082651,ztfg,False,30,1275.00527,1698.41546
58271.26029,20.208109232481256,nan,1.486531163892708,5.99496017886524,ztfg,False,30,409.42468,1651.14914
58271.26074,20.344281666446996,nan,-1.9830135360147672,5.288315157832275,ztfg,False,30,-546.16728,1456.52294
58271.2612,20.210661711239602,nan,7.780547481052382,5.9808830617569155,ztfg,False,30,2142.94072,1647.27198
58271.26166,20.160453432592334,nan,-7.417239488950195,6.263954906536927,ztfg,False,30,-2042.87739,1725.23644
58271.26212,20.190651527913392,nan,0.2809266707090148,6.092133118670717,ztfg,False,30,77.37363,1677.91279
58271.26257,20.14704173235679,nan,6.79711182927912,6.341811113517889,ztfg,False,30,1872.08005,1746.67982
58271.26303,20.167796945596525,nan,2.5594948565658178,6.221730816773051,ztfg,False,30,704.94342,1713.60696
58271.26348,20.164429580465978,nan,5.970301406005279,6.241057207473824,ztfg,False,30,1644.35755,1718.92989
58271.26394,20.07960040739092,nan,3.5613329743138795,6.748229323684425,ztfg,False,30,980.87255,1858.61669
58271.2644,20.039821617756502,nan,2.81813663135257,7.000053327682121,ztfg,False,30,776.17928,1927.97478
58271.26485,20.13113888622101,nan,8.934688927674905,6.435383626101044,ztfg,False,30,2460.81767,1772.45183
58271.26531,20.094680655597905,nan,0.017211569955154694,6.6551482372484,ztfg,False,30,4.74046,1832.98003
58271.26576,19.99026597245105,nan,8.980102658149939,7.326956390927645,ztfg,False,30,2473.32565,2018.01136
58271.26623,20.174195807541796,nan,-7.71108110022202,6.185170454201142,ztfg,False,30,-2123.80809,1703.5374
58271.26668,20.132948817159594,nan,3.93846505442802,6.424664726844706,ztfg,False,30,1084.74335,1769.4996
58271.26714,20.157288926461675,nan,2.9505721838387915,6.282238573372208,ztfg,False,30,812.65506,1730.27218
58271.26759,20.108017673663383,nan,7.500840534760561,6.573897468302172,ztfg,False,30,2065.90303,1810.60171
58271.26806,20.132650987643775,nan,-6.546262036317984,6.426427325569392,ztfg,False,30,-1802.99028,1769.98506
58271.26851,20.174996846908314,nan,-5.358074615268446,6.180608814136621,ztfg,False,30,-1475.73629,1702.28102
58271.26896,20.044730061271753,nan,10.868843630784149,6.968478607727094,ztfg,False,30,2993.52811,1919.27838
58271.26942,20.003495840358134,nan,5.188331122495545,7.238218008489116,ztfg,False,30,1428.98505,1993.57078
58271.26987,20.10129690926442,nan,-11.59819108750236,6.614716445994089,ztfg,False,30,-3194.40708,1821.84419
58271.27034,20.054710626858828,nan,9.586940462858847,6.904714803440563,ztfg,False,30,2640.46266,1901.71637
58271.27079,20.050579920905697,nan,4.492064034117685,6.931033968552792,ztfg,False,30,1237.21717,1908.96527
58271.27125,19.275753000574365,nan,0.44412473754174225,14.149099329611893,ztfg,False,30,122.32211,3896.98555
58271.2717,19.286347714527967,nan,15.698274419838999,14.011702569661876,ztfg,False,30,4323.6638,3859.14334
58271.27216,19.665737091424962,nan,7.416929238752394,9.879504402455936,ztfg,False,30,2042.79194,2721.04146
58271.27262,19.85639109913019,nan,-0.22570416873753443,8.288454467245836,ztfg,False,30,-62.16409,2282.82992
58271.27307,19.982973183269728,nan,9.183420378033292,7.376336531304209,ztfg,False,30,2529.324,2031.61178
58271.27399,19.7421232558578,nan,11.193620980942411,9.208326152893912,ztfg,False,30,3082.97922,2536.18362
58271.27444,19.760744481955935,nan,-0.9000504195586498,9.051742750986403,ztfg,False,30,-247.89447,2493.05697
58271.2749,19.90815443097749,nan,4.844641835236029,7.90256766753605,ztfg,False,30,1334.32516,2176.54787
58271.27536,19.96573201143651,nan,10.560892225379067,7.494405557164648,ztfg,False,30,2908.71125,2064.13069
58271.27581,19.80481640857723,nan,4.878650085853152,8.691674068673265,ztfg,False,30,1343.69181,2393.88582
58271.27627,19.801245640373008,nan,-2.6290650414120376,8.720306295149017,ztfg,False,30,-724.10464,2401.77179
58271.27672,19.704623887579732,nan,5.649871334628001,9.531921139366816,ztfg,False,30,1556.10378,2625.30908
58271.27719,19.80096391020121,nan,-12.648158868498552,8.7225693606644,ztfg,False,30,-3483.59222,2402.39509
58271.2781,19.802541568494682,nan,19.60847751479152,8.709903999956438,ztfg,False,30,5400.62316,2398.90676
58271.27902,19.72121660701789,nan,2.494498474898954,9.387357400154666,ztfg,False,30,687.04193,2585.49292
58271.27948,19.819323323898985,nan,3.9263619927034807,8.576313859256048,ztfg,False,30,1081.40989,2362.11298
58271.27993,19.85964029004547,nan,0.20611839507443255,8.263687388202138,ztfg,False,30,56.76972,2276.0085
58271.28039,19.8149509257544,nan,14.436731725222264,8.610921406510375,ztfg,False,30,3976.20609,2371.64469
58271.28084,19.859769803289968,nan,17.596200686334004,8.26270170389905,ztfg,False,30,4846.3961,2275.73702
58271.2813,19.814704781483815,nan,-7.217606430397872,8.61287378613429,ztfg,False,30,-1987.89388,2372.18242
58271.28176,19.725870945786305,nan,12.493780185463024,9.347201766068812,ztfg,False,30,3441.0728,2574.43314
58271.28221,19.683017700782784,nan,9.488525723490445,9.72350664545077,ztfg,False,30,2613.35699,2678.07611
58271.28267,19.814420910343326,nan,11.197640327624326,8.61512595930803,ztfg,False,30,3084.08624,2372.80272
58271.28313,19.777467883346226,nan,8.425191332831309,8.913388626821568,ztfg,False,30,2320.49038,2454.95108
58271.28359,19.749563600035685,nan,-4.530220741973,9.145438964262818,ztfg,False,30,-1247.7264,2518.86305
58272.18727,20.765216553494703,nan,4.888128311088535,3.588751394544731,ztfr,False,30,1346.30233,988.42421
58272.22845,20.88027527742878,nan,5.39018767105528,3.227898608864511,ztfg,False,30,1484.58096,889.0371
58272.22939,20.929713220725105,nan,6.2966541881509945,3.0842154428585946,ztfg,False,30,1734.24257,849.46347
58273.23983,20.824087862999296,nan,-8.615150503384532,3.3993419241664293,ztfg,False,30,-2372.80948,936.25651
58274.19752,20.717661351967408,nan,2.5935907905331685,3.7494317692222667,ztfr,False,30,714.33422,1032.67926
58274.2337,21.089531050448414,nan,5.876085337570044,2.6620583799426623,ztfg,False,30,1618.40829,733.19176
58274.36437,19.068284540426323,nan,18.238749178351046,17.12837566568909,ztfi,False,30,5023.36865,4717.54639
58276.1967,20.848624982830476,nan,1.8465815470718856,3.3233800043206205,ztfr,False,30,508.59079,915.33486
58276.19765,20.870026215358337,nan,-4.3704739135898905,3.258513386750532,ztfr,False,30,-1203.72847,897.46911
58276.21212,21.138526655873772,nan,-6.010253571149239,2.5445988895205707,ztfg,False,30,-1655.36129,700.84073
58276.21304,20.984616398857376,nan,-3.331527294330634,2.932131449437018,ztfg,False,30,-917.57881,807.57606
58277.21697,20.837769110202768,nan,-1.3370745121988643,3.3567759237983745,ztfg,False,30,-368.2609,924.53286
58277.2445,20.625316021992113,nan,2.204175561979322,4.082287497175747,ztfr,False,30,607.08036,1124.35534
58278.17368,19.97144490192539,nan,-17.740182992349247,7.455075308420705,ztfi,False,30,-4886.05212,2053.29824
58278.21109,20.625491079877847,nan,-1.4096540331942402,4.081629345585865,ztfg,False,30,-388.25096,1124.17407
58278.23431,20.644979624412017,nan,-2.7007885332776818,4.0090192897260835,ztfr,False,30,-743.85893,1104.1756
58279.17058,20.4619595736438,nan,3.5014596239998212,4.745108706535517,ztfr,False,30,964.38206,1306.91146
58279.21625,20.902580636181447,nan,-0.6606847128542808,3.1622612128919507,ztfg,False,30,-181.96768,870.95906
58279.21718,20.95425837171359,nan,-0.24692328533782507,3.015273056276878,ztfg,False,30,-68.00832,830.47516
58280.20278,20.672454813213953,nan,5.077843384265538,3.908841588554939,ztfr,False,30,1398.5542,1076.58437
58280.22916,20.987063275649,nan,0.1438395800319118,2.9255308719403246,ztfg,False,30,39.61671,805.75811
58281.19353,20.797169381367247,0.28172935696583284,17.423373535334132,4.521208273266275,ztfr,True,30,4798.79555,1245.24416
58281.23288,20.940672869101952,nan,-2.564692427843269,3.0532393296924667,ztfg,False,30,-706.37495,840.93194
58282.18664,19.982626784022656,nan,10.856260362024369,7.378690293717673,ztfi,False,30,2990.06239,2032.26006
58282.19191,20.553726471180966,0.20180472396172508,21.802656448688857,4.052573515943612,ztfr,True,30,6004.95022,1116.17143
58282.19285,20.503073849097298,nan,13.708426012058794,4.568782209243774,ztfr,False,30,3775.61404,1258.34711
58282.25851,20.861087892818453,nan,-3.5795150882172395,3.285449820863676,ztfg,False,30,-985.88032,904.88802
58282.25942,20.864808718427778,nan,-0.23044996199143442,3.2742098319831303,ztfg,False,30,-63.47119,901.79227
58283.21266,20.833380031589073,nan,4.836282907027889,3.3703731243339035,ztfr,False,30,1332.02292,928.27784
58283.25475,20.87411346782822,nan,3.4143050969596147,3.2462697775109906,ztfg,False,30,940.37771,894.09694
58284.20678,20.73223657847973,nan,-0.3079066378809261,3.699434686615037,ztfr,False,30,-84.80453,1018.90892
58284.21331,20.763843753030883,nan,-7.1323701173366265,3.5932918671586584,ztfg,False,30,-1964.41785,989.67476
58285.2149,16.530580154850487,nan,-70.56946653138384,177.33641872514804,ztfg,False,30,-19436.44503,48842.50546
58286.18411,21.05642642102329,nan,-5.487570833054471,2.7444759365256997,ztfg,False,30,-1511.40251,755.89144
58288.18502,19.398738547388625,nan,-2.639439851595871,12.633816849641468,ztfi,False,30,-726.9621,3479.6421
58288.19512,20.55217710772443,nan,1.2807795139613984,4.36675828170079,ztfg,False,30,352.75597,1202.7051
58292.17764,19.805580429856015,nan,14.010200297902461,8.685559979462157,ztfi,False,30,3858.72958,2392.20186
58292.19346,20.096148930090486,nan,1.1798397119532915,6.646154358138079,ztfg,False,30,324.95484,1830.50291
58292.23525,20.189771266899164,nan,9.054309059293129,6.097074320533695,ztfr,False,30,2493.76379,1679.27371
58295.1756,19.873718848225998,nan,-1.7749210855565491,8.157225277904393,ztfg,False,30,-488.85386,2246.6864
58295.23429,20.146744474197057,nan,4.092189652347881,6.343547643238244,ztfr,False,30,1127.08262,1747.1581
58298.17675,19.798360624214876,nan,-3.3985398847434425,8.743508689315686,ztfg,False,30,-936.03561,2408.16226
58298.25571,20.111426943815964,nan,5.394051475098534,6.553287451446564,ztfr,False,30,1485.64514,1804.92524
58301.17654,20.2955011694632,nan,-4.737137182611818,5.531329472216834,ztfr,False,30,-1304.71592,1523.45464
58301.25725,20.130971577868955,nan,-0.5388911233845931,6.436375373807649,ztfg,False,30,-148.42294,1772.72498
58304.17964,20.59561915443357,nan,1.1113401353671728,4.1954865570875555,ztfr,False,30,306.08849,1155.53295
58304.19869,20.85314368964753,nan,-2.8433212138514485,3.3095772289904803,ztfg,False,30,-783.11569,911.53326
58307.17527,20.545752233644393,nan,7.235299950162928,4.392675301559556,ztfr,False,30,1992.76708,1209.84324
58307.22747,20.57617175985619,nan,-5.380031143397974,4.271311959584771,ztfg,False,30,-1481.78362,1176.417
58319.21047,19.78490941566549,nan,24.056866998624322,8.852505992130858,ztfr,False,30,6625.81136,2438.18261
58333.18286,20.157994804764467,nan,-2.4930329829464855,6.27815557910729,ztfg,False,30,-686.6383,1729.14763
58336.1773,20.49319965094452,nan,-2.2193461612651975,4.610522388576254,ztfg,False,30,-611.25869,1269.84331
58336.19918,20.224816845970473,nan,-2.2629556116548564,5.9034142227525885,ztfr,False,30,-623.26973,1625.93529
58348.15686,19.155175735653664,nan,13.342641464545022,15.811013205700776,ztfg,False,30,3674.86861,4354.71464
58437.5186,19.780542827491132,nan,-6.104042369329622,8.888180480556933,ztfg,False,30,-1681.19287,2448.00818
58437.555,19.583758189403085,nan,11.073239946644806,10.65434412343243,ztfr,False,30,3049.82353,2934.45004
58442.50795,20.026459659275954,nan,9.144530034660505,7.0867340015530464,ztfg,False,30,2518.61271,1951.84862
58442.50933,19.889438263889367,nan,0.9488937490312358,8.039974847826239,ztfg,False,30,261.34704,2214.39295
58448.51071,19.87872084051609,nan,-0.18112359347478216,8.119731332730257,ztfr,False,30,-49.88558,2236.35971
58448.51161,19.81942060317763,nan,0.17853107093250176,8.575545477168738,ztfr,False,30,49.17154,2361.90135
58448.54817,19.855098030136986,nan,9.011906153587276,8.29833157003219,ztfr,False,30,2482.08506,2285.5503
58448.55804,19.947775315217754,nan,4.582670380532396,7.6193841399463915,ztfr,False,30,1262.17223,2098.55265
58449.51963,19.87605531837431,nan,0.6287811167972431,8.139690060171217,ztfr,False,30,173.1807,2241.8568
58449.53368,20.268186563185473,nan,2.7170276349709406,5.672250086227421,ztfr,False,30,748.33155,1562.2674
58450.50699,19.912913311298063,nan,5.56591254801027,7.8680057955010145,ztfg,False,30,1532.97961,2167.02874
58462.5158,17.450447976760742,nan,70.76545326964771,76.00651236633944,ztfg,False,30,19490.42426,20933.9318
58462.51763,17.8364583363481,nan,22.528463277140368,53.26558009586865,ztfg,False,30,6204.85402,14670.55896
58464.51444,20.579315926770107,nan,5.710475306911673,4.258960625086378,ztfg,False,30,1572.7955,1173.01516
58465.51586,20.364231129593637,nan,0.7982817103515029,5.19203419188395,ztfr,False,30,219.86504,1430.00496
58465.51678,20.563257208063845,nan,2.842043687407935,4.32242147704401,ztfr,False,30,782.76383,1190.49373
58465.55001,20.889838991820138,nan,2.79690458917353,3.1995905021682507,ztfg,False,30,770.33149,881.2404
58465.55093,20.778179979215643,nan,-6.572640600999975,3.5461573645508477,ztfg,False,30,-1810.25554,976.69284
58467.49062,19.68550293240667,nan,-8.8734914316951,9.701275158310365,ztfg,False,30,-2443.96248,2671.95305
58468.53049,20.643363750756308,nan,7.999128203586548,4.0149902535679995,ztfr,False,30,2203.14285,1105.82014
58468.5314,20.781952101151234,nan,-0.798526134497974,3.5338584948313705,ztfr,False,30,-219.93236,973.30545
58468.55306,20.843944121823043,nan,-3.041877927510406,3.3377387973838357,ztfg,False,30,-837.80275,919.2896
58469.50549,19.94291197763806,nan,-44.52472518036309,7.653590195487752,ztfg,False,30,-12263.12761,2107.97378
58471.51613,20.625232921144296,nan,-0.4381598007955353,4.082599962149682,ztfg,False,30,-120.67923,1124.4414
58471.51705,20.4154148157604,nan,-3.684121905962914,4.952951431907664,ztfg,False,30,-1014.69143,1364.1561
58471.54721,20.711999927198562,nan,2.746258831313648,3.7690337361666106,ztfr,False,30,756.38249,1038.07809
58472.52625,20.762894944373798,nan,1.637270715585276,3.596433363719751,ztfg,False,30,450.9418,990.54
58474.48583,19.787389953801505,nan,-1.03248132464577,8.83230411131662,ztfr,False,30,-284.36897,2432.61855
58474.48675,19.91442062450922,nan,4.896059533348156,7.857090325785823,ztfr,False,30,1348.48677,2164.02237
58476.47459,20.191561956459083,nan,-2.082297339015067,6.087026788908431,ztfr,False,30,-573.51231,1676.50639
58480.54095,19.83061914488659,nan,8.828465686429396,8.487549843506851,ztfg,False,30,2431.56136,2337.66534
58480.54446,19.81006431531308,nan,17.07670958587969,8.649764222965791,ztfr,False,30,4703.31637,2382.34289
58481.49792,20.250892420713505,nan,3.455351869823095,5.763323895637649,ztfr,False,30,951.68293,1587.35121
58486.51779,20.707269388836753,nan,-0.7401550922511384,3.785491193002008,ztfr,False,30,-203.85564,1042.61085
58486.51872,20.678389217338296,nan,-4.341678846606572,3.8875349701434483,ztfr,False,30,-1195.79765,1070.71604
58486.55493,20.62993013880194,nan,-0.6698497832674261,4.064975572446254,ztfg,False,30,-184.49195,1119.58724
58486.55583,20.708342262136956,nan,2.105053074558756,3.7817523967330136,ztfg,False,30,579.77976,1041.5811
58487.50418,20.991618811396016,nan,-2.579716125748184,2.913281634990935,ztfg,False,30,-710.51282,802.38439
58487.53209,20.813516195298877,nan,-2.3572734508688438,3.4326025244531704,ztfr,False,30,-649.24702,945.41724
58491.49515,20.647699769769396,nan,-9.113313345975289,3.9989878787664517,ztfg,False,30,-2510.01492,1101.41272
58491.49606,20.610283232053458,nan,-3.099350170032659,4.139202777961982,ztfg,False,30,-853.63192,1140.03111
58492.4839,19.862608258169463,nan,3.3196569656392025,8.241128622503163,ztfr,False,30,914.30945,2269.7953
58492.52492,20.80890153474751,nan,-6.674500769569118,3.447223024178264,ztfg,False,30,-1838.31016,949.44406
58493.49462,20.90530533919936,nan,4.684136682027725,3.1543353278797355,ztfr,False,30,1290.11837,868.77609
58493.50499,20.93622236473951,nan,-6.646510102016143,3.0657804450900863,ztfr,False,30,-1830.60089,844.38605
58493.54063,21.101085715831548,nan,-2.199972388878276,2.6338783308763194,ztfg,False,30,-605.92271,725.43033
58494.50788,21.063134530471118,nan,2.8238836849581097,2.7275717484517132,ztfg,False,30,777.76215,751.23564
58494.5088,21.116738714324303,nan,-2.4592226824848225,2.596178266290488,ztfg,False,30,-677.32617,715.04687
58494.54991,20.88001966334142,nan,-2.09337383384755,3.2286586401565613,ztfr,False,30,-576.56303,889.24643
58494.55082,20.941904408928437,nan,-5.635168053106419,3.0497780339807323,ztfr,False,30,-1552.05416,839.97862
58502.4677,19.61492855982806,nan,3.2724763884262416,10.352817819900173,ztfg,False,30,901.31484,2851.4028
58502.4687,19.668676419976677,nan,-7.556610376899608,9.852794565356774,ztfg,False,30,-2081.26332,2713.68496
58502.54324,20.091988905426035,nan,-6.5507029892371,6.6716681072014135,ztfr,False,30,-1804.21342,1837.52998
58502.54416,20.164735979281524,nan,-7.430576689290704,6.239296206292578,ztfr,False,30,-2046.55076,1718.44487
58503.47821,19.086246092667356,nan,-17.931539759258698,16.847348458666705,ztfr,False,30,-4938.75615,4640.14507
58503.50481,18.47772945416768,nan,10.849432279818556,29.507893952850573,ztfr,False,30,2988.18178,8127.14885
58505.45087,19.367490058330844,nan,-1.8517158701521952,13.002712867161202,ztfg,False,30,-510.0049,3581.2445
58505.45187,19.33551062022875,nan,4.648723319338641,13.391392753730726,ztfg,False,30,1280.36472,3688.29583
58506.50497,19.447769660953192,nan,-3.4255791425616975,12.075972942874458,ztfg,False,30,-943.48284,3325.99913
58506.54922,19.672623115947374,nan,8.906415131854821,9.817044266232863,ztfr,False,30,2453.03042,2703.83851
58507.48013,19.58632335783124,nan,-2.918779689666513,10.629201803219127,ztfg,False,30,-803.89868,2927.52527
58507.48287,20.0653773760688,nan,4.224731151010484,6.837211985038205,ztfg,False,30,1163.58758,1883.12455
58508.49874,19.794515303603873,nan,-10.74552090177899,8.774530223546464,ztfr,False,30,-2959.56221,2416.7063
58508.49966,19.86099441146962,nan,7.394492322048599,8.253387408405393,ztfr,False,30,2036.6123,2273.17165
58509.49865,20.017461603964385,nan,2.389238189270305,7.145709459837658,ztfr,False,30,658.05084,1968.09181
58509.53427,19.65703320236992,nan,-15.809497463745524,9.959022526616996,ztfg,False,30,-4354.29717,2742.94257
58511.44622,20.51636856144781,nan,-3.032299529039711,4.513179128855284,ztfg,False,30,-835.16464,1243.03275
58511.44855,20.666689992994954,nan,-5.133380965372947,3.9296511531094493,ztfg,False,30,-1413.85052,1082.3158
58511.52617,19.812716713920402,nan,-5.520176113760156,8.628659076566892,ztfr,False,30,-1520.38275,2376.53005
58511.52708,19.68533834243133,nan,-3.5909077151120106,9.702745914894628,ztfr,False,30,-989.01811,2672.35813
58512.46784,17.65258324982272,nan,62.166834363637356,63.09525439531474,ztfr,False,30,17122.16796,17377.87607
58513.38451,18.992565383767,nan,18.859870655273635,18.365545910799856,ztfg,False,30,5194.43971,5058.29137
58513.45248,19.02729898386875,nan,37.416881675474485,17.787315243873113,ztfr,False,30,10305.46495,4899.03342
58513.45987,19.91457173844101,nan,-28.58940450535701,7.8559968436082706,ztfr,False,30,-7874.17585,2163.7212
58514.4219,19.415050993750754,nan,14.669689830416049,12.445421165807694,ztfr,False,30,4040.36808,3427.75362
58514.43418,20.182981263285,nan,-7.157746840742089,6.135323831139811,ztfr,False,30,-1971.40718,1689.8085
58522.43744,21.08890414216868,nan,0.8197009918833883,2.663595906581197,ztfg,False,30,225.7644,733.61523
58522.44558,20.32594018822413,nan,3.7362416154939395,5.378410181422454,ztfg,False,30,1029.04639,1481.33717
58522.44763,20.406235876820382,nan,2.4345998906600896,4.995001752514529,ztfg,False,30,670.54449,1375.73772
58522.52927,20.741093826134037,nan,-3.1175692815898004,3.66937810493042,ztfr,False,30,-858.64988,1010.63065
58522.53019,20.644252589481425,nan,1.4542917206350077,4.01170472394258,ztfr,False,30,400.5452,1104.91523
58524.43492,20.26545389680765,nan,-2.125495603507699,5.686544432935915,ztfg,False,30,-585.4101,1566.20439
58524.45859,20.784609952344425,nan,2.0260212571442553,3.5252182900542013,ztfr,False,30,558.01259,970.92574
58526.47545,20.327503178297444,nan,0.44380911378873067,5.37067316961433,ztfg,False,30,122.23518,1479.20622
58526.47738,20.187924213623916,nan,0.2554857914112738,6.107455484583487,ztfg,False,30,70.36663,1682.13292
58526.48267,20.01539806595569,nan,10.961793137733125,7.159303428978499,ztfr,False,30,3019.12853,1971.8359
58526.48359,19.882219450151588,nan,3.015299488359265,8.093608919615905,ztfr,False,30,830.48244,2229.165
58534.29293,18.35054277933121,nan,41.304818282562124,33.17514914039475,ztfg,False,30,11376.29161,9137.1948
58534.39436,19.032932832645926,nan,-3.4353467046989286,17.695256512623715,ztfr,False,30,-946.17305,4873.67834
58534.41743,19.11394572750664,nan,-5.63287960843501,16.42297019313511,ztfr,False,30,-1551.42387,4523.26159
58534.41834,19.18373839582372,nan,-2.7165419091492686,15.40049348428853,ztfr,False,30,-748.19777,4241.64812
58538.37323,18.47114654429377,nan,-40.569250463686174,29.687346261731445,ztfr,False,30,-11173.69941,8176.57412
58538.41345,19.692427636924087,nan,-18.131674083373436,9.639598399298263,ztfg,False,30,-4993.87772,2654.96586
58539.27733,18.854768049407642,nan,-7.78326010981518,20.850802560584885,ztfg,False,30,-2143.68784,5742.78789
58540.30522,20.713101693236418,nan,7.857773747608316,3.7652109962513527,ztfr,False,30,2164.2106,1037.02522
58543.35948,20.74272074168301,nan,1.5412673228098237,3.6638838625744174,ztfr,False,30,424.50027,1009.11741
58543.37311,20.54355364899044,nan,-12.035793926561878,4.401579355159127,ztfr,False,30,-3314.93291,1212.29562
58543.38154,18.349830475374155,nan,63.83283283153461,33.19692104333343,ztfg,False,30,17581.02204,9143.19128
58547.29902,20.759691997792668,nan,11.449477438739798,3.6070585888379596,ztfr,False,30,3153.44794,993.46643
58547.33875,20.78996919004999,nan,-7.098620596141332,3.5078605448741964,ztfg,False,30,-1955.12246,966.14502
58547.35412,20.733838345848913,nan,-5.859702856352956,3.693981000077752,ztfg,False,30,-1613.89618,1017.40685
58547.46484,20.78462779973639,nan,2.341930244275731,3.52516034279666,ztfr,False,30,645.02115,970.90978
58556.37677,20.05554179401662,nan,1.7345449541680347,6.899431037432909,ztfg,False,30,477.73335,1900.2611
58556.37767,20.206075858839576,nan,-2.1031865628947934,6.006198098200873,ztfg,False,30,-579.26568,1654.24432
58557.31639,19.575434395913433,nan,5.912344163817465,10.736339529161185,ztfg,False,30,1628.3948,2957.03345
58557.33813,19.343657789798286,nan,-0.014400873809762918,13.291282221999714,ztfi,False,30,-3.96633,3660.7231
58557.3986,20.2841770643927,nan,-0.25258548760196475,5.589322513900848,ztfr,False,30,-69.56782,1539.42725
58558.23863,19.59990204803782,nan,7.611869549754618,10.497096179761273,ztfr,False,30,2096.48296,2891.14036
58558.30424,19.46721869337617,nan,16.242512012811304,11.861579345391318,ztfi,False,30,4473.55928,3266.95023
58558.33836,20.106540158313745,nan,-3.0425216649015137,6.582849593436196,ztfr,False,30,-837.98005,1813.06733
58559.27329,20.255351015653687,nan,3.5484682111382373,5.739705232481189,ztfr,False,30,977.3293,1580.84609
58559.28764,20.16654539445589,nan,-4.405873370389476,6.2289068729865535,ztfr,False,30,-1213.47829,1715.58341
58559.35078,20.11218826206811,nan,0.7178045518165732,6.548693896821028,ztfg,False,30,197.69979,1803.66007
58559.35168,20.012974160524685,nan,-0.8860569919419499,7.17530442408344,ztfg,False,30,-244.04036,1976.24294
58560.35884,20.363385513966012,nan,2.7911572451055466,5.196079534954588,ztfr,False,30,768.74854,1431.11914
58561.31969,19.34901739878081,nan,-3.7577463292921127,13.225833045690745,ztfg,False,30,-1034.96928,3642.6969
58561.34015,19.96480297458305,nan,-8.027159245419213,7.500821073776825,ztfr,False,30,-2210.86324,2065.89767
58561.44361,19.37503325742781,nan,1.1890399283221387,12.912689043177567,ztfi,False,30,327.48879,3556.44988
58562.30551,19.013794380993403,nan,10.817513543406635,18.009939058393982,ztfg,False,30,2979.39063,4960.34911
58562.35535,19.027159315250014,nan,-15.52093104983926,17.789603543313305,ztfr,False,30,-4274.81938,4899.66367
58562.35638,19.28314046203306,nan,5.637167342415012,14.053154174556425,ztfr,False,30,1552.60481,3870.56006
58567.28994,19.92066197621797,nan,6.3215427168040135,7.812053434023835,ztfg,False,30,1741.09744,2151.61818
58567.29084,19.974851628655117,nan,-1.2106708843599552,7.431720094700785,ztfg,False,30,-333.44645,2046.86568
58567.31873,20.407755642584597,nan,-9.644391610546116,4.988014859967561,ztfr,False,30,-2656.28602,1373.81337
58567.3386,19.734229868632767,nan,-7.797529948754978,9.275515344472561,ztfi,False,30,-2147.61808,2554.68906
58567.44491,20.389915807531846,nan,0.0,5.070650444922487,ztfg,False,30,0.0,1396.5731
58568.25524,20.264254090710587,nan,0.7831383056119297,5.692831891918174,ztfg,False,30,215.6942,1567.9361
58572.23369,18.870309123763498,nan,9.149329454543098,20.554472993250553,ztfi,False,30,2519.93458,5661.17195
58572.29881,20.095955395373764,nan,-3.2554847711566666,6.6473391544464056,ztfr,False,30,-896.63496,1830.82923
58572.31215,20.34095529789844,nan,6.263800816210484,5.304541805948255,ztfr,False,30,1725.194,1460.99213
58572.31878,20.581878689384798,nan,-6.1224691978418955,4.248919665173907,ztfg,False,30,-1686.26804,1170.24965
58572.33279,20.316079039502995,nan,-10.56347607035584,5.427481850683685,ztfg,False,30,-2909.4229,1494.85263
58573.27581,20.66874066250943,nan,0.4208182488967729,3.92223608261249,ztfr,False,30,115.90297,1080.27352
58573.31633,20.400865145331352,nan,-9.271862779241573,5.01977137310461,ztfg,False,30,-2553.68306,1382.55984
58574.35148,20.071932773971056,nan,2.715978956625348,6.796055017985101,ztfg,False,30,748.04272,1871.78898
58575.29536,20.918349894621386,nan,6.195508920271693,3.116664382153897,ztfg,False,30,1706.38485,858.40065
58575.29626,20.970153587744004,nan,-4.886441958755351,2.971450914762735,ztfg,False,30,-1345.83787,818.40554
58575.36994,18.696392513481143,nan,23.15902714349434,24.125314872895448,ztfr,False,30,6378.52573,6644.66347
58575.37087,19.00348324393279,nan,-14.500736577029356,18.181792542974375,ztfr,False,30,-3993.83449,5007.68149
58580.25721,20.71758516128065,nan,-5.009050622150191,3.749694891888558,ztfg,False,30,-1379.6071,1032.75173
58580.28103,20.811637639409568,nan,-0.5945629344488513,3.438546802058061,ztfr,False,30,-163.75623,947.05443
58580.28194,20.699277123871404,nan,3.235648873021634,3.8134595675624197,ztfr,False,30,891.1717,1050.31398
58580.30075,20.857618679442027,nan,-6.587683215271544,3.295964488714207,ztfg,False,30,-1814.39862,907.784
58580.32779,20.556735188710828,nan,-1.6350368778533029,4.34846441237217,ztfr,False,30,-450.32655,1197.66655
58581.25611,20.820296944551906,0.28129379710812047,17.056158460284568,4.419076703851191,ztfr,True,30,4697.65612,1217.11479
58581.27737,19.97626883969966,nan,-5.793885010587175,7.422025801715007,ztfi,False,30,-1595.76844,2044.19565
58581.29869,20.860863818654536,nan,-7.329013772725,3.28612794174657,ztfg,False,30,-2018.57801,905.07479
58582.22619,20.81211717288147,nan,-4.142237856345222,3.4370284459408182,ztfr,False,30,-1140.86704,946.63624
58582.28958,20.670917978016213,nan,1.6924247047278211,3.914378383658961,ztfr,False,30,466.13247,1078.10933
