mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
58666.45029,20.438192610525583,nan,5.484704368119866,4.850125221558193,ztfi,False,30,1510.61302,1335.83541
58668.3595,20.748310838877416,nan,-2.475742879208084,3.6450682137732886,ztfr,False,30,-681.87621,1003.93515
58668.44964,21.348849532295752,nan,1.0281174895054883,2.0964773887519192,ztfg,False,30,283.16707,577.41782
58668.47652,20.25600916935857,nan,-9.57525504982071,5.736226981024296,ztfi,False,30,-2637.24423,1579.8881
58670.40947,20.507344041304272,nan,3.4909021129388274,4.550848513345487,ztfi,False,30,961.47428,1253.40776
58671.43209,20.414599019099576,nan,1.0516739936989725,4.956674361665665,ztfr,False,30,289.65507,1365.18148
58674.45233,21.028775564031655,nan,-1.0872844351561854,2.8152681694886645,ztfg,False,30,-299.463,775.38924
58676.4494,20.511691319726793,nan,-1.584085008885445,4.5326633858942715,ztfi,False,30,-436.29324,1248.39916
58677.46286,21.40327318209799,nan,-0.5119808308913921,1.9939796551185993,ztfg,False,30,-141.01123,549.1876
58677.48244,20.966025209622586,nan,-0.42038709370673344,2.9827709986621627,ztfr,False,30,-115.78422,821.52335
58680.46104,20.250043268467028,nan,-0.7351709019464764,5.767833143538866,ztfg,False,30,-202.48288,1588.59316
58682.44617,20.192552487003084,nan,-4.451894421526724,6.081476051607106,ztfi,False,30,-1226.15354,1674.97759
58682.4585,20.243260568134588,nan,-6.1996778188043695,5.803978144816118,ztfi,False,30,-1707.53306,1598.54832
58683.42049,20.491755318847147,nan,-4.5782391581051485,4.616659751090672,ztfr,False,30,-1260.95177,1271.53368
58683.49104,19.89940433454834,nan,-11.061683172161475,7.9665128656187445,ztfg,False,30,-3046.64053,2194.15984
58686.40066,19.674862631989548,nan,3.525856327119849,9.796815808105015,ztfr,False,30,971.10147,2698.26713
58686.44534,20.078959652206407,nan,-0.27420907315526927,6.752213016101362,ztfi,False,30,-75.52345,1859.71389
58686.48159,20.54611343303786,nan,-3.107611393936259,4.39121420285155,ztfg,False,30,-855.90725,1209.44082
58690.32118,20.289197105149164,nan,3.454564244598882,5.563539215689654,ztfi,False,30,951.466,1532.32594
58690.40279,20.862035233117687,nan,0.6264799280861101,3.2825844088554303,ztfr,False,30,172.5469,904.09882
58690.45566,21.2936982385201,nan,3.319140704953125,2.205721620952144,ztfg,False,30,914.16726,607.50618
58693.3906,20.948471813917585,nan,-0.16762090215690956,3.031386206192937,ztfr,False,30,-46.16663,834.91309
58693.4133,21.543474664595013,nan,-1.3810036891235535,1.7524277828308483,ztfg,False,30,-380.36,482.65869
58695.35793,16.878368280836227,nan,-40.79722408811285,128.73086376969127,ztfi,False,30,-11236.48856,35455.424
58695.36897,19.79860537684226,nan,-3.998412145895002,8.741537901634393,ztfi,False,30,-1101.25415,2407.61946
58696.38817,21.06142965955044,nan,3.014071413146811,2.7318580664273022,ztfr,False,30,830.1442,752.41619
58696.41694,21.426632413251113,nan,-0.1323927092757584,1.951538081599914,ztfg,False,30,-36.46398,537.49822
58697.20844,20.600170876420698,nan,-1.3073383832053878,4.177934674071665,ztfg,False,30,-360.07089,1150.69876
58699.40016,20.48991732073317,nan,-2.8534885975425923,4.624481723163611,ztfi,False,30,-785.91602,1273.68803
58699.42182,21.36359727697007,nan,-1.0155399936867808,2.068193099976052,ztfg,False,30,-279.70294,569.62768
58703.38872,20.45923285766437,nan,-5.197686082731335,4.757040540649427,ztfi,False,30,-1431.56162,1310.19776
58704.37894,21.185075252619924,nan,1.1946213457190922,2.4378102268203663,ztfg,False,30,329.02604,671.42869
58704.47274,20.94798756814724,nan,0.5348951226215989,3.032738526715733,ztfr,False,30,147.32235,835.28555
58707.43199,21.126655904583934,nan,-2.848927030093683,2.572572565020582,ztfg,False,30,-784.65966,708.54532
58707.47825,21.13251340665166,nan,-1.8331537587567122,2.5587310129541923,ztfr,False,30,-504.89247,704.73304
58709.42296,20.080090146225867,nan,10.658479691399677,6.745186112352759,ztfi,False,30,2935.58907,1857.77852
58710.37907,20.365753512557454,nan,4.148803215270602,5.184759196900522,ztfr,False,30,1142.67529,1428.00126
58713.36,20.0639420252826,nan,-1.4309016514218302,6.84625680399961,ztfr,False,30,-394.10304,1885.6157
58713.4326,19.784611413572858,nan,0.08465346385992273,8.854936073551436,ztfi,False,30,23.3155,2438.85191
58713.44331,20.088311602764485,nan,1.3985495813515405,6.694302828829447,ztfg,False,30,385.19254,1843.7641
58716.38697,20.702179089033578,nan,0.4802058733891593,3.8032805290657183,ztfr,False,30,132.25968,1047.51044
58717.32557,20.814218106846617,nan,3.052067567886307,3.4303841175385252,ztfr,False,30,840.60921,944.80624
58717.39917,20.902190334041844,nan,1.1459403847525993,3.163398191820463,ztfg,False,30,315.61819,871.27221
58718.37296,20.746132479901227,nan,1.095655417555743,3.652388811360396,ztfr,False,30,301.76856,1005.95141
58718.38743,20.389288572574213,nan,5.069025924782029,5.073580630055703,ztfi,False,30,1396.12567,1397.38014
58720.40257,21.346828067095625,nan,-4.5699900610085775,2.100384326468078,ztfg,False,30,-1258.67978,578.49388
58721.31694,20.09163384048226,nan,-4.5188762955360975,6.673850278926192,ztfr,False,30,-1244.60188,1838.131
58722.40325,21.41475592371577,nan,-2.0494540243366735,1.973002457426202,ztfg,False,30,-564.46651,543.41
58723.37235,20.967433640934843,nan,-0.5932143173222134,2.9789042173788607,ztfr,False,30,-163.38479,820.45835
58723.37325,21.117111001818017,nan,-3.436251349980193,2.5952882167470244,ztfr,False,30,-946.42221,714.80173
58723.40221,21.380665027358255,nan,-0.6668086051728662,2.035935357584391,ztfg,False,30,-183.65434,560.74316
58723.41424,21.524051627398006,nan,-4.073575548174955,1.78405954234828,ztfg,False,30,-1121.95587,491.3708
58726.30544,20.98848732783622,nan,3.211781937091321,2.921696259372676,ztfr,False,30,884.5982,804.70197
58726.40058,21.245120724259365,nan,3.4325644738730303,2.306650022309331,ztfg,False,30,945.40676,635.30417
58727.38228,21.394231390422384,nan,-0.18830422447177594,2.010654450477582,ztfg,False,30,-51.86329,553.78022
58730.32928,20.086459987072637,nan,3.6620425122196507,6.705729040444283,ztfg,False,30,1008.61026,1846.91114
58730.33019,20.96975910098863,nan,1.4374381093340507,2.9725307452054266,ztfg,False,30,395.90333,818.70295
58730.37451,20.362543073228288,nan,-0.950285681369808,5.200112823833807,ztfi,False,30,-261.73041,1432.23
58730.38576,20.972151193972998,nan,2.170522655854402,2.96598887743019,ztfr,False,30,597.81158,816.90117
58730.38668,21.014471785561675,nan,-2.1817448176024583,2.8526026507811477,ztfr,False,30,-600.90242,785.67201
58732.38481,21.39604484251185,nan,-0.004218894380817611,2.0072989557110072,ztfg,False,30,-1.16198,552.85604
58733.37914,20.873965984309308,nan,0.3531151929472087,3.2467107721163146,ztfr,False,30,97.256,894.2184
58733.38991,21.166017931789327,nan,-1.123762851011132,2.480977484447121,ztfr,False,30,-309.50999,683.31794
58734.30311,20.239293484463523,nan,-1.9638061259925412,5.825223620883184,ztfi,False,30,-540.87712,1604.39981
58734.3947,21.124777251021612,nan,3.464832963375112,2.577027750599444,ztfg,False,30,954.29424,709.77238
58735.392,20.946129791662408,nan,6.508574969926514,3.0379322130579975,ztfr,False,30,1792.6104,836.71601
58735.40363,21.31539509739528,nan,-1.498377928818385,2.1620809821575806,ztfg,False,30,-412.68755,595.48655
58736.42029,20.726174434001514,nan,-2.5375480589281576,3.720148035485033,ztfr,False,30,-698.89877,1024.61385
58736.42258,20.709287831787996,nan,-5.806024416424997,3.778460295394801,ztfr,False,30,-1599.11191,1040.67438
58736.44338,21.231712617528927,nan,1.6381144363689508,2.335312202724603,ztfg,False,30,451.17418,643.19839
58736.45541,21.02631221814901,nan,-0.02308526518619799,2.8216627728048858,ztfg,False,30,-6.35821,777.15046
58737.32135,20.236696280542052,nan,-5.237994064368969,5.839174895137726,ztfr,False,30,-1442.66336,1608.24231
58737.46223,20.79739296380526,nan,-2.7903437324160283,3.483957192214991,ztfg,False,30,-768.52448,959.56149
58738.17034,19.856569486470732,nan,-0.9495642815827854,8.287092779309226,ztfr,False,30,-261.53172,2282.45488
58738.20309,19.859756473417896,nan,9.040298022390772,8.262803147907551,ztfg,False,30,2489.90483,2275.76496
58738.40888,19.88649179353943,nan,2.5166521544122227,8.061823360234474,ztfi,False,30,693.14356,2220.41053
58739.16924,19.950735714652012,nan,-2.7525094015655434,7.598637206356329,ztfr,False,30,-758.10404,2092.83847
58739.20215,19.788370894898648,nan,-3.790718028370673,8.824327903686012,ztfg,False,30,-1044.05044,2430.42172
58740.16966,19.5915059775718,nan,4.723539473767012,10.578585599912902,ztfr,False,30,1300.9708,2913.58441
58740.20193,19.62290923916009,nan,-1.3012848191060111,10.2769986623455,ztfg,False,30,-358.4036,2830.52047
58741.16983,19.8921629521886,nan,10.135533903254228,8.019823580092833,ztfr,False,30,2791.55784,2208.84283
58741.1988,19.896326962697234,nan,3.3611253084320762,7.989124894868356,ztfg,False,30,925.73078,2200.38771
58742.19907,19.34342264261428,nan,9.104819171191746,13.294161140511596,ztfg,False,30,2507.67543,3661.51602
58743.17089,20.184263147302143,nan,-5.365920732032028,6.128084381497944,ztfr,False,30,-1477.89729,1687.81459
58743.19941,20.321984429862113,nan,3.8219521448025198,5.3980415576892335,ztfg,False,30,1052.65303,1486.7441
58743.47206,19.328714388614912,nan,8.640509181810671,13.475479888440818,ztfi,False,30,2379.79384,3711.45535
58744.16991,20.705335042407974,nan,4.512135025293181,3.792241431272877,ztfr,False,30,1242.74518,1044.47002
58744.19843,20.700233120357424,nan,-1.6720323894738531,3.810103274024125,ztfg,False,30,-460.51596,1049.38958
58745.17001,20.728130228320268,nan,0.79835036841166,3.7134527672316557,ztfr,False,30,219.88395,1022.76982
58745.19856,20.95997435040916,nan,0.6741836281603838,2.999440529389351,ztfg,False,30,185.68559,826.11452
58746.1945,20.71198567153951,nan,-1.6595062328920902,3.7690832237054757,ztfr,False,30,-457.06597,1038.09172
58747.16992,20.889025290718138,nan,5.047841409520359,3.2019893225683114,ztfr,False,30,1390.29097,881.90109
58747.19851,21.308520095910644,nan,0.6904212775414232,2.1758149541963414,ztfg,False,30,190.15781,599.2692
58747.34391,20.286544170004625,nan,4.410956898849924,5.577150031652237,ztfi,False,30,1214.87841,1536.07467
58748.16904,20.524381801215533,nan,-0.22129346022038177,4.479992378644883,ztfr,False,30,-60.94928,1233.89236
58748.19738,21.188065498685823,nan,-1.5102699332696865,2.431105445921955,ztfg,False,30,-415.96288,669.58204
58749.17056,21.059783882301566,nan,1.1384316038097042,2.736002203036642,ztfr,False,30,313.5501,753.55758
58749.1992,21.372760763170138,nan,3.0776385017432664,2.0508112464132098,ztfg,False,30,847.65203,564.84032
58750.17084,20.126671433459798,nan,1.4557627676817142,6.4619176971138925,ztfr,False,30,400.95036,1779.75992
58750.19954,20.884825833763657,nan,3.798386491042056,3.214398096014967,ztfg,False,30,1046.16251,885.31875
58751.1685,20.747572784737756,nan,3.2050232027939702,3.6475468750375932,ztfr,False,30,882.73669,1004.61783
58751.19716,21.2976058838274,nan,1.8108326276445832,2.1977973334833703,ztfg,False,30,498.74472,605.32365
58751.34417,20.053837018821092,nan,-10.978959758625097,6.910272729687373,ztfi,False,30,-3023.85661,1903.24715
58754.16815,20.977373852475125,nan,1.7461570617469142,2.9517559998363687,ztfr,False,30,480.93159,812.98111
58754.19693,21.162875013275368,nan,2.4123746484622255,2.488169661326256,ztfg,False,30,664.42315,685.29883
58757.26005,20.54429962946076,nan,-2.110317996815366,4.3985561857360835,ztfi,False,30,-581.22984,1211.46297
58758.17728,20.72965462188536,nan,-1.3446879685449495,3.708242669761316,ztfr,False,30,-370.35782,1021.33484
58759.21307,21.052051732337212,nan,1.874344492068909,2.755556388908979,ztfr,False,30,516.23734,758.94325
58760.16972,20.929789681960983,nan,1.6956611825080419,3.083998249566231,ztfr,False,30,467.02387,849.40365
58760.19831,21.32230785445295,nan,-1.0798815277740612,2.148358991694627,ztfg,False,30,-297.42407,591.7072
58761.16874,20.65035237431405,nan,6.178969988720805,3.9892297203508393,ztfr,False,30,1701.82965,1098.7251
58761.19736,20.833556577318923,nan,-2.1859972967033423,3.369825130625839,ztfg,False,30,-602.07365,928.12691
58761.31897,20.365125541613004,nan,-6.033921467689926,5.187758838865617,ztfi,False,30,-1661.87997,1428.82743
58762.16847,20.978880152188246,nan,-2.6900921085529323,2.94766371077325,ztfr,False,30,-740.91289,811.854
58762.19657,20.94925622339047,nan,-3.5187000223525247,3.029196918138284,ztfg,False,30,-969.13046,834.31011
58763.16978,20.720696724129894,nan,-2.0012728766203773,3.738964192595439,ztfr,False,30,-551.19632,1029.79625
58763.19801,20.945248626775232,nan,-3.752463144209347,3.040398747515273,ztfg,False,30,-1033.51417,837.39535
58764.36264,21.112697760703355,nan,-2.196922932604067,2.605858871233601,ztfg,False,30,-605.08282,717.71313
58764.40472,20.782218072348943,nan,1.3644674806580763,3.5329929167487992,ztfr,False,30,375.80555,973.06705
58765.30264,19.98256806078217,nan,-5.420501384618285,7.379089389115475,ztfi,False,30,-1492.93005,2032.36998
58767.25514,18.961101837151602,nan,-29.727252715348307,18.90554758103058,ztfg,False,30,-8187.56527,5207.02018
58769.27788,19.538005730402,nan,1.856849067690535,11.112907603825047,ztfi,False,30,511.4187,3060.74891
58771.26458,20.00332943937756,nan,8.344383373880676,7.239327429793271,ztfr,False,30,2298.23402,1993.87634
58774.19699,20.56513438636984,nan,2.732456346445952,4.3149547042320515,ztfr,False,30,752.58097,1188.43721
58777.18751,21.01641034574603,nan,2.1028807785570667,2.8475139303045176,ztfg,False,30,579.18146,784.27046
58777.20487,20.934583719704328,nan,2.706665786673662,3.070410961061597,ztfr,False,30,745.47766,845.6614
58781.23537,20.24298403934769,nan,-3.5116222513684474,5.805456562347336,ztfr,False,30,-967.18108,1598.95551
58785.22189,21.032596720238324,nan,1.7631345552801585,2.805377487583061,ztfg,False,30,485.60758,772.66512
58785.2413,20.80320670794608,nan,-4.356737291081329,3.465351656684157,ztfr,False,30,-1199.94509,954.4371
58788.21529,20.668838237804188,nan,2.1431630905762282,3.9218836064369196,ztfr,False,30,590.27613,1080.17644
58790.15531,20.495088235655057,nan,-7.693667186866942,4.602509582677728,ztfr,False,30,-2119.0119,1267.6364
58791.11008,20.680372265830297,nan,-1.9913668365130572,3.8804410421859346,ztfr,False,30,-548.46797,1068.76221
58791.19554,21.003466937918787,nan,-1.5987364791686103,2.8816632004381137,ztfg,False,30,-440.32859,793.67595
58791.27753,21.06137191224519,nan,0.5693716350059594,2.732003370264821,ztfg,False,30,156.81797,752.45621
58792.20686,20.890995459438784,nan,4.367650473404776,3.196184285397425,ztfg,False,30,1202.95083,880.30225
58794.12043,20.364546037664624,nan,11.136927976541305,5.190528507190819,ztfr,False,30,3067.36467,1429.59026
58794.19519,20.600909716005074,nan,-15.164290223749013,4.175092571674535,ztfg,False,30,-4176.59234,1149.91598
58794.19609,20.484695283486488,nan,4.496747595792997,4.646777547735322,ztfg,False,30,1238.50713,1279.82881
58797.11152,20.24268477166661,nan,7.565304571383522,5.807056974104958,ztfr,False,30,2083.6579,1599.3963
58797.17256,20.18817633711683,nan,1.3180423236458703,6.106037410624972,ztfg,False,30,363.019,1681.74235
58797.19203,20.135546258068423,nan,-9.346381681666502,6.409313169456333,ztfg,False,30,-2574.20727,1765.27143
58798.13345,20.08703602511367,nan,1.5120708367291515,6.702172255204145,ztfg,False,30,416.45889,1845.93152
58799.21598,20.019406213983302,nan,-2.898601481541443,7.132922576904764,ztfr,False,30,-798.34114,1964.57001
58800.17637,19.98586536958546,nan,3.5172036687654007,7.356713578448298,ztfg,False,30,968.71833,2026.20717
58800.20652,20.06913150549306,nan,5.691677594166449,6.813611911478148,ztfg,False,30,1567.61818,1876.62455
58800.26211,20.17781191989844,nan,8.443263397776267,6.1646046239448,ztfr,False,30,2325.46784,1697.8731
58803.17865,20.245217309576226,nan,-6.134886285776006,5.793527487626642,ztfg,False,30,-1689.68799,1595.66997
58803.2377,20.589643737413336,nan,-2.3374757848529786,4.218640335102688,ztfr,False,30,-643.79429,1161.91003
58806.18128,21.092451717236763,nan,1.6283880472831311,2.654906976729077,ztfg,False,30,448.49531,731.2221
58806.22427,20.506852187512848,nan,0.6307835648849112,4.5529105788497475,ztfr,False,30,173.73222,1253.9757
58811.14206,20.502263654664382,nan,2.615715423802056,4.572192782951257,ztfr,False,30,720.42785,1259.28646
58811.17644,20.894503093719926,nan,1.327679577069244,3.1858751923415047,ztfg,False,30,365.67332,877.46289
58812.16617,21.264952547252395,nan,0.7423137002101632,2.2648997130991226,ztfg,False,30,204.45017,623.80518
58814.12424,19.7489791607245,nan,-3.538838654969625,9.150363174072833,ztfg,False,30,-974.6771,2520.21929
58819.12705,18.88077137308427,nan,-52.38086729150107,20.357359514859308,ztfr,False,30,-14426.88882,5606.88239
58819.13483,18.803587438457036,nan,-63.32728062437316,21.85722486554467,ztfr,False,30,-17441.7814,6019.97961
58828.13047,18.158328574335144,nan,-19.79309424592344,39.60030819801103,ztfr,False,30,-5451.47083,10906.83055
58831.08844,20.6607194784202,nan,-0.8731177251494694,3.9513200144961833,ztfr,False,30,-240.47659,1088.2839
58831.1078,20.529944588228776,nan,-6.291201264077624,4.457097765745244,ztfg,False,30,-1732.74071,1227.58666
58835.09001,19.299312991738198,nan,6.849557582903329,13.845377420466832,ztfr,False,30,1886.52481,3813.33359
58835.12212,20.042948572285468,nan,-4.315664231366683,6.979921956626115,ztfg,False,30,-1188.63263,1922.43014
58838.09705,20.415953242454734,nan,-4.331990508100892,4.950495826099837,ztfr,False,30,-1193.12926,1363.47977
58838.12115,18.93855238512098,nan,-2.834251487735486,19.3022991284513,ztfg,False,30,-780.61768,5316.29463
58851.10035,19.149568217486767,nan,11.113997890915716,15.892883821502105,ztfr,False,30,3061.0492,4377.26368
58851.12231,19.810619178390155,nan,14.556814890283734,8.64534490949874,ztfg,False,30,4009.27974,2381.12571
58853.08265,19.63604749259556,nan,12.39111184145177,10.153388375520965,ztfr,False,30,3412.79559,2796.47537
58854.12113,19.91971768435919,nan,15.709501228986154,7.818850727210603,ztfr,False,30,4326.75592,2153.49031
58859.10384,19.882956294967393,nan,7.052046141433004,8.088117981270202,ztfg,False,30,1942.29479,2227.65267
58859.15576,19.92794162784828,nan,-1.5542853412323836,7.759850325463628,ztfr,False,30,-428.08573,2137.24025
58862.12307,21.027202546766304,nan,-0.21408087835456827,2.8193498929803895,ztfg,False,30,-58.96277,776.51344
58872.1239,20.28266074360298,nan,0.6676175067710884,5.597133920402395,ztfr,False,30,183.87713,1541.57869
58872.15772,20.035343012775936,nan,11.52832470357906,7.0289878166384705,ztfg,False,30,3175.16428,1935.944
58875.09714,18.147611086900433,nan,51.546025872118165,39.99314529199986,ztfr,False,30,14196.9544,11015.02687
58875.13718,20.524894497796094,nan,-0.6854855944648784,4.477877376360236,ztfg,False,30,-188.79841,1233.30984
58878.11918,19.45150794111449,nan,8.696359554662266,12.03446585965314,ztfg,False,30,2395.17631,3314.56713
58878.14029,18.898944875158033,nan,15.675848177630018,20.019445564985794,ztfr,False,30,4317.4871,5513.81316
58881.09674,19.877362151365826,nan,-8.780067127573902,8.1298987164214,ztfr,False,30,-2418.23129,2239.16004
58881.13336,19.804897986340272,nan,2.317783157318358,8.691021036483953,ztfg,False,30,638.37049,2393.70596
58886.10068,19.931441252911362,nan,-7.702549709937864,7.73487847039704,ztfr,False,30,-2121.45835,2130.36243
58886.10558,19.63950137342421,nan,5.398154366040851,10.121140327313366,ztfr,False,30,1486.77517,2787.59352
58886.11046,19.912695988278234,nan,19.76888300307379,7.869580828102607,ztfr,False,30,5444.8025,2167.46254
58886.11535,19.92185047219501,nan,-4.998303439113386,7.803506685537963,ztfr,False,30,-1376.64708,2149.26421
58953.49604,19.756412853682715,nan,2.5986602315650904,9.087927509310651,ztfr,False,30,715.73046,2503.02308
58953.50005,19.857071610290397,nan,4.737150725423261,8.283261107673821,ztfr,False,30,1304.71965,2281.39955
58953.50405,19.812022525793978,nan,4.5783130807971,8.63417775407598,ztfr,False,30,1260.97213,2378.05002
58953.50855,19.713775699775134,nan,1.624454786408001,9.451913005063039,ztfr,False,30,447.412,2603.27301
58955.49453,20.043775793745773,nan,12.95599782863007,6.974605985595004,ztfr,False,30,3568.37811,1920.966
58955.49839,19.897335472866615,nan,10.0035106258992,7.981707464364041,ztfr,False,30,2755.19561,2198.34478
58955.50275,19.565081033213076,nan,-14.07094292969525,10.839208800567953,ztfr,False,30,-3875.45949,2985.366
58955.50712,19.65830231053422,nan,-1.2352332236885688,9.947388307584582,ztfr,False,30,-340.21148,2739.73824
58961.48977,19.819964567959474,nan,-14.31040212899872,8.571250118549587,ztfr,False,30,-3941.41203,2360.71831
58961.49362,19.76051183453277,nan,15.281320229140116,9.053682531801819,ztfr,False,30,4208.82508,2493.59123
58961.49759,19.734779992862133,nan,-6.93773726083118,9.270816787673585,ztfr,False,30,-1910.81151,2553.39497
58961.50206,19.64489828529127,nan,10.573738979883194,10.07095560596743,ztfr,False,30,2912.24954,2773.7715
58963.48616,20.317282748186823,nan,-3.187711641142532,5.421467971015694,ztfg,False,30,-877.96869,1493.19627
58963.48941,20.4506747350691,nan,9.342315497915521,4.794685235831906,ztfg,False,30,2573.08735,1320.56597
58963.49279,20.333862771874845,nan,2.4700245450766767,5.339306929078352,ztfg,False,30,680.30125,1470.56724
58963.49653,20.25989548616297,nan,-0.8252780523436845,5.71573126114033,ztfg,False,30,-227.30045,1574.24311
58965.48635,20.415740396939427,nan,2.252131819148494,4.951466406355849,ztfr,False,30,620.28861,1363.74709
58965.49058,20.58481415661761,nan,-3.0983167409653665,4.237447524185141,ztfr,False,30,-853.34729,1167.08996
58965.49479,20.635977401211928,nan,9.928713024759427,4.0423976725337925,ztfr,False,30,2734.59464,1113.36877
58965.499,20.54382669909409,nan,-2.1090349515854196,4.400472548016966,ztfr,False,30,-580.87646,1211.99078
58967.48488,20.58172690563158,nan,-6.291253147931651,4.249513697179316,ztfr,False,30,-1732.755,1170.41326
58967.48826,20.52605169183527,nan,-0.07925024517225053,4.473107329492277,ztfr,False,30,-21.82733,1231.99606
58967.49208,20.54803783293039,nan,2.348962122193685,4.383437942305706,ztfr,False,30,646.95789,1207.29906
58967.49604,20.577916645247473,nan,-4.8851325903664335,4.264453052052109,ztfr,False,30,-1345.47724,1174.5279
58996.45302,21.13274121339544,nan,0.5170326263298524,2.5581942020502155,ztfg,False,30,142.40261,704.58519
58996.46941,20.98628227907769,nan,0.6143842731538881,2.9276360348096873,ztfr,False,30,169.21548,806.33792
58999.43179,20.617561971947303,nan,-7.702694505466108,4.11154650529745,ztfg,False,30,-2121.49823,1132.41394
58999.47883,20.39452595423507,nan,-4.870867761903793,5.049165591493911,ztfr,False,30,-1341.54838,1390.65568
59002.44458,20.7500058352973,nan,2.0159466398961055,3.6393821572809504,ztfg,False,30,555.23781,1002.36908
59002.47796,15.933246402366276,nan,-116.24190369955997,307.4195161693653,ztfr,False,30,-32015.67877,84670.36554
59014.39538,20.82525039166242,nan,-4.1568062906772605,3.395704099904466,ztfg,False,30,-1144.87952,935.25457
59014.47409,20.805953410919138,nan,1.6493932746013564,3.456596065701181,ztfr,False,30,454.28063,952.02561
59018.39605,21.20316215791089,nan,2.3499514735851283,2.3975359751340206,ztfg,False,30,647.23038,660.33624
59018.46841,21.093946567971543,nan,-3.565916907370963,2.6512541936512575,ztfr,False,30,-982.13507,730.21604
59022.38919,21.15323715118018,nan,1.3585414658793409,2.5103549649380956,ztfg,False,30,374.17339,691.40917
59022.47562,21.13034417367434,nan,1.672909912824427,2.5638483076737337,ztfr,False,30,460.75765,706.14246
59025.34024,21.122209176938068,nan,0.4766370339576021,2.58313036654402,ztfg,False,30,131.27674,711.45318
59028.45481,21.321999447971365,nan,1.5192937300117206,2.148969325904696,ztfg,False,30,418.44824,591.8753
59028.45862,21.19520744543086,nan,-1.1920591038865793,2.4151661740863255,ztfg,False,30,-328.32034,665.192
59028.47792,21.011853773077213,nan,-0.844440840072979,2.859489370092805,ztfr,False,30,-232.57832,787.56877
59031.34231,20.32930307020672,nan,3.99611487842686,5.361777248963186,ztfg,False,30,1100.62143,1476.75608
59032.48355,20.80158749717735,nan,-1.8832269062164155,3.470523558343135,ztfg,False,30,-518.68376,955.86156
59034.3806,20.50256324446165,nan,-2.1835285837777385,4.5709313408655685,ztfr,False,30,-601.39371,1258.93903
59034.46286,20.65619154023834,nan,1.983839647512785,3.9678329496583498,ztfg,False,30,546.39481,1092.83194
59037.45563,19.905815534695073,nan,0.5811309344282424,7.91960975265524,ztfr,False,30,160.05675,2181.24165
59040.38167,20.625239709180896,nan,4.707567270751815,4.082574437762432,ztfr,False,30,1296.57169,1124.43437
59040.47891,20.702473710398706,nan,1.0867622199900095,3.802248624926256,ztfg,False,30,299.31917,1047.22623
59043.36924,21.025932154986883,nan,1.4840502878522692,2.82265067188411,ztfg,False,30,408.74139,777.42255
59043.38321,20.952007393527474,nan,-2.8993373318350457,3.021530888089868,ztfr,False,30,-798.54381,832.19871
59044.4756,21.06616410216216,nan,-1.3390284893662203,2.719971508146822,ztfr,False,30,-368.79907,749.14236
59046.40126,21.124831174156267,nan,0.9666664198122322,2.5768997655851376,ztfr,False,30,266.24204,709.73713
59046.42111,21.227260539070365,nan,-0.20509360726484396,2.3449078474029,ztfr,False,30,-56.48747,645.84125
59046.46134,21.610821358707774,nan,-1.8553488291682247,1.6470297816960249,ztfg,False,30,-511.0055,453.62967
59048.48942,20.985898620525028,nan,1.1483020259598513,2.928670734650171,ztfg,False,30,316.26864,806.6229
59049.40487,21.238328224347615,nan,-2.8965370923376312,2.321125944353015,ztfr,False,30,-797.77256,639.29117
59051.39039,21.175429952876847,nan,1.3685983286106125,2.459563358623613,ztfr,False,30,376.94328,677.42
59052.40499,21.192581598643855,nan,0.2142608198385123,2.421014308622313,ztfr,False,30,59.01233,666.80271
59052.45221,21.555663260083918,nan,-1.3511857949521426,1.7328648467773915,ztfg,False,30,-372.14747,477.27061
59052.4905,20.884356183194438,nan,1.8617173271723089,3.215788830195958,ztfg,False,30,512.75953,885.70179
59053.38103,21.50758044622873,nan,0.24586738173894265,1.8113309885825608,ztfg,False,30,67.7175,498.88198
59054.37512,21.190637685065955,nan,1.436818916019446,2.4253528009143714,ztfr,False,30,395.73279,667.99763
59054.49397,20.751477148498203,nan,-2.7260255805554747,3.63445366314989,ztfg,False,30,-750.80979,1001.01166
59055.40478,21.418457337342673,nan,-4.603229094458865,1.9662876918812837,ztfg,False,30,-1267.83457,541.5606
59055.45106,21.30709470023067,nan,-1.8845868876861678,2.178673322490325,ztfr,False,30,-519.05833,600.05646
59055.45344,21.20974579346376,nan,-0.28181893502861227,2.383041899187598,ztfr,False,30,-77.61938,656.34424
59056.42852,21.452402980280475,nan,0.6596212935396647,1.9057626164589134,ztfg,False,30,181.67479,524.89061
59056.49433,20.78375178987747,nan,0.7212036885653309,3.5280057128962823,ztfr,False,30,198.63599,971.69346
59057.37376,21.069069713820433,nan,-1.0459393573629059,2.712702140873242,ztfr,False,30,-288.07562,747.14021
59059.35231,21.136854415167903,nan,2.216578272022463,2.54852107651503,ztfr,False,30,610.49635,701.92099
59059.40461,21.295652729205617,nan,0.9441235206242499,2.2017545575101147,ztfg,False,30,260.03321,606.41356
59059.41487,21.403486875774608,nan,1.9871483052102943,1.9935872403570039,ztfg,False,30,547.30609,549.07952
59059.45311,21.297428148080044,nan,3.3632021149053615,2.198157143835647,ztfr,False,30,926.30278,605.42275
59060.34816,20.97886280684525,nan,-5.0538959902382885,2.947710801996954,ztfg,False,30,-1391.95854,811.86697
