MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59017.392866,17.153,0.025,500,12,o,0,4.41,243.43963,22.92066,2491.01,5554.48,1.89,1.76,-7.6,-0.418,19.77,21.07,01a59017o0337o
59017.401796,17.157,0.024,498,12,o,0,2.98,243.43963,22.92066,2433.84,5475.61,1.99,1.82,-4.8,-0.413,19.71,21.05,01a59017o0355o
59017.417398,17.154,0.028,499,14,o,0,7.30,243.43963,22.92066,2417.72,5591.12,1.89,1.81,-4.9,-0.424,19.73,20.97,01a59017o0387o
59021.367538,17.459,0.028,377,10,o,0,7.94,243.43963,22.92066,2467.44,5515.72,1.92,1.82,-16.9,-0.413,19.81,21.20,01a59021o0269o
59021.371328,17.418,0.028,392,11,o,0,7.97,243.43963,22.92066,2488.16,5553.93,1.89,1.72,-15.1,-0.416,19.82,21.22,01a59021o0277o
59021.379075,17.424,0.027,390,10,o,0,4.89,243.43963,22.92066,2430.44,5475.57,1.92,1.74,-9.8,-0.416,19.84,21.23,01a59021o0292o
59021.414593,17.361,0.025,413,10,o,0,5.43,243.43963,22.92066,2422.25,5587.57,2.07,1.88,-11.9,-0.399,19.71,21.08,01a59021o0366o
59023.391321,17.372,0.023,408,10,c,0,3.18,243.43963,22.92066,4619.58,1175.60,2.37,2.18,-58.3,-0.425,19.87,21.94,02a59023o0303c
59023.394229,17.426,0.025,389,10,c,0,3.51,243.43963,22.92066,4600.64,1137.83,2.48,2.24,-60.3,-0.424,19.83,21.95,02a59023o0309c
59023.411707,17.345,0.027,419,12,c,0,1.63,243.43963,22.92066,4660.54,1215.67,2.45,2.27,-63.4,-0.417,19.83,21.93,02a59023o0343c
59023.422513,17.381,0.026,405,11,c,0,2.58,243.43963,22.92066,4682.77,1099.41,2.55,2.35,-61.5,-0.415,19.79,21.89,02a59023o0365c
59025.375405,17.472,0.030,372,11,o,0,5.97,243.43963,22.92066,8977.35,1554.98,2.20,1.90,-20.2,-0.385,19.85,21.32,01a59025o0231o
59025.378629,17.479,0.029,370,11,o,0,6.61,243.43963,22.92066,8998.19,1593.24,2.14,1.94,-24.8,-0.389,19.86,21.32,01a59025o0238o
59025.389322,17.433,0.026,386,10,o,0,4.24,243.43963,22.92066,8941.47,1514.86,2.14,1.94,-37.0,-0.388,19.86,21.33,01a59025o0260o
59025.394622,17.577,0.034,338,12,o,0,4.83,243.43963,22.92066,8922.49,1633.16,2.13,1.92,-47.7,-0.401,19.90,21.29,01a59025o0271o
59027.347360,17.407,0.027,396,11,o,0,5.14,243.43963,22.92066,6136.60,5150.74,2.12,1.94,40.6,-0.441,19.60,20.87,02a59027o0224o
59027.351221,17.500,0.031,363,11,o,0,4.48,243.43963,22.92066,6117.15,5114.22,2.15,1.96,37.2,-0.439,19.59,20.88,02a59027o0232o
59027.356935,17.454,0.034,379,13,o,0,2.22,243.43963,22.92066,6174.86,5194.90,2.25,2.09,44.3,-0.443,19.56,20.90,02a59027o0244o
59027.367830,17.462,0.033,376,12,o,0,2.48,243.43963,22.92066,6193.82,5079.16,2.24,2.02,37.5,-0.441,19.58,20.94,02a59027o0265o
59029.361786,17.518,0.047,357,17,o,0,1.65,243.43963,22.92066,8975.77,1553.43,3.06,2.88,-63.2,-0.327,19.10,20.32,01a59029o0094o
59029.368249,17.508,0.045,360,16,o,0,1.71,243.43963,22.92066,8995.65,1591.49,2.51,2.32,-17.9,-0.370,19.34,20.31,01a59029o0108o
59029.381138,17.444,0.043,382,16,o,0,2.82,243.43963,22.92066,8939.57,1512.78,2.14,1.82,-32.3,-0.387,19.45,20.24,01a59029o0135o
59029.384013,17.463,0.041,376,15,o,0,2.45,243.43963,22.92066,8921.44,1632.43,2.19,1.94,-61.9,-0.407,19.53,20.29,01a59029o0141o
59031.350755,17.462,0.043,376,16,o,0,2.23,243.43963,22.92066,6130.40,5154.24,2.13,2.12,-78.1,-0.436,19.04,19.74,02a59031o0228o
59031.353956,17.600,0.045,331,15,o,0,2.40,243.43963,22.92066,6111.08,5115.69,2.09,2.05,76.8,-0.445,19.09,19.73,02a59031o0235o
59031.360978,17.554,0.047,345,16,o,0,1.66,243.43963,22.92066,6168.41,5193.60,2.10,2.03,-72.5,-0.446,19.07,19.72,02a59031o0250o
59031.371379,17.547,0.055,348,19,o,0,1.98,243.43963,22.92066,6188.11,5081.10,2.30,2.21,-22.9,-0.432,19.01,19.72,02a59031o0272o
59033.375264,17.632,0.053,321,17,o,0,3.88,243.43963,22.92066,6347.64,5290.15,2.31,1.89,-3.7,-0.360,19.07,19.54,01a59033o0296o
59033.379091,17.463,0.047,376,18,o,0,1.91,243.43963,22.92066,6368.21,5327.37,2.42,2.01,2.6,-0.345,18.96,19.50,01a59033o0303o
59033.385689,17.530,0.046,353,16,o,0,1.80,243.43963,22.92066,6311.05,5251.67,2.34,1.90,-11.6,-0.364,19.05,19.52,01a59033o0317o
59033.396611,17.519,0.045,357,16,o,0,3.42,243.43963,22.92066,6294.18,5368.30,2.38,1.94,-3.8,-0.349,19.01,19.47,01a59033o0339o
59035.371220,17.574,0.064,339,22,o,0,1.38,243.43963,22.92066,6058.06,3223.53,2.06,1.96,55.2,-0.442,18.84,19.21,02a59035o0229o
59035.374884,17.673,0.064,310,20,o,0,3.13,243.43963,22.92066,6038.33,3184.87,2.10,1.99,52.6,-0.441,18.85,19.20,02a59035o0237o
59035.380423,17.650,0.069,316,22,o,0,2.16,243.43963,22.92066,6097.15,3260.90,2.07,1.98,50.3,-0.434,18.86,19.20,02a59035o0249o
59035.394281,17.643,0.076,318,24,o,0,1.60,243.43963,22.92066,6119.48,3148.09,2.10,2.03,46.1,-0.438,18.79,19.10,02a59035o0279o
59037.339967,17.609,0.041,328,13,o,0,3.78,243.43963,22.92066,6334.07,5290.24,1.92,1.86,2.5,-0.408,19.48,20.19,01a59037o0212o
59037.349936,17.652,0.043,316,14,o,0,5.72,243.43963,22.92066,6355.46,5328.32,1.94,1.85,-5.6,-0.405,19.46,20.14,01a59037o0231o
59037.353862,17.641,0.040,319,13,o,0,3.87,243.43963,22.92066,6297.62,5250.92,1.96,1.87,-81.2,-0.409,19.45,20.11,01a59037o0239o
59037.359620,17.605,0.043,330,14,o,0,4.43,243.43963,22.92066,6280.38,5367.87,1.80,1.76,-42.7,-0.411,19.50,20.11,01a59037o0251o
59039.338537,17.944,0.045,241,11,o,0,7.25,243.43963,22.92066,6067.15,3224.02,1.98,1.86,45.6,-0.447,19.76,21.20,02a59039o0207o
59039.341836,17.923,0.048,246,12,o,0,4.65,243.43963,22.92066,6047.24,3183.25,1.99,1.90,40.5,-0.449,19.69,21.13,02a59039o0214o
59039.346949,17.929,0.041,244,10,o,0,3.00,243.43963,22.92066,6106.11,3263.76,2.12,1.97,45.9,-0.435,19.60,21.00,02a59039o0225o
59039.357971,17.890,0.042,254,11,o,0,4.36,243.43963,22.92066,6125.32,3148.79,2.09,2.00,34.7,-0.438,19.58,20.78,02a59039o0249o
59040.345804,18.596,0.055,132,7,c,0,2.78,243.43963,22.92066,6065.14,3225.62,2.37,2.34,-62.5,-0.399,19.80,22.02,02a59040o0222c
59040.350076,18.416,0.052,156,8,c,0,2.28,243.43963,22.92066,6045.06,3186.94,2.40,2.35,-62.8,-0.397,19.80,22.05,02a59040o0231c
59040.357729,18.639,0.063,127,8,c,0,3.05,243.43963,22.92066,6101.23,3261.56,2.39,2.35,-63.3,-0.396,19.78,22.05,02a59040o0247c
59040.368219,18.409,0.056,157,9,c,0,4.55,243.43963,22.92066,6120.32,3146.02,2.36,2.33,-63.5,-0.399,19.80,21.85,02a59040o0269c
59041.348615,17.856,0.035,262,9,o,0,6.95,243.43963,22.92066,7932.17,9241.67,2.05,1.90,21.1,-0.380,19.86,21.48,01a59041o0237o
59041.352764,17.962,0.048,237,11,o,0,4.03,243.43963,22.92066,7953.04,9280.43,2.55,1.86,2.2,-0.367,19.57,21.64,01a59041o0246o
59041.358402,17.881,0.039,256,10,o,0,13.28,243.43963,22.92066,7893.32,9203.06,1.99,1.94,43.9,-0.384,19.70,21.56,01a59041o0258o
59041.368485,18.023,0.050,224,11,o,0,3.09,243.43963,22.92066,7877.74,9322.63,1.97,1.87,73.5,-0.383,19.84,21.35,01a59041o0279o
59043.357387,18.784,0.087,111,10,c,0,1.93,243.43963,22.92066,8014.18,3140.20,2.45,2.34,-61.4,-0.394,19.75,21.73,02a59043o0188c
59043.363839,18.553,0.077,138,11,c,0,1.72,243.43963,22.92066,7993.45,3099.33,2.41,2.37,45.9,-0.392,19.75,21.74,02a59043o0202c
59043.367520,18.671,0.064,124,8,c,0,2.18,243.43963,22.92066,8051.67,3177.81,2.45,2.40,44.1,-0.388,19.74,21.75,02a59043o0210c
59043.380023,18.753,0.092,114,10,c,0,1.53,243.43963,22.92066,8072.20,3061.93,2.48,2.43,32.2,-0.384,19.67,21.67,02a59043o0237c
59045.343484,18.694,0.505,121,61,o,0,2.35,243.43963,22.92066,7934.09,9240.46,2.14,2.05,32.6,-0.380,17.51,18.83,01a59045o0229o
59045.346447,17.903,0.118,250,30,o,0,2.76,243.43963,22.92066,7955.38,9277.36,2.36,2.16,9.8,-0.374,18.31,20.41,01a59045o0235o
59045.351654,18.257,0.353,181,64,o,0,1.22,243.43963,22.92066,7895.14,9200.53,2.29,2.18,-5.5,-0.364,17.13,19.04,01a59045o0246o
59045.362648,17.349,0.327,417,136,o,0,1.63,243.43963,22.92066,7877.85,9321.91,2.10,2.03,26.2,-0.381,16.93,18.16,01a59045o0269o
59047.347366,19.971,0.983,37,37,c,0,1.68,243.43963,22.92066,8017.59,3141.50,2.43,2.34,42.3,-0.381,17.84,19.49,02a59047o0116c
59047.350567,19.017,0.232,90,21,c,0,1.13,243.43963,22.92066,7998.82,3102.83,2.47,2.35,38.8,-0.381,18.81,20.60,02a59047o0123c
59047.360754,18.794,0.099,110,11,c,0,2.42,243.43963,22.92066,8056.99,3178.34,2.46,2.34,37.3,-0.387,19.46,21.51,02a59047o0145c
59047.367673,19.014,0.121,90,11,c,0,2.13,243.43963,22.92066,8077.38,3061.42,2.45,2.42,86.0,-0.391,19.46,21.47,02a59047o0160c
59051.346760,19.092,0.121,84,10,c,0,1.78,243.43963,22.92066,7514.78,7203.01,2.53,2.42,40.3,-0.405,19.78,21.82,02a59051o0228c
59051.350431,18.872,0.101,103,10,c,0,1.61,243.43963,22.92066,7495.63,7162.91,2.52,2.47,43.2,-0.407,19.79,21.84,02a59051o0236c
59051.357813,19.012,0.094,90,8,c,0,3.01,243.43963,22.92066,7555.25,7239.09,2.65,2.40,41.9,-0.399,19.81,21.83,02a59051o0252c
59051.369824,19.097,0.118,83,10,c,0,1.53,243.43963,22.92066,7575.91,7128.24,2.49,2.45,35.5,-0.406,19.80,21.87,02a59051o0278c
59053.294722,18.448,0.057,152,9,o,0,15.75,243.43963,22.92066,1640.77,9097.65,1.63,1.52,-58.1,-0.434,19.93,21.17,01a59053o0016o
59053.297952,18.410,0.052,157,8,o,0,36.76,243.43963,22.92066,1662.67,9137.08,1.62,1.51,-59.8,-0.436,19.93,21.22,01a59053o0023o
59053.303062,18.503,0.065,144,9,o,0,11.69,243.43963,22.92066,1605.02,9059.13,1.64,1.55,-63.0,-0.432,19.90,21.23,01a59053o0034o
59053.321908,18.258,0.053,181,10,o,0,19.57,243.43963,22.92066,1589.36,9174.73,1.67,1.52,-68.9,-0.442,19.94,21.30,01a59053o0073o
59055.301520,18.741,0.110,116,13,o,0,1.96,243.43963,22.92066,7530.37,7203.37,2.30,2.12,52.6,-0.429,19.65,21.04,02a59055o0134o
59055.307044,18.681,0.082,122,10,o,0,2.77,243.43963,22.92066,7510.23,7161.79,2.29,2.12,46.0,-0.437,19.62,21.03,02a59055o0146o
59055.310711,18.491,0.083,146,12,o,0,4.09,243.43963,22.92066,7568.27,7239.58,2.33,2.12,50.7,-0.433,19.60,21.02,02a59055o0154o
59055.321317,18.418,0.071,156,11,o,0,3.42,243.43963,22.92066,7586.42,7126.89,2.30,2.10,46.4,-0.432,19.59,20.98,02a59055o0177o
59059.368076,18.942,0.135,96,13,o,0,2.35,243.43963,22.92066,668.05,1401.62,2.05,1.84,-53.5,-0.493,19.18,19.95,02a59059o0284o
59059.371285,19.110,0.196,82,16,o,0,1.71,243.43963,22.92066,648.13,1361.47,2.07,1.84,-57.0,-0.495,19.18,19.94,02a59059o0291o
59059.376796,18.833,0.154,106,16,o,0,2.38,243.43963,22.92066,707.81,1440.90,2.12,1.87,-50.9,-0.489,19.18,19.92,02a59059o0303o
59059.387163,18.845,0.142,105,15,o,0,2.46,243.43963,22.92066,726.99,1320.06,2.02,1.98,82.5,-0.481,19.06,19.86,02a59059o0325o
59061.296427,18.703,0.119,120,14,o,0,4.90,243.43963,22.92066,1064.53,3457.20,1.86,1.70,-9.6,-0.406,19.30,19.88,01a59061o0103o
59061.299204,18.867,0.120,103,12,o,0,6.38,243.43963,22.92066,1086.03,3497.03,1.77,1.68,-2.8,-0.411,19.30,19.88,01a59061o0109o
59061.305195,18.876,0.116,102,12,o,0,3.15,243.43963,22.92066,1027.84,3419.66,1.72,1.64,-13.2,-0.414,19.34,19.85,01a59061o0122o
59061.317689,19.074,0.176,85,15,o,0,3.33,243.43963,22.92066,1011.86,3534.40,1.75,1.67,-17.0,-0.416,19.30,19.83,01a59061o0147o
59063.276614,19.963,1.574,38,59,o,0,1.74,243.43963,22.92066,667.76,1410.09,2.34,1.98,-55.8,-0.466,17.40,17.63,02a59063o0086o
59063.280281,18.041,1.322,221,292,o,0,1.47,243.43963,22.92066,647.76,1371.24,2.29,2.02,-60.2,-0.437,15.97,16.27,02a59063o0094o
59063.285836,16.721,0.478,744,356,o,0,1.81,243.43963,22.92066,707.07,1447.62,2.35,2.03,-56.6,-0.439,16.26,16.25,02a59063o0106o
59063.307059,18.594,1.092,132,145,o,0,0.92,243.43963,22.92066,730.37,1332.61,2.38,2.10,-53.9,-0.479,16.94,16.93,02a59063o0151o
59065.353455,19.046,0.220,87,19,o,0,1.94,243.43963,22.92066,585.57,7530.60,2.03,1.88,-30.4,-0.421,19.04,19.63,01a59065o0234o
59065.358999,19.376,0.323,64,21,o,0,1.65,243.43963,22.92066,604.28,7569.18,1.97,1.80,-41.6,-0.423,19.09,19.60,01a59065o0246o
59065.363603,19.344,0.250,66,17,o,0,3.03,243.43963,22.92066,546.06,7491.14,2.01,1.85,-28.8,-0.420,19.01,19.58,01a59065o0256o
59065.376716,19.074,0.285,85,24,o,0,1.13,243.43963,22.92066,523.49,7607.34,2.03,1.87,-55.4,-0.422,19.02,19.48,01a59065o0284o
59069.282976,19.231,0.141,74,10,o,0,3.69,243.43963,22.92066,572.66,7533.54,2.42,2.33,-45.6,-0.447,19.54,21.42,01a59069o0111o
59069.286300,18.995,0.102,92,9,o,0,7.27,243.43963,22.92066,592.52,7572.35,1.95,1.85,-54.9,-0.419,19.81,21.45,01a59069o0118o
59069.292306,19.043,0.109,88,10,o,0,4.25,243.43963,22.92066,533.71,7493.73,2.05,1.92,-72.5,-0.417,19.83,21.53,01a59069o0131o
59069.302200,19.551,0.176,55,10,o,0,6.77,243.43963,22.92066,517.44,7610.07,1.89,1.81,-52.7,-0.418,19.89,21.55,01a59069o0151o
59071.278835,19.512,0.164,57,9,c,0,2.12,243.43963,22.92066,10030.89,5017.60,2.63,2.54,-62.8,-0.414,19.71,21.70,02a59071o0098c
59071.282544,19.154,0.112,79,9,c,0,2.76,243.43963,22.92066,10012.08,4978.37,2.59,2.46,-57.1,-0.415,19.77,21.71,02a59071o0106c
59071.287684,19.331,0.122,67,8,c,0,2.40,243.43963,22.92066,10070.44,5057.07,2.60,2.48,-58.6,-0.416,19.76,21.72,02a59071o0117c
59071.311124,19.450,0.150,60,9,c,0,2.23,243.43963,22.92066,10089.92,4939.53,2.61,2.54,-48.1,-0.412,19.74,21.85,02a59071o0167c
59073.315446,19.066,0.097,86,8,o,0,8.24,243.43963,22.92066,7116.04,3625.95,2.22,1.99,-10.1,-0.387,19.80,21.25,01a59073o0191o
59073.319151,19.272,0.145,71,10,o,0,9.89,243.43963,22.92066,7135.75,3665.27,2.22,2.00,-18.2,-0.385,19.78,21.22,01a59073o0199o
59073.326989,19.936,0.211,38,8,o,0,11.68,243.43963,22.92066,7077.95,3589.15,2.23,1.98,-16.1,-0.390,19.75,21.22,01a59073o0216o
59073.341750,19.329,0.119,67,8,o,0,5.48,243.43963,22.92066,7059.53,3708.77,2.24,1.93,-9.2,-0.383,19.74,21.22,01a59073o0248o
59075.303169,19.731,0.142,46,7,c,0,5.71,243.43963,22.92066,6594.04,1095.82,2.35,2.18,-65.0,-0.410,19.77,21.80,02a59075o0137c
59075.306832,19.209,0.121,75,9,c,0,2.56,243.43963,22.92066,6574.56,1056.13,2.40,2.18,-60.0,-0.412,19.77,21.78,02a59075o0145c
59075.312817,19.871,0.197,41,8,c,0,2.05,243.43963,22.92066,6633.09,1134.59,2.34,2.21,-69.2,-0.406,19.74,21.76,02a59075o0158c
59075.323472,19.889,0.211,40,8,c,0,2.15,243.43963,22.92066,6655.00,1017.78,2.39,2.20,-62.2,-0.410,19.76,21.73,02a59075o0181c
59077.303742,20.021,0.302,36,11,o,0,6.97,243.43963,22.92066,7115.78,3626.19,2.00,1.83,-20.0,-0.391,19.90,21.30,01a59077o0142o
59077.309266,19.847,0.217,42,9,o,0,5.19,243.43963,22.92066,7135.99,3666.73,2.21,1.87,-11.0,-0.374,19.81,21.30,01a59077o0154o
59077.313413,19.113,0.122,82,10,o,0,5.71,243.43963,22.92066,7078.52,3590.21,2.09,1.81,-11.2,-0.385,19.87,21.31,01a59077o0163o
59077.323601,19.373,0.109,65,7,o,0,9.32,243.43963,22.92066,7059.27,3707.84,2.00,1.83,-23.6,-0.389,19.85,21.28,01a59077o0185o
59079.252374,19.608,0.164,52,8,c,0,4.38,243.43963,22.92066,6603.70,1097.43,2.28,2.16,-75.9,-0.411,19.79,21.68,02a59079o0052c
59079.256036,19.422,0.154,62,10,c,0,1.96,243.43963,22.92066,6584.35,1059.06,2.29,2.18,-79.8,-0.411,19.82,21.74,02a59079o0060c
59079.261558,19.279,0.111,70,8,c,0,3.20,243.43963,22.92066,6643.07,1137.32,2.31,2.22,86.3,-0.402,19.76,21.77,02a59079o0072c
59079.273075,19.597,0.151,53,8,c,0,2.28,243.43963,22.92066,6666.14,1020.23,2.38,2.24,-64.4,-0.407,19.77,21.79,02a59079o0097c
59083.240414,19.281,0.195,70,14,c,0,2.07,243.43963,22.92066,3465.99,8857.41,2.34,2.31,-57.5,-0.406,19.46,20.88,02a59083o0013c
59083.243616,19.967,0.307,37,12,c,0,1.69,243.43963,22.92066,3448.73,8817.21,2.36,2.28,-48.0,-0.414,19.60,21.26,02a59083o0020c
59083.248736,19.600,0.197,52,10,c,0,1.62,243.43963,22.92066,3507.81,8895.95,2.48,2.34,-50.2,-0.404,19.71,21.54,02a59083o0031c
59083.265210,20.034,0.276,35,10,c,0,4.10,243.43963,22.92066,3525.59,8775.86,2.33,2.31,-30.4,-0.412,19.72,21.61,02a59083o0066c
59085.240515,19.447,0.148,60,9,o,0,5.78,243.43963,22.92066,6439.06,7216.57,2.01,1.83,2.4,-0.400,19.47,20.40,01a59085o0041o
59085.244211,19.466,0.209,59,12,o,0,3.59,243.43963,22.92066,6459.49,7256.20,2.06,1.89,-2.0,-0.398,19.48,20.40,01a59085o0049o
59085.249339,19.441,0.205,61,12,o,0,3.05,243.43963,22.92066,6402.17,7178.79,1.97,1.86,-14.7,-0.404,19.51,20.40,01a59085o0060o
59085.259696,19.947,0.249,38,10,o,0,5.44,243.43963,22.92066,6383.93,7295.09,2.12,1.93,-3.9,-0.393,19.46,20.39,01a59085o0082o
59087.246428,19.955,0.450,38,17,o,0,1.77,243.43963,22.92066,3464.97,8852.99,2.76,2.40,-53.6,-0.415,19.12,20.28,02a59087o0048o
59087.249655,20.292,0.574,28,16,o,0,2.53,243.43963,22.92066,3447.84,8813.14,2.61,2.24,-52.1,-0.425,19.20,20.30,02a59087o0055o
59087.257000,20.707,0.726,19,14,o,0,1.85,243.43963,22.92066,3505.39,8890.02,2.49,2.16,-47.7,-0.428,19.27,20.30,02a59087o0071o
59087.268132,20.389,0.600,25,15,o,0,2.17,243.43963,22.92066,3523.95,8773.35,2.37,2.11,-46.0,-0.428,19.27,20.29,02a59087o0095o
59089.300754,19.939,0.287,38,11,o,0,7.15,243.43963,22.92066,2902.96,1425.00,2.16,1.80,-9.5,-0.383,19.31,20.06,01a59089o0176o
59089.303530,19.740,0.347,46,16,o,0,4.30,243.43963,22.92066,2922.37,1464.23,2.06,1.80,-12.3,-0.398,19.36,20.05,01a59089o0182o
59089.309064,19.508,0.241,57,14,o,0,2.92,243.43963,22.92066,2864.39,1385.81,2.19,1.88,-15.8,-0.380,19.32,20.04,01a59089o0194o
59089.320164,19.778,0.303,44,14,o,0,3.52,243.43963,22.92066,2845.91,1503.66,2.08,1.92,-9.2,-0.403,19.27,19.97,01a59089o0218o
59093.231421,19.855,0.342,42,14,o,0,3.35,243.43963,22.92066,2910.48,1465.64,1.92,1.84,-18.6,-0.424,19.01,19.34,01a59093o0035o
59093.236515,20.131,0.513,32,16,o,0,3.95,243.43963,22.92066,2853.05,1387.30,1.87,1.75,-5.5,-0.425,19.23,19.67,01a59093o0046o
59093.246486,19.611,0.355,52,18,o,0,1.74,243.43963,22.92066,2837.59,1504.54,2.03,1.89,-9.0,-0.419,19.15,19.67,01a59093o0067o
59095.230418,22.274,3.724,4,17,o,0,2.23,243.43963,22.92066,2273.94,5381.73,2.49,2.34,32.4,-0.464,18.93,19.82,02a59095o0024o
59095.234241,19.834,0.383,42,16,o,0,1.97,243.43963,22.92066,2255.74,5341.71,2.37,2.30,24.8,-0.476,19.09,20.00,02a59095o0032o
59095.239840,19.559,0.360,54,20,o,0,1.63,243.43963,22.92066,2315.75,5414.82,2.39,2.31,83.6,-0.465,19.06,19.96,02a59095o0044o
59095.256397,20.577,0.891,21,19,o,0,1.75,243.43963,22.92066,2334.32,5295.60,2.32,2.23,-61.5,-0.465,18.94,19.65,02a59095o0080o
59097.287361,20.156,0.466,31,15,o,0,2.86,243.43963,22.92066,978.10,1504.58,1.86,1.80,37.9,-0.446,19.25,19.82,01a59097o0156o
59097.290132,19.342,0.245,66,16,o,0,4.23,243.43963,22.92066,997.67,1545.08,1.84,1.78,41.2,-0.448,19.24,19.81,01a59097o0162o
59097.297042,20.109,0.535,33,18,o,0,2.75,243.43963,22.92066,939.48,1465.81,1.95,1.82,18.0,-0.440,19.20,19.79,01a59097o0177o
59097.307208,20.156,0.554,31,17,o,0,4.33,243.43963,22.92066,920.45,1583.20,1.94,1.86,49.5,-0.449,19.12,19.60,01a59097o0199o
59101.224324,-21.850,3.011,-7,20,o,0,1.69,243.43963,22.92066,965.46,1503.47,2.01,1.77,5.6,-0.412,19.18,19.71,01a59101o0007o
59101.227556,19.416,0.204,62,13,o,0,5.55,243.43963,22.92066,987.48,1543.38,1.92,1.68,-1.2,-0.415,19.53,20.38,01a59101o0014o
59101.236357,19.897,0.266,40,11,o,0,7.83,243.43963,22.92066,929.71,1461.82,1.72,1.63,8.9,-0.441,19.86,20.94,01a59101o0033o
59101.257608,19.920,0.249,39,10,o,0,12.22,243.43963,22.92066,916.70,1579.85,1.79,1.67,72.5,-0.456,19.83,20.91,01a59101o0078o
59103.274549,20.282,0.425,28,12,c,0,1.43,243.43963,22.92066,5602.99,7290.11,2.50,2.37,31.9,-0.408,19.72,21.59,02a59103o0134c
59103.277759,20.424,0.391,25,10,c,0,3.74,243.43963,22.92066,5581.40,7250.29,2.62,2.43,37.0,-0.398,19.66,21.59,02a59103o0141c
59103.283295,20.912,0.636,16,10,c,0,1.40,243.43963,22.92066,5638.79,7328.01,2.66,2.40,46.9,-0.397,19.67,21.58,02a59103o0153c
59103.293897,19.837,0.211,42,9,c,0,2.56,243.43963,22.92066,5659.01,7210.24,2.52,2.38,35.3,-0.407,19.66,21.52,02a59103o0176c
59105.266349,17.919,0.395,247,97,o,0,1.50,243.43963,22.92066,9043.36,3491.50,2.03,1.80,-71.2,-0.416,17.34,18.39,01a59105o0104o
59105.269569,18.700,0.502,120,60,o,0,2.29,243.43963,22.92066,9062.29,3531.52,2.03,1.73,-77.0,-0.436,17.77,18.80,01a59105o0111o
59105.275123,-20.841,1.405,-17,24,o,0,1.71,243.43963,22.92066,9004.65,3457.42,2.03,1.79,-73.2,-0.422,18.72,19.77,01a59105o0123o
59105.285263,21.617,1.698,8,14,o,0,3.82,243.43963,22.92066,8981.83,3577.64,2.15,1.79,-79.4,-0.434,18.86,19.98,01a59105o0145o
59107.259013,19.847,0.255,42,11,c,0,1.86,243.43963,22.92066,2166.63,3431.43,2.43,2.35,76.7,-0.404,19.54,21.27,02a59107o0106c
59107.263145,-21.680,1.115,-8,9,c,0,1.63,243.43963,22.92066,2146.88,3392.08,2.39,2.32,81.7,-0.404,19.54,21.26,02a59107o0115c
59107.269221,20.324,0.374,27,10,c,0,2.04,243.43963,22.92066,2206.66,3468.23,2.30,2.23,65.1,-0.411,19.56,21.25,02a59107o0128c
59107.279294,19.906,0.234,40,9,c,0,2.03,243.43963,22.92066,2225.35,3351.14,2.43,2.32,53.0,-0.402,19.50,21.23,02a59107o0150c
59113.245089,19.720,0.465,47,22,o,0,2.16,243.43963,22.92066,5958.36,9364.04,2.03,1.96,-29.4,-0.387,18.78,19.60,01a59113o0088o
59113.247861,20.671,1.007,20,20,o,0,2.91,243.43963,22.92066,5978.86,9403.38,2.10,1.95,-3.7,-0.387,18.85,19.61,01a59113o0094o
59113.253404,22.223,3.786,5,18,o,0,2.21,243.43963,22.92066,5916.51,9327.46,2.01,1.92,-60.8,-0.400,19.04,19.88,01a59113o0106o
59113.263562,-20.091,0.433,-33,14,o,0,3.06,243.43963,22.92066,5894.83,9446.81,2.01,1.90,-50.9,-0.405,19.21,20.08,01a59113o0128o
59121.235423,-20.514,0.714,-23,16,o,0,7.74,243.43963,22.92066,4409.83,5398.50,1.97,1.78,-9.5,-0.409,19.03,19.42,01a59121o0054o
59121.238645,21.467,2.017,9,19,o,0,3.60,243.43963,22.92066,4429.56,5437.42,2.06,1.82,-6.5,-0.389,18.99,19.39,01a59121o0061o
59121.244180,20.315,0.554,27,15,o,0,4.09,243.43963,22.92066,4370.49,5361.22,1.86,1.76,-25.7,-0.406,19.04,19.36,01a59121o0073o
59121.255781,-22.206,4.672,-5,22,o,0,3.87,243.43963,22.92066,4349.78,5479.90,1.95,1.82,-13.8,-0.410,18.94,19.30,01a59121o0098o
59123.240197,20.366,0.798,26,21,o,0,1.68,243.43963,22.92066,8077.79,5084.65,2.26,1.99,40.1,-0.408,18.74,19.04,02a59123o0091o
59123.243404,21.842,3.712,7,25,o,0,1.55,243.43963,22.92066,8057.96,5045.91,2.28,1.96,38.3,-0.421,18.68,19.01,02a59123o0098o
59123.248920,20.148,0.962,32,30,o,0,2.21,243.43963,22.92066,8117.81,5121.50,2.36,2.04,35.3,-0.409,18.68,18.97,02a59123o0110o
59123.260435,-20.597,1.330,-21,28,o,0,1.07,243.43963,22.92066,8136.36,5005.27,2.28,1.99,36.7,-0.407,18.65,18.82,02a59123o0135o
59129.223875,21.736,1.167,7,9,o,0,18.02,243.43963,22.92066,4488.79,7336.29,1.89,1.73,-7.4,-0.412,19.47,20.25,01a59129o0068o
59129.227115,-20.773,0.745,-18,13,o,0,7.61,243.43963,22.92066,4508.08,7375.10,1.92,1.72,-6.7,-0.448,19.40,20.15,01a59129o0075o
