index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,fluxerr_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
102,473,6,1,ZTF_r,1211288492115,0,1.7128,221.091,6.6221,26.261,1.62949e-05,0.0322144,0.111251,2.51342e-05,344,30.0,0.075299,0.05951,20.5095,26.261,3,2458965.7884954,473120221,18.4755157850259,28.396228958093975,0.73714839101243,1.03735746621183,68.9816749396445,54.7272284537302,1.26895281291161,1.03608067514232,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-223.8560318001681,184.76904556603768,,-0.8961284230666706,True,18.847001950546613,18.847001950546613,
106,473,6,1,ZTF_r,1213169812115,0,1.953,215.794,7.08087,26.2218,1.60819e-05,0.0319844,0.117773,2.48124e-05,346,30.0,0.113279,0.063629,20.3311,26.2218,3,2458967.6698148,473120221,17.5891285593007,34.66210128136179,0.573874354904539,1.03358253081258,-27.6676544115987,64.796200160344,-0.429870850250317,1.03975569737904,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-224.7424190258933,225.53992575993212,,-1.0895526463535403,True,18.591316406303662,18.591316406303662,
109,473,6,1,ZTF_r,1214202252115,0,1.5532,227.745,6.80095,26.2869,1.39267e-05,0.0298131,0.115371,2.1485e-05,345,30.0,0.1057,0.062493,20.5285,26.2869,3,2458968.7022569,473120221,-68.9199343288143,30.603392535483557,-2.45264448444659,0.958537339683243,-126.881811448711,62.2893266391333,-2.05069431058356,1.03691607768398,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-311.2514819140083,199.1306535177214,,-0.6946027989801514,True,18.79162969156642,18.79162969156642,
110,473,6,1,ZTF_r,1214204132115,0,1.5007,228.682,6.84238,26.2765,1.35005e-05,0.0293488,0.121624,2.07274e-05,345,30.0,0.10093,0.066715,20.5186,26.2765,1,2458968.7041319,473120221,-43.4960999583436,31.491763993088856,-1.57464947755958,1.05039228853553,-146.352369253084,61.2204638862472,-2.40667991595327,1.03605783133002,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-285.8276475435376,204.91112340236972,,-0.7783432029403862,True,18.750161153416258,18.750161153416258,
201,473,6,1,ZTF_r,1449499102115,0,3.4586,233.657,7.01332,26.2849,2.115e-05,0.0364971,0.125824,3.28862e-05,344,30.0,0.132737,0.091635,19.8851,26.2849,1,2459203.9991088,473120221,1196.81056917663,57.07028663654817,24.9151693410044,1.14074181233935,1275.36616470801,70.6654394359963,18.1695018024802,1.11878608260104,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,954.479021591436,371.3458715795266,18.835484031211934,0.4223981917399005,True,18.113028489085625,18.113028489085625,
213,473,6,1,ZTF_r,1469467982115,0,2.9751,235.831,7.56988,26.294,1.46562e-05,0.0302897,0.127194,2.26466e-05,345,30.0,0.117417,0.075514,19.9363,26.294,1,2459223.9679861,473120221,946.361971625078,53.01928809786793,20.2160417454251,1.03665888094655,1055.58211082122,75.6577155087813,14.0460428909869,1.08111249119061,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,704.030424039884,344.9867682392216,19.17502143201993,0.532011290262229,True,18.20206889343975,18.20206889343975,
217,473,6,1,ZTF_r,1473378962115,0,2.0741,195.398,7.88744,26.1054,2.67056e-05,0.0408461,0.116808,4.16128e-05,342,30.0,0.100325,0.065513,20.0027,26.1054,1,2459227.8789699,473120221,840.133378105356,45.42117466210234,22.0769473361494,1.15130047938529,746.163468246279,74.0581202803746,10.143235060402,1.04114314815885,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,597.801830520162,295.54723985322676,19.164006898619945,0.5367592100369559,True,18.181407719705007,18.181407719705007,
220,473,6,1,ZTF_r,1475433372115,0,4.0962,230.87,6.79477,26.2704,2.47449e-05,0.0393045,0.126621,3.80701e-05,342,30.0,0.145292,0.093498,19.7462,26.2704,1,2459229.9333796,473120221,870.100483309838,61.79087367461264,15.1438514622511,0.934701483883121,852.537713023882,79.0109482343081,10.8627933565173,1.17596786914763,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,627.7689357246439,402.0618642848174,19.275900446411374,0.6953491025326791,True,18.012242783995962,18.012242783995962,
222,473,6,1,ZTF_r,1477482582115,0,2.0968,235.376,6.53578,26.3183,1.24111e-05,0.028054,0.112413,1.92763e-05,345,30.0,0.121223,0.063743,20.4298,26.3183,1,2459231.982581,473120221,939.044249462196,41.18508340098783,28.8115873944267,1.29042436869641,849.9472775485,62.0539759839671,13.789152230721,1.03847844761822,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,696.712701877002,267.98377216877344,19.2106656792585,0.4176039573554406,True,18.500603749152692,18.500603749152692,
228,473,6,1,ZTF_r,1497461862115,0,1.9821,236.668,6.53576,26.3079,1.24566e-05,0.0280478,0.119838,1.94548e-05,344,30.0,0.111133,0.06689,20.446,26.3079,1,2459251.9618634,473120221,628.793779204183,38.790854702975196,20.180659220385,1.25257379023753,473.11612217374,60.3672571562159,7.89008162561894,1.04272983113916,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,386.462231618989,252.404965840248,19.840132356569434,0.7090888811171797,True,18.555230251638164,18.555230251638164,
231,473,6,1,ZTF_r,1499487022115,0,2.1201,231.343,6.10284,26.3109,1.37574e-05,0.0294372,0.112957,2.15586e-05,345,30.0,0.125578,0.065745,20.4778,26.3109,1,2459253.9870255,473120221,626.979370422292,36.89182144844183,19.3223491294969,1.0446334808453,687.675820876414,63.6742718694166,10.8726387718287,1.0436596615048,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,384.64782283709803,240.04830529718384,19.848241803473815,0.6775560125073884,True,18.612728378494673,18.612728378494673,
233,473,6,1,ZTF_r,1501416032115,0,1.9145,232.292,4.84618,26.3272,2.41926e-05,0.0391072,0.116237,3.75393e-05,347,30.0,0.169754,0.069127,20.7694,26.3272,1,2459255.9160301,473120221,571.897123100011,32.08334520328259,21.3885172877168,1.1635236642223,516.612723069903,52.2464353132945,9.95459568417108,1.04243070125586,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,329.56557551481694,208.7604336661941,20.032345396144404,0.6877271768367597,True,18.780654513256874,18.780654513256874,
236,473,6,1,ZTF_r,1508361142115,0,2.3303,230.082,6.15451,26.274,1.48484e-05,0.0305681,0.120709,2.31081e-05,345,30.0,0.13319,0.069674,20.3203,26.274,1,2459262.8611458,473120221,477.960191115562,39.612540890918105,13.9025739433085,1.07290871716223,379.643321257632,63.7720329913398,5.99322654369429,1.05190589006096,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,235.628643530368,257.75152692499836,20.343429792235153,1.1876350370213145,True,18.498571872329876,18.498571872329876,
238,473,6,1,ZTF_r,1510373392115,0,1.6371,236.4,6.45383,26.3497,1.51044e-05,0.0307888,0.111656,2.30744e-05,347,30.0,0.111933,0.067384,20.6281,26.3497,1,2459264.8733912,473120221,584.072213795877,37.09890863394447,18.5877470215956,1.12650488631309,560.793045428401,65.270447155669,8.6497035558535,1.03740974304872,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,341.740666210683,241.39578357223039,20.01545834565713,0.7669072724953262,True,18.645450788999646,18.645450788999646,
240,473,6,1,ZTF_r,1512360182115,0,3.8694,233.925,7.85149,26.2999,2.8484e-05,0.0413614,0.113987,4.32868e-05,333,30.0,0.123575,0.092665,19.6703,26.2999,1,2459266.8601852,473120221,400.317287997753,67.7720611063147,6.5639065044838,0.997947894929916,360.580696315061,87.0817035837583,4.16860503540294,1.14876803097019,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,157.985740412559,440.98035218467504,20.80335527532931,3.030478365431276,True,17.941426889231096,17.941426889231096,
