 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 48 473 6 1 ZTF_r 1150473282115 0 2.5998 222.463 6.59354 26.2213 1.72195e-05 0.0328899 0.127821 2.64972e-05 342 30. 0.125558 0.068349 20.1145 26.2213 1 2458904.973287 473120221 11.828795125348 42.3654901868353 0.310586857960199 0.911851917233347 14.8358730465268 68.8564209917983 0.216912138184685 1.06134710816276 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 49 473 6 1 ZTF_r 1150474182115 0 2.7692 222.99 6.57575 26.2251 1.80725e-05 0.0337069 0.128552 2.78628e-05 341 30. 0.131946 0.067515 20.0812 26.2251 3 2458904.9741898 473120221 -56.1956404624353 42.2176879164759 -1.48068603769991 0.972373342424668 -27.4874422358373 66.5050589798527 -0.416097243807668 1.0660307320025 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 50 473 6 1 ZTF_g 1151294082115 0 3.5701 121.98 5.46793 26.1406 5.93095e-05 0.0583945 -0.0519331 0.000109138 294 30. 0.203559 0.081416 19.9718 26.1406 3 2458905.7940856 473120121 6.58748309333203 40.9832893108747 0.178799995220735 0.990222289235347 25.9785524658944 55.4795332041873 0.471408427593834 1.10716807119963 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 51 473 6 1 ZTF_g 1152353172115 0 2.6194 129.272 5.12941 26.2073 4.58601e-05 0.0532625 -0.094251 7.35261e-05 331 30. 0.197182 0.07025 20.3677 26.2073 3 2458906.8531713 473120121 -41.0590872714788 32.3016220314579 -1.4139685862851 0.949611798211352 -97.4905815210376 52.0768515009159 -1.88466052320708 1.06945996262287 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 52 473 6 1 ZTF_r 1152441362115 0 1.984 217.505 6.9014 26.2062 1.31576e-05 0.0288447 0.120886 2.04164e-05 343 30. 0.105361 0.058718 20.2969 26.2062 3 2458906.9413657 473120221 2.07461293197453 36.7381719842352 0.0628165873798977 0.883244676111246 24.7863594699154 67.5429513677069 0.369443391526961 1.04931254213374 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 53 473 6 1 ZTF_g 1154336422115 0 2.4231 128.821 4.87243 26.1995 5.96033e-05 0.0611628 -0.0986709 9.41859e-05 336 30. 0.205639 0.074286 20.4716 26.1995 1 2458908.8364236 473120121 -7.33991203463611 28.7874545708877 -0.283623616614704 1.04812170217354 -33.0339583122053 48.7671481191161 -0.681943587121668 1.05724153269657 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 54 473 6 1 ZTF_g 1154337312115 0 2.5706 128.128 4.92339 26.2135 5.27855e-05 0.0574138 -0.11008 8.50353e-05 334 30. 0.213288 0.077031 20.426 26.2135 3 2458908.8373148 473120121 -10.4004571728378 32.1395149246367 -0.359971330561049 0.98610241116918 -19.897921886951 53.1077860548773 -0.377193948830503 1.05823414300749 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 55 473 6 1 ZTF_r 1154451482115 0 1.6088 224.838 6.54781 26.2592 1.69321e-05 0.0327135 0.116542 2.615e-05 343 30. 0.109487 0.063453 20.539 26.2592 3 2458908.9514815 473120221 3.74033072938977 30.37160419242 0.136992589485596 0.897059013941095 -47.5838371560324 61.0725468017281 -0.784383811478032 1.03243437792329 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 56 473 6 1 ZTF_r 1154452832115 0 1.8256 224.809 6.56037 26.2629 1.47796e-05 0.0304486 0.122856 2.27348e-05 342 30. 0.114015 0.060576 20.4856 26.2629 1 2458908.9528356 473120221 -1.43807933069642 32.0286163439817 -0.0499458568488182 0.957506260118158 -19.4773714708451 61.5992944261628 -0.31832430664988 1.04048294054989 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 57 473 6 1 ZTF_g 1155276032115 8 5.5653 121.546 5.69444 26.1744 7.15042e-05 0.0501462 -0.0580831 0.00015251 179 30. 0.201059 0.113586 19.534 26.1744 3 2458909.7760301 473120121 8.22852625388416 65.6762544669309 0.139369737909277 0.984546477507526 -44.5315504051753 74.587037006322 -0.601062527198565 1.37410112460747 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 58 473 6 1 ZTF_g 1157397592115 0 3.1965 127.988 5.17515 26.2124 4.12795e-05 0.0495584 -0.0870027 7.19812e-05 308 30. 0.207971 0.07944 20.1972 26.2124 3 2458911.8975926 473120121 -33.0959679291187 37.5457019675649 -0.980549809568211 0.930614386816119 -45.4339205779517 54.4731000693822 -0.839679045048325 1.08451211034056 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 59 473 6 1 ZTF_g 1157398492115 0 2.9659 128.587 5.16378 26.2047 4.19185e-05 0.0501896 -0.085149 7.23062e-05 312 30. 0.198827 0.072886 20.2462 26.2047 1 2458911.8984954 473120121 -30.2624336196769 35.6019721030936 -0.945550209899905 0.964618422600482 -4.7531732400524 53.6184573214465 -0.0892451289042131 1.0799126355157 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 60 473 6 1 ZTF_r 1157449982115 0 2.9616 219.177 6.89217 26.2057 1.72796e-05 0.0329901 0.126803 2.70274e-05 337 30. 0.129942 0.072364 19.943 26.2057 1 2458911.9499884 473120221 -4.9216063098398 45.303650619007 -0.12084494052883 1.01391150893958 -20.7404955824679 68.3625117288449 -0.305433248215603 1.08138935889186 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 61 473 6 1 ZTF_r 1157450892115 0 3.0656 219.18 6.90857 26.2066 2.02381e-05 0.0356137 0.130578 3.16432e-05 338 30. 0.130897 0.07508 19.914 26.2066 3 2458911.9508912 473120221 -9.28570733257541 48.3524706378148 -0.213624531189314 1.04669068778534 5.69482864278599 71.3562753985163 0.0803458926258055 1.08827717066293 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 62 473 6 1 ZTF_g 1158273902115 0 2.2971 121.04 9.42881 26.1587 2.48422e-05 0.0379117 -0.0492947 4.53021e-05 300 30. 0.084815 0.070406 19.7687 26.1587 3 2458912.7739005 473120121 -32.6151706943316 47.8135437706624 -0.758793363111132 0.983134947956597 33.407455281689 83.244208077222 0.40402157930203 1.05372788958413 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 63 473 6 1 ZTF_g 1159332242115 0 1.8449 122.912 10.128 26.1802 2.30353e-05 0.037391 -0.0526586 3.98853e-05 319 30. 0.072775 0.05949 19.9299 26.1802 3 2458913.8322454 473120121 5.11677983826872 39.0903994153808 0.145606721699696 0.962903789592315 37.9842341339004 75.2561065928283 0.508132321315913 1.04371833843509 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 64 473 6 1 ZTF_r 1159443932115 0 1.7524 189.991 9.50891 26.0779 1.50866e-05 0.0311593 0.122306 2.34333e-05 346 30. 0.076611 0.070133 19.9617 26.0779 3 2458913.9439352 473120221 22.8385007196711 36.5242962532292 0.695569506922918 1.0039762875101 -27.6182250351778 73.2136073935156 -0.379768684533694 1.03426732991976 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 65 473 6 1 ZTF_r 1160376902115 0 1.7572 214.278 11.3424 26.1946 1.12677e-05 0.0268487 0.129028 1.75257e-05 344 30. 0.073809 0.067961 19.8436 26.1946 3 2458914.8769097 473120221 16.8743977671465 48.8166378205734 0.384516710758303 0.933358834637749 -9.39170358236278 95.041342296316 -0.0994825727193806 1.03631993740327 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 66 473 6 1 ZTF_r 1160379252115 0 1.4615 210.174 11.9096 26.1398 1.68196e-05 0.0326331 0.117569 2.6056e-05 343 30. 0.077678 0.07767 19.8769 26.1398 1 2458914.8792593 473120221 -29.6144568009343 42.7591975160846 -0.770422621352984 0.989184744124238 -162.025030549894 88.69416933825 -1.8390868268992 1.03384843012462 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 67 473 6 1 ZTF_g 1160422002115 0 1.9 115.69 11.9977 26.1179 2.54273e-05 0.0380968 -0.0658157 4.80086e-05 293 30. 0.076937 0.058283 19.6172 26.1179 1 2458914.9220023 473120121 -63.331933826344 50.7401119997987 -1.38843684133098 0.99551286225268 -2.57012881788485 97.9322381562217 -0.0264207050922082 1.03944307471754 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 68 473 6 1 ZTF_g 1160422902115 0 1.9594 124.811 11.4741 26.2185 2.48093e-05 0.0379494 -0.0516208 4.55026e-05 299 30. 0.076635 0.065457 19.7637 26.2185 3 2458914.9229051 473120121 0.618656333238162 50.0735739781995 0.0137434470708784 0.909386581290678 18.0955830272908 95.0247270995781 0.191712813876508 1.04289038318402 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 69 473 6 1 ZTF_r 1161401842115 0 1.7193 187.153 17.2413 26.1301 4.97256e-05 0.0558296 0.120901 7.69436e-05 341 30. 0.07331 0.06503 19.3393 26.1301 3 2458915.9018403 473120221 -126.189690991351 66.115194817199 -2.1231339549463 1.1022462036316 -180.022781114153 134.388719186729 -1.34858971794151 1.03209657730702 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 70 473 6 1 ZTF_g 1161442592115 0 2.1959 108.626 16.3667 26.0827 3.99652e-05 0.0424833 -0.0594725 8.29954e-05 229 30. 0.084512 0.070276 19.13 26.0827 3 2458915.9425926 473120121 13.9268014633878 72.1802142230163 0.214628810611341 1.03298598589409 -19.1320234434037 129.988392406683 -0.148173835874472 1.04761418540599 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 71 473 6 1 ZTF_g 1182312912115 0 2.0423 124.903 4.97282 26.2193 4.74752e-05 0.0545116 -0.1276 7.51509e-05 334 30. 0.177809 0.06032 20.6259 26.2193 1 2458936.8129167 473120121 -45.3016282838445 24.4095641378488 -2.06447005892452 0.984611311555204 -101.452720172713 46.2917164170454 -2.20635608237117 1.04443211129577 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 72 473 6 1 ZTF_r 1182399762115 0 1.8943 214.578 7.36455 26.2051 1.28813e-05 0.0285286 0.118148 2.00851e-05 340 30. 0.100255 0.061856 20.2708 26.2051 1 2458936.8997685 473120221 -59.5450473973004 35.0819211038187 -1.8880655967829 1.0405338022018 -94.0568227226913 67.5276984587392 -1.40224386431794 1.04024525846118 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 73 473 6 1 ZTF_r 1182400672115 0 1.6827 213.22 7.36337 26.222 1.19564e-05 0.0275133 0.118875 1.8669e-05 340 30. 0.093837 0.06229 20.3636 26.222 3 2458936.9006713 473120221 -43.3032279044204 33.5891956383913 -1.43408689744108 0.926559955182665 -172.159307317472 66.3433428559964 -2.61245217223419 1.03688024398845 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 74 473 6 1 ZTF_g 1185313422115 0 2.1858 72.3264 7.14031 25.5794 3.20693e-05 0.0424063 -0.057178 6.18583e-05 283 30. 0.104119 0.076222 19.529 25.5794 1 2458939.8134259 473120121 -54.0997252586166 32.4094338240173 -1.85685681730817 0.934458841671544 -104.920698107858 57.7945698842572 -1.82763441717366 1.04813128053935 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 75 473 6 1 ZTF_r 1185371992115 0 2.46 131.052 9.87383 25.6581 3.30883e-05 0.0451631 0.124841 5.15428e-05 333 30. 0.093815 0.07969 19.1752 25.6581 1 2458939.8719907 473120221 31.9000459832029 49.5361209070337 0.716348103563037 0.966656886179524 -20.1280054633542 82.021296074273 -0.247052530355817 1.06003740814825 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 76 473 6 1 ZTF_r 1185372882115 0 2.6903 138.181 9.55957 25.7187 2.6314e-05 0.0406172 0.122265 4.13334e-05 336 30. 0.094483 0.08048 19.2001 25.7187 3 2458939.8728819 473120221 -37.5243401182518 53.1894003204533 -0.784770683599633 0.957566046249953 1.52646221358609 84.006579716073 0.0182931269147413 1.06948123567711 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 77 473 6 1 ZTF_r 1186235682115 0 2.2171 59.8424 15.1389 24.7253 0.000515237 0.118244 0.0502906 0.000796368 161 30. 0.099228 0.078195 17.8724 24.7253 1 2458940.7356829 473120221 3.52331056140852 64.1650114574796 0.0610811845278744 0.979712711207031 31.4787314743002 114.427574660461 0.276950224943077 1.05054162678635 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 78 473 6 1 ZTF_r 1186236582115 0 1.8735 38.8784 15.8091 24.2559 0.000276132 0.0733867 0.0675771 0.000427167 123 30. 0.097672 0.07944 17.457 24.2559 3 2458940.7365856 473120221 56.3099956108733 61.602183258853 1.01682025839757 1.02793849578865 153.063069847709 116.603798551936 1.32151748350606 1.04438957799601 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 79 473 6 1 ZTF_g 1186358002115 0 2.4097 13.3745 7.98204 23.8026 0.00277868 0.146083 -0.0483868 0.00694188 61 30. 0.118521 0.081943 17.5805 23.8026 1 2458940.8580093 473120121 10.3323930302432 40.6817319760064 0.282524610378339 0.939476485320796 48.70355523385 68.8684116707211 0.711960321009552 1.06481672301876 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 80 473 6 1 ZTF_g 1186358912115 0 2.2196 14.3645 8.1137 23.805 0.00143771 0.101347 -0.120182 0.00406033 59 30. 0.117073 0.07737 17.6071 23.805 3 2458940.858912 473120121 1.46384783155046 37.8898101062871 0.0429762290950082 0.970085216947295 -37.9194538009118 65.9351497347505 -0.578975609481836 1.0603481244911 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 81 473 6 1 ZTF_g 1187267222115 0 2.5771 129.207 8.36441 26.2331 2.5652e-05 0.0388804 -0.0643394 4.73598e-05 303 30. 0.091502 0.071675 19.8781 26.2331 3 2458941.7672222 473120121 18.7303087935136 43.7280679209303 0.476474265795238 1.07838310826853 113.525725236257 70.7250094209768 1.61598179290617 1.06306652674916 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 82 473 6 1 ZTF_r 1187373662115 0 2.08 220.912 7.71559 26.235 1.15788e-05 0.0271941 0.121822 1.8076e-05 344 30. 0.097653 0.061683 20.1476 26.235 3 2458941.873669 473120221 59.7106083998916 38.2702101733101 1.73558324982606 0.982816819385277 96.890928036415 69.5414380928435 1.40266719651559 1.04718055613891 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 83 473 6 1 ZTF_g 1190247662115 0 2.3667 125.262 18.4395 26.2434 3.02996e-05 0.0348877 -0.057261 6.35464e-05 207 30. 0.085748 0.074786 19.1167 26.2434 3 2458944.747662 473120121 -54.4640349655817 97.9815252796613 -0.618330142548802 0.91973109499611 -17.8648718376815 166.507488257688 -0.108014317947839 1.06009976613187 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 84 473 6 1 ZTF_r 1190340562115 0 1.9356 216.232 17.1254 26.2477 1.96464e-05 0.0352479 0.116118 3.02363e-05 345 30. 0.08548 0.063351 19.3442 26.2477 3 2458944.8405671 473120221 56.519101053722 76.8883993524722 0.817691017288849 0.995391034796142 72.0048970334506 144.96355714601 0.500055707689024 1.04205888843106 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 85 473 6 1 ZTF_r 1200255342115 0 1.6858 216.552 6.29044 26.2283 1.66029e-05 0.032314 0.111626 2.59083e-05 339 30. 0.118939 0.061546 20.5386 26.2283 3 2458954.7553472 473120221 -13.9665716930098 28.1368972129484 -0.552164411902397 1.01762105436183 -45.2098706317018 55.0876385087586 -0.826217331939462 1.03781501695397 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 86 473 6 1 ZTF_r 1201252542115 0 1.9532 222.434 6.30338 26.2247 1.97447e-05 0.0351047 0.123189 3.07539e-05 338 30. 0.126355 0.063002 20.4307 26.2247 1 2458955.7525463 473120221 22.6589852943867 31.401589092778 0.80268220003767 0.947368748172335 98.6305943908935 58.307493527112 1.70295224699803 1.04565325430708 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 87 473 6 1 ZTF_r 1201268652115 0 2.0006 222.32 6.40606 26.222 1.67737e-05 0.0325076 0.126743 2.58388e-05 341 30. 0.122529 0.063247 20.3799 26.222 3 2458955.7686574 473120221 -77.2651118384274 32.458936273616 -2.64791448522756 1.01128993534678 -94.8192689859828 59.7887025989015 -1.59658728269135 1.04703595519949 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 88 473 6 1 ZTF_g 1201296032115 0 2.6276 128.174 5.13597 26.2161 4.08987e-05 0.0507035 -0.10003 6.50413e-05 337 30. 0.192928 0.068431 20.4009 26.2161 1 2458955.7960301 473120121 -62.5693335701704 30.1476990381169 -2.30867159349341 1.0436406084184 -83.068362635679 50.2155233253141 -1.6653781002259 1.05962129782319 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 89 473 6 1 ZTF_g 1201299252115 0 2.1056 128.714 5.12989 26.2409 4.74204e-05 0.0547317 -0.141947 7.43101e-05 339 30. 0.173709 0.058918 20.5706 26.2409 3 2458955.7992593 473120121 -78.2540954101138 27.7762559827353 -3.13392191015921 1.08482966785154 -151.252201631781 51.0872100998345 -2.98060695846348 1.0451572089601 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 90 473 6 1 ZTF_g 1202246402115 0 1.6847 129.076 5.04811 26.2535 4.59018e-05 0.0534136 -0.120171 7.22364e-05 335 30. 0.165607 0.057479 20.785 26.2535 3 2458956.7464005 473120121 -23.9311478770967 23.0057444105239 -1.15712970052728 1.04757632473903 -38.7788502684186 45.9489479554278 -0.849639214677653 1.03735258904681 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 91 473 6 1 ZTF_r 1202298272115 0 1.8886 199.029 7.24939 26.1201 1.67528e-05 0.0325884 0.121186 2.59872e-05 342 30. 0.101948 0.05948 20.1998 26.1201 3 2458956.7982755 473120221 -3.62163639154973 35.0428895428047 -0.114963436373947 0.900249420817018 12.1018846756748 67.6370064852958 0.18012907723666 1.03545932120726 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 92 473 6 1 ZTF_g 1208230682115 0 1.9307 128.383 5.06739 26.2058 4.71681e-05 0.0547338 -0.106506 7.33022e-05 341 30. 0.16964 0.059517 20.6581 26.2058 1 2458962.7306829 473120121 -47.3645662733305 25.5370710628325 -2.06318076782307 0.990238611044691 -65.2173356316393 48.2562064541726 -1.36058308275318 1.04621479679882 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 93 473 6 1 ZTF_g 1208231582115 0 1.9507 128.298 5.11088 26.2017 4.78437e-05 0.0552846 -0.0971267 7.5228e-05 341 30. 0.170696 0.065543 20.6531 26.2017 3 2458962.7315856 473120121 13.6617355571458 25.3339793310054 0.5998701668969 0.958775805259405 60.5247937841154 47.4081354913189 1.28527374302028 1.04807210311384 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 94 473 6 1 ZTF_r 1208278932115 0 1.8872 220.915 6.52403 26.2196 1.48886e-05 0.0307865 0.12367 2.29547e-05 345 30. 0.11748 0.06061 20.4083 26.2196 1 2458962.7789352 473120221 -33.5204461201146 31.3222119032228 -1.19045276403391 1.06432397804444 -11.1252315252989 59.0183524726317 -0.189774199557751 1.04387871679189 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 95 473 6 1 ZTF_r 1208279832115 0 1.8071 219.211 6.54231 26.224 1.51585e-05 0.0311373 0.12583 2.34344e-05 346 30. 0.116328 0.061642 20.4655 26.224 3 2458962.779838 473120221 -34.3648740565608 32.0694064275718 -1.19200653413783 0.982056524373119 -71.2290449163151 61.4606419458114 -1.16674304663474 1.04332541256149 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 96 473 6 1 ZTF_g 1209223142115 0 1.882 127.214 5.3549 26.2212 1.28911e-05 0.0288139 -0.0616018 1.98247e-05 347 30. 0.079032 0.056926 20.63 26.2212 3 2458963.7231481 473120121 7.63361729337624 25.1195370466696 0.338044249943741 1.01368861244043 -14.157114635801 47.9580840620346 -0.297185842515427 1.04108915286576 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 97 473 6 1 ZTF_g 1210189182115 0 1.9623 118.197 5.45562 26.1461 1.79745e-05 0.0340553 -0.0630293 2.79951e-05 345 30. 0.07676 0.060612 20.5052 26.1461 3 2458964.6891898 473120121 -27.1888551663393 24.5390664466421 -1.23250215059053 0.971118204020836 -2.88194160438052 46.1830831795924 -0.0628228227122855 1.04463108980996 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 98 473 6 1 ZTF_r 1210252882115 0 2.0257 217.236 6.48039 26.2439 1.24352e-05 0.0280846 0.127658 1.91207e-05 343 30. 0.08788 0.064134 20.3544 26.2439 3 2458964.7528819 473120221 -54.9868154386896 31.0709941910328 -1.96860334888198 0.93850047871188 -159.120342800338 58.2936682712967 -2.7480176186296 1.03907962437144 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 99 473 6 1 ZTF_g 1211230472115 0 1.8916 129.525 5.28643 26.2356 1.25885e-05 0.0282367 -0.0501544 1.96917e-05 340 30. 0.076282 0.058711 20.6564 26.2356 1 2458965.7304745 473120121 -18.5637497827068 24.00507197403 -0.86023576484662 0.982809719858957 -66.7878676092174 44.8882943487268 -1.49788912044297 1.04581486914861 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 100 473 6 1 ZTF_g 1211231382115 0 1.8677 128.723 5.27518 26.2462 1.38005e-05 0.0296005 -0.0579153 2.14575e-05 342 30. 0.078157 0.060455 20.6781 26.2462 3 2458965.7313889 473120121 -7.77278221125 24.8468802148282 -0.347984126666929 0.951957700925 -40.3198890096711 46.8727413704006 -0.865992570419302 1.04574831700252 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 101 473 6 1 ZTF_r 1211287592115 0 1.5788 221.774 6.57684 26.2876 1.21768e-05 0.0278829 0.111518 1.88408e-05 343 30. 0.075299 0.063131 20.575 26.2876 1 2458965.7875926 473120221 -41.0040727690703 25.9013453678726 -1.76100047811987 0.990408709939666 -81.652303845436 52.324124959944 -1.57101980917257 1.03214742888423 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 102 473 6 1 ZTF_r 1211288492115 0 1.7128 221.091 6.6221 26.261 1.62949e-05 0.0322144 0.111251 2.51342e-05 344 30. 0.075299 0.05951 20.5095 26.261 3 2458965.7884954 473120221 18.4755157850259 27.8802363239381 0.73714839101243 1.03735746621183 68.9816749396445 54.7272284537302 1.26895281291161 1.03608067514232 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 103 473 6 1 ZTF_r 1212207872115 0 1.4281 74.9952 9.74048 25.0334 2.73088e-05 0.0395553 0.121915 4.1367e-05 318 30. 0.089981 0.080589 18.9887 25.0334 3 2458966.7078704 473120221 -1.90478669444644 37.0674529586076 -0.057162130190209 0.994451651260324 61.6571204509049 77.9836203575923 0.795966953315925 1.03981922865857 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
 104 473 6 1 ZTF_g 1212253502115 0 1.8627 39.4561 6.80744 24.9928 7.41419e-05 0.0585275 -0.039682 0.000152879 234 30. 0.088772 0.071329 19.1335 24.9928 3 2458966.7535069 473120121 -11.2043670799906 28.0389306274449 -0.444509128177724 0.970589138270932 -20.6288282816665 55.066875956795 -0.377137149441989 1.04058966251499 0.914120007857437 19.8220002174377 0.096000000834465 4.85599994659424 0.340000003576279 2458230.815625 2458286.715914 0
 105 473 6 1 ZTF_i 1212312592115 33554432 1.7927 51.5367 7.67971 24.2692 3.51134e-05 0.0623505 0.161128 0.000121431 294 30. 0.101047 0.070111 18.2913 24.2692 2 2458966.8125926 473120321 -87.2821051156901 26.966210504751 -3.60047743080306 1.07333327537416 -184.286755462119 53.1028146588498 -3.49374959792567 1.03694373754632 0.336925789162768 18.9620000457764 0.0750000029802322 3.64400005340576 0.416999995708466 2458257.705208 2459348.773889 0
 106 473 6 1 ZTF_r 1213169812115 0 1.953 215.794 7.08087 26.2218 1.60819e-05 0.0319844 0.117773 2.48124e-05 346 30. 0.113279 0.063629 20.3311 26.2218 3 2458967.6698148 473120221 17.5891285593007 34.0943414860342 0.573874354904539 1.03358253081258 -27.6676544115987 64.796200160344 -0.429870850250317 1.03975569737904 0.920334964719872 19.711999797821 0.109999999403954 4.27500009536743 0.555999994277954 2458185.927488 2458271.687905 0
