index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
430,681,4,3,ZTF_g,554381141515,0,1.6276,93.5666,4.74848,25.803,3.5404e-06,0.0302178,-0.0426686,7.44168e-06,1568,30.0,0.045259,0.048576,20.4504,25.803,2,2458308.8811458,681120115,2.99009901042956,17.99425999851874,0.187261059879275,1.0263185915761,-10.5007459640271,35.4834817575019,-0.297926487724652,1.02987546485718,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-36.371867668136645,,-0.5371285373257452,True,20.91774001091909,20.91774001091909,
433,681,4,3,ZTF_g,557256571515,0,2.311,118.918,3.82886,26.0236,2.781e-06,0.027112,-0.0284096,5.81456e-06,1598,30.0,0.052559,0.057627,20.736,26.0236,2,2458311.7565741,681120115,51.3974669317503,19.528183712536848,2.9416764693422,1.00953291541767,44.1561223098753,34.8032370397695,1.27728108403692,1.05227422269099,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,12.035500253184097,23.32243963412418,1.76160098132125,True,21.04952035896187,21.04952035896187,
437,681,4,3,ZTF_g,558338491515,0,2.2278,108.215,4.30742,25.9502,3.4717e-06,0.0300433,-0.0228487,7.30301e-06,1568,30.0,0.050366,0.050991,20.5746,25.9502,2,2458312.8384954,681120115,-4.60896319375451,21.819692928212632,-0.262896687698898,1.25184746848486,9.4415632195975,34.6256595721565,0.274511816050555,1.05318487500792,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-43.97092987232072,,-0.5387568714363911,True,20.855653403148896,20.855653403148896,
440,681,4,3,ZTF_g,559233491515,0,2.8479,125.968,3.89432,26.0953,3.6963e-06,0.0306467,-0.0216301,7.83301e-06,1553,30.0,0.07108,0.057509,20.767,26.0953,1,2458313.7334954,681120115,-22.1023829178153,36.716250079487914,-0.946501129603126,1.99788787938153,-45.5606046031395,41.9163887578382,-1.09426072368627,1.10071354040307,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-61.46434959638151,,-0.6485520952075089,True,20.435729191071424,20.435729191071424,
441,681,4,3,ZTF_g,559234531515,0,1.8747,123.304,3.863,26.1035,2.9041e-06,0.0274081,-0.0428267,6.08027e-06,1572,30.0,0.056838,0.054886,20.8906,26.1035,2,2458313.734537,681120115,13.8428677078769,19.793486410773184,0.91503733820006,1.38344050526983,-13.5517695517065,30.8032719436731,-0.442908841771249,1.05180170379394,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-25.519098970689306,,-0.8421060720387957,True,21.1147692459881,21.1147692459881,
442,681,4,3,ZTF_g,559333781515,0,1.6013,117.562,4.15566,26.0484,2.7423e-06,0.026787,-0.0389871,5.71452e-06,1582,30.0,0.051817,0.051873,20.7987,26.0484,2,2458313.8337847,681120115,-14.613561540597,19.872435540283263,-0.930446364494015,1.29378804177775,21.8985912566821,33.4537512313399,0.659001717812628,1.03865364871506,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-53.97552821916321,,-0.3997275057407494,True,21.055347246789907,21.055347246789907,
443,681,4,3,ZTF_g,559338321515,0,1.5559,117.821,4.13316,26.0526,2.7962e-06,0.0270518,-0.0417508,5.83052e-06,1580,30.0,0.056825,0.053833,20.8102,26.0526,2,2458313.8383218,681120115,51.9041165974621,20.54758505735763,3.36705077866855,1.4358454494436,118.04342895433,32.9127871896213,3.61070782475175,1.03530233406928,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,12.542149918895895,23.30667003079609,1.7786833390632149,True,21.023273021913603,21.023273021913603,
447,681,4,3,ZTF_g,560244751515,0,2.3879,121.311,3.9719,26.0618,5.3476e-06,0.0371707,-0.02299,1.12568e-05,1569,30.0,0.076506,0.066065,20.7002,26.0618,2,2458314.7447569,681120115,14.5675829596803,29.755717309165284,0.676629784456024,1.54368423183269,-0.250131096388378,39.2170962388542,-0.0064210706009472,1.08598831398989,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-24.794383718885904,,-1.3029475807439976,True,20.6304489289344,20.6304489289344,
448,681,4,3,ZTF_g,560332621515,0,2.5936,118.246,4.15837,26.0392,3.1968e-06,0.0288967,-0.0306761,6.72371e-06,1577,30.0,0.051393,0.048833,20.7139,26.0392,2,2458314.8326273,681120115,-24.8734016759981,21.48521657156219,-1.32486357124751,1.05838047737434,-8.86494201450606,37.2507506040939,-0.23958303562443,1.04901070944135,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-64.2353683545643,,-0.36314105810039443,True,20.96142564980478,20.96142564980478,
449,681,4,3,ZTF_g,560353371515,0,1.6739,114.852,4.28494,26.0248,2.494e-06,0.0255502,-0.04171,5.17268e-06,1581,30.0,0.047005,0.049343,20.7431,26.0248,2,2458314.8533796,681120115,24.258734934559,19.698644248853288,1.46236321689349,1.1395602264835,-12.0113275560156,35.4070241690039,-0.341520498318575,1.03367895343667,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-15.103231744007203,,-1.4160425015967906,True,21.04128414653556,21.04128414653556,
453,681,4,3,ZTF_g,561380171515,0,2.4247,99.6938,4.74534,25.8576,4.6167e-06,0.0340372,-0.0180083,1.00554e-05,1545,30.0,0.068312,0.054387,20.329,25.8576,2,2458315.8801736,681120115,36.7636562350343,24.200748316211325,1.89869757597514,1.26247325599905,167.800988504231,37.0942984845256,4.55409981365987,1.05991383439917,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-2.5983104435319078,,-10.112245252416844,True,20.650603001422027,20.650603001422027,
458,681,4,3,ZTF_g,562359141515,0,2.3629,115.082,3.9787,26.017,3.0074e-06,0.0280733,-0.0218113,6.26749e-06,1582,30.0,0.051426,0.050197,20.7069,26.017,2,2458316.8591435,681120115,-12.323247795372,24.617008537578702,-0.650166795130406,1.36320182596473,-67.905377041789,36.3091693715679,-1.88279503074028,1.06005159494643,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-51.6852144739382,,-0.5171050645968759,True,20.79148679847565,20.79148679847565,
459,681,4,3,ZTF_g,563339641515,0,3.1662,122.876,4.1233,26.0544,3.564e-06,0.0304625,-0.0151794,7.58601e-06,1596,30.0,0.062403,0.051591,20.6105,26.0544,2,2458317.8396412,681120115,17.3888416587934,28.92929282415536,0.756845477479796,1.28126560342742,7.04246522392832,41.0997443673601,0.172504640637853,1.08198487136856,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-21.973125019772805,,-1.4294067498784129,True,20.653630445510167,20.653630445510167,
462,681,4,3,ZTF_g,564395101515,0,2.0415,124.49,4.9634,26.0879,2.7422e-06,0.0269498,-0.0328811,5.72934e-06,1607,30.0,0.048729,0.049967,20.5431,26.0879,2,2458318.8951042,681120115,21.3366765811016,24.59507936003754,0.964770088797843,0.999495783769736,77.4433692352403,44.9614121318742,1.73404150550391,1.04449689560318,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-18.025290097464605,,-1.4814118117826423,True,20.863354418610868,20.863354418610868,
465,681,4,3,ZTF_g,565191661515,0,2.4315,139.241,6.84895,26.1933,4.0189e-06,0.031448,-0.0234476,8.96791e-06,1531,30.0,0.051756,0.049433,20.2021,26.1933,2,2458319.6916667,681120115,-5.27148463746466,35.74117575541801,-0.169698816247595,1.06984239385968,-55.0011101139227,56.8426052661172,-0.974120476987175,1.07604468624087,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-44.633451316030865,,-0.8693971309299166,True,20.562952901354024,20.562952901354024,
470,681,4,3,ZTF_g,565361231515,0,2.9199,129.086,4.5333,26.131,3.6586e-06,0.030298,-0.0400657,8.06628e-06,1560,30.0,0.054853,0.057377,20.3364,26.131,2,2458319.8612384,681120115,-31.7403393354981,30.679496427408207,-1.17051999356154,1.03447831907594,-66.5869274717431,45.0042403306103,-1.48953506973748,1.08000548849005,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-71.10230601406431,,-0.46846201112870367,True,20.666454422071954,20.666454422071954,
476,681,4,3,ZTF_g,566405121515,0,1.6873,83.9963,6.13516,25.6475,7.0952e-06,0.0416154,-0.015741,1.60931e-05,1534,30.0,0.048096,0.050396,20.0031,25.6475,2,2458320.9051273,681120115,3.11704170508573,27.758182841641936,0.15001656767541,1.44233348259584,135.237092868549,45.4703256402346,2.99421481049173,1.03619043174929,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-36.24492497348047,,-0.8314835562005221,True,20.291597408881454,20.291597408881454,
480,681,4,3,ZTF_g,567393371515,0,2.157,121.184,5.38389,26.0512,3.5518e-06,0.0305211,-0.0171646,7.54092e-06,1597,30.0,0.05846,0.047173,20.3934,26.0512,2,2458321.8933796,681120115,35.6572991504006,24.886693951118076,1.64247904106861,1.06200752861522,65.7649521632969,43.1679511440975,1.53372771107183,1.04900761563285,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-3.704667528165608,,-7.293362607388357,True,20.813856971639147,20.813856971639147,
516,681,4,3,ZTF_g,575165031515,0,1.8568,110.712,6.3423,25.9717,1.10256e-05,0.0533453,-0.0354925,2.32515e-05,1559,30.0,0.044788,0.04686,20.2412,25.9717,2,2458329.6650347,681120115,-31.3966683162886,27.350170332365323,-1.37421084806917,1.15811072547681,-1.83233033590946,47.526701179763,-0.0388133647056117,1.04639037795603,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-70.7586349948548,,-0.41965309155565583,True,20.63187490067865,20.63187490067865,
518,681,4,3,ZTF_g,576166331515,0,2.6887,128.341,6.004,26.1421,3.2913e-06,0.0289104,-0.0298651,7.0153e-06,1545,30.0,0.046774,0.046723,20.4075,26.1421,2,2458330.666331,681120115,8.16377718290897,31.075968602047382,0.33305566482021,1.2989460383672,62.6376769091995,47.1456463196574,1.33754758264377,1.06504760203077,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-31.198189495657235,,-1.0814467011279394,True,20.663613304204905,20.663613304204905,
519,681,4,3,ZTF_g,576184541515,0,1.8493,127.962,4.50862,26.1349,2.6073e-06,0.0261825,-0.0466867,5.36651e-06,1577,30.0,0.042729,0.045684,20.7338,26.1349,2,2458330.6845486,681120115,24.3841816904079,25.09503984516906,1.40008481480906,1.67787072340107,80.7992768488894,35.4169838466944,2.29673607948515,1.04869419059139,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-14.977784988158305,,-1.819073032590664,True,20.888505265213254,20.888505265213254,
520,681,4,3,ZTF_g,576205531515,0,1.5399,125.383,5.75042,26.1193,3.3025e-06,0.0292308,-0.0443115,6.88138e-06,1564,30.0,0.058859,0.060289,20.5387,26.1193,1,2458330.7055324,681120115,8.86166976531044,25.59276400202975,0.426742611414926,1.22751180985708,-69.7937142966483,44.5145356544215,-1.57844573564662,1.03863975473877,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-30.500296913255767,,-0.9110096192187418,True,20.851582009298724,20.851582009298724,
521,681,4,3,ZTF_g,576206451515,0,1.8167,124.416,5.8668,26.129,2.8385e-06,0.0272463,-0.0537083,5.84051e-06,1572,30.0,0.045485,0.052863,20.5078,26.129,2,2458330.7064583,681120115,64.8724774682199,24.693213335559353,3.40386517506101,1.35665477043767,127.912290310144,40.7632939237383,3.15906234627948,1.03790678232451,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,25.510510789653694,22.61220211387271,1.0509166962383951,True,20.900130967945216,20.900130967945216,
529,681,4,3,ZTF_g,577236741515,0,2.134,128.265,6.27901,26.1446,3.4174e-06,0.0297435,-0.0413852,7.14415e-06,1560,30.0,0.043495,0.053655,20.4338,26.1446,2,2458331.7367477,681120115,-28.2952237286354,25.371558240069472,-1.41102779925182,1.2936880172185,-160.103312842677,41.8853325842919,-3.84816373468762,1.0456840956303,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-67.6571904072016,,-0.40713929466263166,True,20.886307136608014,20.886307136608014,
533,681,4,3,ZTF_g,578191431515,0,1.8261,130.005,4.4265,26.1771,2.2177e-06,0.0239914,-0.0534864,4.54137e-06,1552,30.0,0.040287,0.047205,20.7965,26.1771,2,2458332.6914352,681120115,7.15367008781027,21.795898894495988,0.411675044693889,1.27142642869662,47.9085462597421,36.621928845856,1.31700362583914,1.04023908104163,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-32.208296590755936,,-0.7347115474758146,True,21.083738027515857,21.083738027515857,
534,681,4,3,ZTF_g,578211881515,0,1.7669,129.082,4.37208,26.1645,2.3309e-06,0.0246124,-0.045455,4.76513e-06,1554,30.0,0.046264,0.052682,20.8176,26.1645,2,2458332.7118866,681120115,27.9306345467583,20.32679785554093,1.71381797174415,1.2571760964673,30.2429114661918,33.7455692381003,0.902239905930056,1.04655812896459,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-11.431332131807906,,-1.9305540401852126,True,21.146902568536532,21.146902568536532,
538,681,4,3,ZTF_g,579173701515,0,1.6331,134.672,4.56217,26.2035,2.4641e-06,0.0252643,-0.0536725,5.01227e-06,1549,30.0,0.047506,0.046349,20.8092,26.2035,1,2458333.6737037,681120115,-33.4439350289005,21.19162509295997,-2.08550055477644,1.41125274401336,-98.9075645217143,33.6921340709173,-2.95539939529556,1.04330318825938,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-72.8059017074667,,-0.316014867254464,True,21.14066433383374,21.14066433383374,
543,681,4,3,ZTF_g,582242481515,0,2.1038,140.471,4.09576,26.2321,2.2743e-06,0.0243594,-0.0419178,4.73885e-06,1577,30.0,0.041534,0.045981,20.8873,26.2321,1,2458336.7424884,681120115,17.4428140794311,23.37940267294116,0.895590397092349,1.16450933134232,-34.2910197723192,38.0061728278407,-0.908325390188408,1.0524363874585,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-21.919152599135106,,-1.1580291421947486,True,21.06259146152648,21.06259146152648,
546,681,4,3,ZTF_g,586324721515,0,2.0077,50.4534,4.4654,25.1048,9.5397e-06,0.0449779,0.0115208,2.38353e-05,1385,30.0,0.067236,0.059645,19.7217,25.1048,1,2458340.8247222,681120115,40.2252370806346,21.295086214771068,2.39166846092166,1.29554926215506,105.394887103918,34.2800796768616,3.09522990414946,1.04688641900752,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,0.8632704020683946,25.264432872437524,26.7819619993704,True,20.036676482441294,20.036676482441294,
549,681,4,3,ZTF_g,589182171515,0,2.0609,131.485,3.93745,26.1594,2.4982e-06,0.0255664,-0.0405113,5.19707e-06,1573,30.0,0.044756,0.046442,20.8899,26.1594,1,2458343.6821759,681120115,7.92327563384113,23.714929281601815,0.418835287316933,1.27002147783811,-17.5520857514713,37.1709766666521,-0.475378955396618,1.05717695750519,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-31.438691044725076,,-0.8189685341672357,True,20.974420404372697,20.974420404372697,
551,681,4,3,ZTF_g,592159761515,0,1.7977,131.653,5.13447,26.1649,2.8478e-06,0.0272877,-0.0479258,5.91653e-06,1577,30.0,0.051819,0.052926,20.681,26.1649,1,2458346.6597685,681120115,-15.7038829939551,26.460744702603595,-0.739819004005135,1.2558315443764,33.1538251664631,44.6108926573775,0.748183147618362,1.04275694109488,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-55.0658496725213,,-0.5217104738139118,True,20.860969832494185,20.860969832494185,
603,681,4,3,ZTF_g,605154761515,33554432,1.8564,32.3789,6.58505,24.618,2.09678e-05,0.0507053,-0.0422156,6.38847e-05,996,30.0,0.044405,0.053342,18.8908,24.618,2,2458359.6547685,681120115,32.5254312312564,27.20179151476919,1.37086303222629,1.0622516559003,55.2754691574067,51.2315000852937,1.086201897852,1.04735712839368,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-6.836535447309807,,-4.319875948161172,True,19.28408121994239,19.28408121994239,
608,681,4,3,ZTF_g,606139971515,0,2.1064,144.59,5.98419,26.2456,3.0995e-06,0.0284419,-0.0447071,6.59285e-06,1598,30.0,0.04514,0.045187,20.4728,26.2456,2,2458360.6399769,681120115,-13.9553835099831,28.774799996505084,-0.54592364638592,1.02398898567219,-47.4366215802719,49.7363021983885,-0.960186178807317,1.05459041550113,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-53.317350188549305,,-0.5859406036820449,True,20.850644204948914,20.850644204948914,
609,681,4,3,ZTF_g,606162651515,0,2.6371,145.134,4.4268,26.3025,3.0506e-06,0.0282902,-0.127382,6.35232e-06,1603,30.0,0.04812,0.053622,20.6145,26.3025,2,2458360.6626505,681120115,37.5647352541857,37.382037911973086,1.67547745885885,2.24663675165821,122.614978152531,42.3216614834701,2.91672852052945,1.03465686769761,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-1.7972314243805059,,-22.58233303205168,True,20.623417555153814,20.623417555153814,
613,681,4,3,ZTF_g,607152601515,0,2.0757,144.849,4.41109,26.2448,2.477e-06,0.025637,-0.0403796,5.18065e-06,1610,30.0,0.044818,0.046908,20.7966,26.2448,2,2458361.6526042,681120115,38.6802873496592,23.127700984090463,1.92605836584448,1.07180265595122,102.506300419904,39.6119206124731,2.60519269591862,1.05450008799711,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-0.681679328907002,,-36.83512744722323,True,21.0870438297958,21.0870438297958,
614,681,4,3,ZTF_g,607169151515,0,1.8918,145.203,4.38477,26.2339,2.5325e-06,0.0258244,-0.0381951,5.30026e-06,1607,30.0,0.045901,0.044635,20.821,26.2339,2,2458361.6691551,681120115,32.6007155310915,26.462573375615765,1.60684770836764,1.37483227645148,114.070379092718,41.0135014093534,2.80002062034983,1.05454449273425,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-6.761251147474702,,-4.249275065700927,True,20.92989480104987,20.92989480104987,
615,681,4,3,ZTF_g,607194201515,0,1.782,141.206,4.45873,26.2294,2.2757e-06,0.0244937,-0.0425841,4.75067e-06,1601,30.0,0.042104,0.047694,20.8106,26.2294,2,2458361.6942014,681120115,49.6513358928948,21.878363855759865,2.74620032958681,1.18337566283895,90.4995042505446,37.5155942147456,2.42856405517741,1.04256251272094,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,10.289369214328595,23.69842812167829,2.308532150359661,True,21.13193788730353,21.13193788730353,
621,681,4,3,ZTF_g,608204021515,0,2.5163,141.225,4.34998,26.2241,2.7756e-06,0.0270065,-0.0323019,5.86656e-06,1596,30.0,0.050346,0.051243,20.6203,26.2241,2,2458362.7040278,681120115,100.535066018848,27.63863868626471,4.35090838652997,1.1562411922758,180.123678691661,41.6686002441283,4.35188177593274,1.07033633193827,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,61.173099340281794,21.75769878844476,0.4905304839102398,True,20.872883367947505,20.872883367947505,
622,681,4,3,ZTF_g,608213001515,0,3.4075,140.539,4.36843,26.2182,4.2913e-06,0.0327301,-0.0316116,9.45197e-06,1558,30.0,0.063145,0.063033,20.3821,26.2182,2,2458362.7130093,681120115,45.7654152356126,35.83933909731682,1.44337647502255,1.0325113005114,32.9059864574834,49.8183048906254,0.664968634365383,1.11447628063808,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,6.403448557046396,24.202165187721754,6.076533622674178,True,20.584875008241294,20.584875008241294,
623,681,4,3,ZTF_g,608234781515,0,2.8479,131.321,5.39278,26.1289,4.1908e-06,0.0327191,-0.0180149,9.06095e-06,1575,30.0,0.051558,0.052628,20.3594,26.1289,2,2458362.7347801,681120115,-45.8700027626273,33.36340639501233,-1.6794349661342,1.20586868854382,-94.386758886456,48.4578719156121,-1.96092926456961,1.09218926287929,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-85.23196944119351,,-0.42498901011617485,True,20.573299025205504,20.573299025205504,
624,681,4,3,ZTF_g,609152741515,0,2.3795,137.649,4.1581,26.1837,2.7288e-06,0.0267851,-0.0256385,5.7078e-06,1601,30.0,0.053065,0.049558,20.6696,26.1837,2,2458363.6527431,681120115,-6.5093655743317,29.825511642993405,-0.2792701140888,1.32323750647195,-12.315959857166,42.4216496125853,-0.292277850310734,1.07566778127755,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-45.87133225289791,,-0.7059214633721969,True,20.749805232836877,20.749805232836877,
625,681,4,3,ZTF_g,609182451515,0,2.7177,135.323,4.19093,26.1757,2.9592e-06,0.0278758,-0.0281326,6.24712e-06,1599,30.0,0.05226,0.050746,20.6641,26.1757,2,2458363.6824537,681120115,52.547077133719,26.10231007063115,2.36374136771447,1.11416899897075,3.20497784049868,39.9063075235673,0.080853472818728,1.07057882435347,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,13.185110455152795,23.375490569139313,2.149339449227681,True,20.886577628234512,20.886577628234512,
626,681,4,3,ZTF_g,609205431515,0,2.5384,132.74,4.34787,26.1522,3.0566e-06,0.0283388,-0.0252166,6.40561e-06,1598,30.0,0.0532,0.051384,20.6056,26.1522,2,2458363.7054398,681120115,12.0103350442962,26.09809025222794,0.555401454443652,1.1770953253863,47.2397079738724,39.2361333243523,1.21209370280867,1.07169027787511,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-27.351631634270007,,-1.035941729755608,True,20.86325316748707,20.86325316748707,
634,681,4,3,ZTF_g,610201971515,0,2.9402,132.001,3.79532,26.1518,2.6977e-06,0.0266749,-0.0345528,5.63142e-06,1599,30.0,0.052457,0.049866,20.7776,26.1518,2,2458364.7019792,681120115,32.7384831436027,24.426115058326832,1.61394649682875,1.17181851237633,47.3016541229763,37.7576185356246,1.26120860721289,1.06655302480419,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-6.623483534963505,,-4.003849783703216,True,20.934738992919385,20.934738992919385,
635,681,4,3,ZTF_g,610202911515,0,2.7623,131.023,3.80505,26.1418,2.546e-06,0.0258949,-0.0306229,5.34108e-06,1601,30.0,0.051289,0.048909,20.817,26.1418,1,2458364.7029167,681120115,-0.611931053939001,23.67854595277951,-0.0325489477754951,1.2819449569835,-44.996864952488,35.9812978422314,-1.25898519907375,1.06209657591664,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-39.97389773250521,,-0.6431146022577664,True,20.958487414648555,20.958487414648555,
636,681,4,3,ZTF_g,610214231515,0,2.5607,133.149,3.85715,26.146,2.5778e-06,0.026081,-0.0261573,5.37106e-06,1600,30.0,0.053872,0.051823,20.7915,26.146,2,2458364.7142361,681120115,-15.6232224916627,22.774528021638446,-0.833616406799826,1.19338463134625,-37.6245795517868,35.2601239902803,-1.07424418786038,1.06477665500985,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-54.98518917022891,,-0.4496902792594307,True,21.00495152556569,21.00495152556569,
637,681,4,3,ZTF_g,610235561515,0,2.8771,127.82,3.97496,26.1117,3.0093e-06,0.0280462,-0.025453,6.34282e-06,1594,30.0,0.053213,0.051633,20.7189,26.1117,2,2458364.7355671,681120115,52.0249100253228,25.704276820961393,2.78016003068253,1.52481828885748,15.3409517968262,34.9147845629358,0.442341952933405,1.06685339771031,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,12.662943346756592,23.355363340322135,2.203842549107333,True,20.839261514954984,20.839261514954984,
641,681,4,3,ZTF_g,611214711515,0,3.1086,130.447,4.04593,26.1331,2.9659e-06,0.0279594,-0.0234135,6.22105e-06,1596,30.0,0.056592,0.051029,20.651,26.1331,2,2458365.7147106,681120115,34.73943768384,28.249848634738505,1.59993191955634,1.36798106218434,50.584749409084,38.6929847273835,1.31614143921812,1.07667360705002,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-4.622528994726203,,-6.635082375411312,True,20.75813467622918,20.75813467622918,
642,681,4,3,ZTF_g,611232081515,0,1.9516,126.427,4.25094,26.1049,2.4949e-06,0.0256624,-0.0339364,5.22396e-06,1599,30.0,0.04856,0.048824,20.739,26.1049,2,2458365.7320833,681120115,10.7559546223052,25.66679421459535,0.587009265374414,1.58571686375815,73.5433914467468,36.7631983079895,2.0139355068942,1.05231927100703,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-28.606012056261005,,-0.9741462187731631,True,20.834045917584014,20.834045917584014,
643,681,4,3,ZTF_g,611255961515,0,2.1307,124.284,4.5946,26.072,3.0341e-06,0.028251,-0.0293662,6.36651e-06,1601,30.0,0.054363,0.050421,20.5682,26.072,2,2458365.7559606,681120115,28.0295441840691,23.225100703631302,1.44927174399088,1.16539510244852,104.319459610672,37.6171728832094,2.79186470230561,1.05563326111895,3.17019297236216,17.9819995880127,0.0939999967813492,6.60300016403198,0.333999991416931,2458203.899757,2458206.024595,0,-11.332422494497106,,-2.22507516342396,True,20.909680974752312,20.909680974752312,
