# ZTF DR2 lightcurve of ZTF20abapyxl
# --------------- #
# mjd_max_init:   58995.43690 (phot: fclump)
# baseline_range: 58895.43690 => 59421.28618
# baseline_corr (applied): 
# field rcid filter  flux_offset err_scale n_obs
#  586   03   ztfg     -247.17     1.00      98
#  586   03   ztfr     -519.93     1.08     257
#  586   03   ztfi    -1126.04     1.00      48
#  1582  38   ztfg        0.00     1.00       0
#  1582  38   ztfr     -779.57     1.35       2
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  mag_lim  field_id  rcid  flux_offset  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  chi2dof  filename  
 59018.33841        ztfg  3144.70827   659.75096    30.00000           0    99.00000    99.00000    21.20412         586           3  -247.17384     1.00000           0  1763.96357  1036.44882    26.17642     0.00000     0.01899     1.00133 ztf_20200618338403_000586_zg_c01_o_q4_sciimg.fits
 59019.27534        ztfg  2832.86645   558.24309    30.00000           0    21.36943     0.21395         NaN         586           3  -247.17384     1.00000           0  1771.61214  1046.91337    26.13259     0.00000     0.01811     1.00165 ztf_20200619275312_000586_zg_c01_o_q4_sciimg.fits
 59019.29601        ztfi 14665.03818  1588.26501    30.00000        1024    19.58429     0.11759         NaN         586           3 -1126.04243     1.00000           0  1782.03477  1052.62641    25.33247     0.00000     0.02219     1.00157 ztf_20200619295926_000586_zi_c01_o_q4_sciimg.fits
 59020.26797        ztfr 12729.71840   704.95787    30.00000        1024    19.73795     0.06013         NaN         586           3  -519.93452     1.07853           0  1763.51975  1042.65306    26.04057     0.00000     0.01729     1.00127 ztf_20200620267963_000586_zr_c01_o_q4_sciimg.fits
 59020.36667        ztfg  2800.68014   603.52679    30.00000           0    99.00000    99.00000    21.30083         586           3  -247.17384     1.00000           0  1789.24474  1045.85207    26.13278     0.00000     0.01876     1.00279 ztf_20200620366655_000586_zg_c01_o_q4_sciimg.fits
 59022.34159        ztfg  2005.00537   600.23813    30.00000           0    99.00000    99.00000    21.30677         586           3  -247.17384     1.00000           0  1787.83318  1042.58174    26.17359     0.00000     0.01803     1.00159 ztf_20200622341586_000586_zg_c01_o_q4_sciimg.fits
 59023.29697        ztfr 12104.04825   727.16128    30.00000        1024    19.79267     0.06523         NaN         586           3  -519.93452     1.07853           0  1795.57344  1043.02844    26.06334     0.00000     0.01500     1.00291 ztf_20200623296968_000586_zr_c01_o_q4_sciimg.fits
 59023.31981        ztfg  2695.99822   546.45761    30.00000           0    99.00000    99.00000    21.40868         586           3  -247.17384     1.00000           0  1794.89268  1040.76359    26.15463     0.00000     0.01797     1.00171 ztf_20200623319803_000586_zg_c01_o_q4_sciimg.fits
 59024.24288        ztfr 10076.93853  1014.73948    30.00000        1024    19.99168     0.10933         NaN         586           3  -519.93452     1.07853           0  1782.76223  1033.58732    25.86551     0.00000     0.01583     1.00163 ztf_20200624242882_000586_zr_c01_o_q4_sciimg.fits
 59024.29012        ztfg  1866.07373   848.35518    30.00000           0    99.00000    99.00000    20.93113         586           3  -247.17384     1.00000           0  1771.14954  1038.19813    25.81218     0.00000     0.02260     1.00144 ztf_20200624289896_000586_zg_c01_o_q4_sciimg.fits
 59024.31941        ztfi  4322.91184  1868.64646    30.00000           0    99.00000    99.00000    20.07376         586           3 -1126.04243     1.00000           0  1772.81088  1043.24457    25.13778     0.00000     0.02109     1.00134 ztf_20200624319317_000586_zi_c01_o_q4_sciimg.fits
 59025.19337        ztfr  9349.27706  1087.56757    30.00000        1024    20.07305     0.12630         NaN         586           3  -519.93452     1.07853           0  1793.90722  1003.18693    25.86592     0.00000     0.01891     1.00132 ztf_20200625193356_000586_zr_c01_o_q4_sciimg.fits
 59026.24649        ztfg -1831.75858  8545.98792    30.00000          20    99.00000    99.00000    18.42317         586           3  -247.17384     1.00000           0  1783.51025  1029.95618    23.85149     0.00018     0.09455     1.00145 ztf_20200626246400_000586_zg_c01_o_q4_sciimg.fits
 59026.29034        ztfr  9824.88740   810.30527    30.00000        1024    20.01918     0.08955         NaN         586           3  -519.93452     1.07853           0  1779.10800  1032.77013    26.07222     0.00000     0.01466     1.00139 ztf_20200626290336_000586_zr_c01_o_q4_sciimg.fits
 59027.23591        ztfg  3251.89469   929.28840    30.00000           0    99.00000    99.00000    20.83220         586           3  -247.17384     1.00000           0  1799.10701  1040.90056    26.02107     0.00000     0.02018     1.00138 ztf_20200627235868_000586_zg_c01_o_q4_sciimg.fits
 59027.27333        ztfr  9575.96057  1059.00471    30.00000        1024    20.04704     0.12007         NaN         586           3  -519.93452     1.07853           0  1793.07555  1039.79081    25.95596     0.00000     0.01677     1.00335 ztf_20200627273299_000586_zr_c01_o_q4_sciimg.fits
 59028.23127        ztfr  7652.60274  1116.86512    30.00000        1024    20.29048     0.15846         NaN         586           3  -519.93452     1.07853           0  1775.58930  1089.39260    26.02233     0.00000     0.01621     1.00149 ztf_20200628231250_000586_zr_c01_o_q4_sciimg.fits
 59028.31417        ztfi 11038.87817  1812.62834    30.00000        1024    19.89269     0.17828         NaN         586           3 -1126.04243     1.00000           0  1771.51624  1092.07498    25.31537     0.00000     0.01946     1.00158 ztf_20200628314062_000586_zi_c01_o_q4_sciimg.fits
 59028.33623        ztfg -9751.34998  1181.80836    30.00000          44    99.00000    99.00000    20.57121         586           3  -247.17384     1.00000           0  1768.32458  1092.50145    26.60193     0.00003     0.06339     1.00152 ztf_20200628336100_000586_zg_c01_o_q4_sciimg.fits
 59029.25266        ztfg  2052.47738  1749.89452    30.00000         160    99.00000    99.00000    20.14505         586           3  -247.17384     1.00000           0  1766.96684  1050.97331    26.14104     0.00001     0.03194     1.00099 ztf_20200629252662_000586_zg_c01_o_q4_sciimg.fits
 59030.35101        ztfg   -32.79654  1290.38150    30.00000         128    99.00000    99.00000    20.47578         586           3  -247.17384     1.00000           0  1745.68639  1055.76006    26.10396     0.00001     0.02977     1.00139 ztf_20200630351007_000586_zg_c01_o_q4_sciimg.fits
 59031.19220        ztfg  1723.46872  1814.67244    30.00000         128    99.00000    99.00000    20.10558         586           3  -247.17384     1.00000           0  1750.47072  1045.89098    26.06738     0.00000     0.02712     1.00127 ztf_20200701192188_000586_zg_c01_o_q4_sciimg.fits
 59031.24940        ztfr  8462.54546  1416.54030    30.00000        1152    20.18125     0.18174         NaN         586           3  -519.93452     1.07853           0  1770.72896  1049.16389    26.03646     0.00000     0.01904     1.00128 ztf_20200701249398_000586_zr_c01_o_q4_sciimg.fits
 59032.24500        ztfr  6662.05816  1360.42490    30.00000         128    99.00000    99.00000    20.41839         586           3  -519.93452     1.07853           0  1751.23238  1048.34664    26.07951     0.00000     0.01833     1.00096 ztf_20200702245000_000586_zr_c01_o_q4_sciimg.fits
 59032.27176        ztfi  9067.19760  1880.87890    30.00000         128    99.00000    99.00000    20.06667         586           3 -1126.04243     1.00000           0  1757.95464  1053.47084    25.37076     0.00000     0.02311     1.00143 ztf_20200702271655_000586_zi_c01_o_q4_sciimg.fits
 59032.36029        ztfg   292.48209  1623.56875    30.00000         128    99.00000    99.00000    20.22640         586           3  -247.17384     1.00000           0  1746.97164  1053.84651    26.15554     0.00000     0.02559     1.00126 ztf_20200702360289_000586_zg_c01_o_q4_sciimg.fits
 59033.23229        ztfg    58.81958  2013.27059    30.00000         128    99.00000    99.00000    19.99282         586           3  -247.17384     1.00000           0  1778.51356  1045.22402    26.16200     0.00001     0.02936     1.00129 ztf_20200703232257_000586_zg_c01_o_q4_sciimg.fits
 59033.33319        ztfr  6408.30592  1748.69766    30.00000         128    99.00000    99.00000    20.14579         586           3  -519.93452     1.07853           0  1749.28320  1047.32349    26.08805     0.00000     0.01814     1.00133 ztf_20200703333194_000586_zr_c01_o_q4_sciimg.fits
 59034.21322        ztfg  5082.71264  2318.11362    30.00000         128    99.00000    99.00000    19.83974         586           3  -247.17384     1.00000           0  1758.95160  1047.17733    26.17135     0.00001     0.03443     1.00130 ztf_20200704213206_000586_zg_c01_o_q4_sciimg.fits
 59034.22946        ztfg  5834.17820  2056.49078    30.00000         128    99.00000    99.00000    19.96976         586           3  -247.17384     1.00000           0  1783.47831  1042.33143    26.17324     0.00001     0.03261     1.00130 ztf_20200704229456_000586_zg_c01_o_q4_sciimg.fits
 59035.21084        ztfg  -823.21004  2370.60249    30.00000           0    99.00000    99.00000    19.81543         586           3  -247.17384     1.00000           0  1762.54690  1049.10480    26.16711     0.00001     0.03305     1.00310 ztf_20200705210845_000586_zg_c01_o_q4_sciimg.fits
 59035.33125        ztfr  5024.89199  2066.47365    30.00000           0    99.00000    99.00000    19.96450         586           3  -519.93452     1.07853           0  1737.53174  1037.02934    26.07239     0.00000     0.02070     1.00132 ztf_20200705331250_000586_zr_c01_o_q4_sciimg.fits
 59036.31272        ztfi  5815.61447  2271.23858    30.00000           0    99.00000    99.00000    19.86192         586           3 -1126.04243     1.00000           0  1749.86874  1044.29534    25.37137     0.00000     0.02245     1.00154 ztf_20200706312720_000586_zi_c01_o_q4_sciimg.fits
 59038.22926        ztfr  5876.42302   948.14428    30.00000        1024    20.57722     0.17518         NaN         586           3  -519.93452     1.07853           0  1763.34071  1043.46368    26.08775     0.00000     0.01663     1.00153 ztf_20200708229259_000586_zr_c01_o_q4_sciimg.fits
 59039.30764        ztfr  4389.55251  1105.15702    30.00000           0    99.00000    99.00000    20.64402         586           3  -519.93452     1.07853           0  1781.88079  1042.32390    26.07499     0.00000     0.01675     1.00140 ztf_20200709307639_000586_zr_c01_o_q4_sciimg.fits
 59041.17079        ztfi  4819.27258  2015.21473    30.00000           0    99.00000    99.00000    19.99177         586           3 -1126.04243     1.00000           0  1804.26915  1043.27492    25.29204     0.00000     0.02477     1.00153 ztf_20200711170718_000586_zi_c01_o_q4_sciimg.fits
 59041.25289        ztfr  4327.18960   869.28037    30.00000           0    99.00000    99.00000    20.90468         586           3  -519.93452     1.07853           0  1762.35058  1037.87806    26.00107     0.00000     0.02048     1.00296 ztf_20200711252870_000586_zr_c01_o_q4_sciimg.fits
 59044.24980        ztfr  4971.73383   811.71395    30.00000        1024    20.75873     0.17726         NaN         586           3  -519.93452     1.07853           0  1766.32711  1011.94042    26.07081     0.00000     0.01427     1.00161 ztf_20200714249803_000586_zr_c01_o_q4_sciimg.fits
 59044.32775        ztfg   118.73551   731.35369    30.00000           0    99.00000    99.00000    21.09226         586           3  -247.17384     1.00000           0  1750.24561  1006.99494    26.14176     0.00000     0.01837     1.00326 ztf_20200714327743_000586_zg_c01_o_q4_sciimg.fits
 59045.30830        ztfi  3313.61256  1384.95832    30.00000           0    99.00000    99.00000    20.39898         586           3 -1126.04243     1.00000           0  1739.52342  1037.24353    25.36133     0.00000     0.01764     1.00175 ztf_20200715308287_000586_zi_c01_o_q4_sciimg.fits
 59047.21150        ztfr  5329.65418   796.23848    30.00000        1024    20.68325     0.16221         NaN         586           3  -519.93452     1.07853           0  1793.59329  1042.25897    26.06937     0.00000     0.02124     1.00175 ztf_20200717211458_000586_zr_c01_o_q4_sciimg.fits
 59047.25480        ztfg   541.49429   624.76996    30.00000           0    99.00000    99.00000    21.26327         586           3  -247.17384     1.00000           0  1758.14747  1040.13380    26.17801     0.00000     0.01692     1.00153 ztf_20200717254792_000586_zg_c01_o_q4_sciimg.fits
 59049.26840        ztfi  1432.83733  1060.48354    30.00000           0    99.00000    99.00000    20.68882         586           3 -1126.04243     1.00000           0  1734.57336  1041.38961    25.35308     0.00000     0.01846     1.00155 ztf_20200719268403_000586_zi_c01_o_q4_sciimg.fits
 59050.24498        ztfg     2.26759   758.71651    30.00000           0    99.00000    99.00000    21.05238         586           3  -247.17384     1.00000           0  1788.58390  1048.36408    26.15693     0.00000     0.01862     1.00143 ztf_20200720244931_000586_zg_c01_o_q4_sciimg.fits
 59050.29146        ztfr  5289.85472   811.89335    30.00000        1024    20.69139     0.16664         NaN         586           3  -519.93452     1.07853           0  1734.73224  1039.56390    26.06580     0.00000     0.01614     1.00169 ztf_20200720291458_000586_zr_c01_o_q4_sciimg.fits
 59053.24348        ztfg   535.26524   519.84097    30.00000           0    99.00000    99.00000    21.46290         586           3  -247.17384     1.00000           0  1777.14338  1046.56231    26.17817     0.00000     0.01768     1.00154 ztf_20200723243484_000586_zg_c01_o_q4_sciimg.fits
 59053.25197        ztfi  4744.38471  1608.95672    30.00000          32    99.00000    99.00000    20.23621         586           3 -1126.04243     1.00000           0  1763.21805  1047.45131    25.45329     0.00000     0.02999     1.00145 ztf_20200723251632_000586_zi_c01_o_q4_sciimg.fits
 59053.31135        ztfr  3934.58616   733.33198    30.00000        1024    21.01275     0.20236         NaN         586           3  -519.93452     1.07853           0  1727.66800  1038.70311    26.06950     0.00000     0.01614     1.00159 ztf_20200723311343_000586_zr_c01_o_q4_sciimg.fits
 59056.18907        ztfr  3360.80179   872.12926    30.00000           0    99.00000    99.00000    20.90112         586           3  -519.93452     1.07853           0  1746.55700  1051.29543    26.06586     0.00000     0.01719     1.00180 ztf_20200726189074_000586_zr_c01_o_q4_sciimg.fits
 59056.25453        ztfg   652.98363   673.53976    30.00000           0    99.00000    99.00000    21.18167         586           3  -247.17384     1.00000           0  1746.12082  1051.72295    26.13615     0.00000     0.01821     1.00336 ztf_20200726254525_000586_zg_c01_o_q4_sciimg.fits
 59059.25179        ztfi  4014.00319  1915.14813    30.00000         128    99.00000    99.00000    20.04707         586           3 -1126.04243     1.00000           0  1740.60440  1051.03927    25.39880     0.00000     0.02210     1.00133 ztf_20200729251551_000586_zi_c01_o_q4_sciimg.fits
 59063.20988        ztfi  -238.39666  1976.05730    30.00000         128    99.00000    99.00000    20.01308         586           3 -1126.04243     1.00000           0  1751.77261  1026.85368    25.35650     0.00000     0.01997     1.00144 ztf_20200802209734_000586_zi_c01_o_q4_sciimg.fits
 59063.25419        ztfg   901.93201  1815.45686    30.00000         128    99.00000    99.00000    20.10511         586           3  -247.17384     1.00000           0  1727.77922  1019.40592    26.14501     0.00000     0.02788     1.00128 ztf_20200802254190_000586_zg_c01_o_q4_sciimg.fits
 59063.28127        ztfr  5463.40525  2043.14716    30.00000         128    99.00000    99.00000    19.97683         586           3  -519.93452     1.07853           0  1750.41473  1018.36273    26.10120     0.00000     0.02567     1.00124 ztf_20200802281273_000586_zr_c01_o_q4_sciimg.fits
 59066.19185        ztfg  -241.85760  1123.02549    30.00000           0    99.00000    99.00000    20.62660         586           3  -247.17384     1.00000           0  1750.31941  1041.04942    26.14133     0.00000     0.02055     1.00132 ztf_20200805191840_000586_zg_c01_o_q4_sciimg.fits
 59066.23639        ztfr  4375.68123  1495.47634    30.00000           0    99.00000    99.00000    20.31563         586           3  -519.93452     1.07853           0  1723.30067  1024.95652    26.06611     0.00000     0.01608     1.00340 ztf_20200805236377_000586_zr_c01_o_q4_sciimg.fits
 59067.23117        ztfi  1531.95303  1767.69392    30.00000          32    99.00000    99.00000    20.13406         586           3 -1126.04243     1.00000           0  1715.64941  1046.71800    25.58365     0.00000     0.03367     1.00135 ztf_20200806230833_000586_zi_c01_o_q4_sciimg.fits
 59069.17377        ztfg  1615.45437   588.96488    30.00000           0    99.00000    99.00000    21.32735         586           3  -247.17384     1.00000           0  1757.12821  1059.95791    26.15871     0.00000     0.01799     1.00139 ztf_20200808173773_000586_zg_c01_o_q4_sciimg.fits
 59069.21484        ztfr  1217.25704   767.75752    30.00000           0    99.00000    99.00000    21.03951         586           3  -519.93452     1.07853           0  1727.60316  1055.95153    26.07181     0.00000     0.01737     1.00326 ztf_20200808214826_000586_zr_c01_o_q4_sciimg.fits
 59072.18932        ztfr  1503.01275   790.01827    30.00000           0    99.00000    99.00000    21.00848         586           3  -519.93452     1.07853           0  1724.84612  1048.68826    26.05631     0.00000     0.01636     1.00112 ztf_20200811189317_000586_zr_c01_o_q4_sciimg.fits
 59072.25788        ztfi -1160.68699  1446.57249    30.00000           0    99.00000    99.00000    20.35172         586           3 -1126.04243     1.00000           0  1739.11687  1038.51592    25.33938     0.00000     0.02786     1.00149 ztf_20200811257766_000586_zi_c01_o_q4_sciimg.fits
 59075.21407        ztfr  -449.93841  1376.62326    30.00000           0    99.00000    99.00000    20.40554         586           3  -519.93452     1.07853           0  1745.59830  1034.31584    25.83437     0.00000     0.02586     1.00137 ztf_20200814214062_000586_zr_c01_o_q4_sciimg.fits
 59076.22823        ztfi  3053.92952  1614.62145    30.00000           0    99.00000    99.00000    20.23240         586           3 -1126.04243     1.00000           0  1727.81526  1023.85238    25.14200     0.00001     0.04188     1.00149 ztf_20200815228229_000586_zi_c01_o_q4_sciimg.fits
 59078.18662        ztfr  3155.19057   737.19166    30.00000           0    99.00000    99.00000    21.08362         586           3  -519.93452     1.07853           0  1723.99358  1027.55813    25.99739     0.00000     0.01817     1.00152 ztf_20200817186620_000586_zr_c01_o_q4_sciimg.fits
 59078.19112        ztfg  1454.98223   618.46597    30.00000           0    99.00000    99.00000    21.27429         586           3  -247.17384     1.00000           0  1745.61398  1028.57010    26.05125     0.00000     0.01810     1.00327 ztf_20200817191111_000586_zg_c01_o_q4_sciimg.fits
 59080.24815        ztfi  1346.37679  1756.65950    30.00000           0    99.00000    99.00000    20.14086         586           3 -1126.04243     1.00000           0  1697.27204  1006.93239    25.20715     0.00000     0.01919     1.00140 ztf_20200819248148_000586_zi_c01_o_q4_sciimg.fits
 59081.23513        ztfg  -740.66793   993.45185    30.00000           0    99.00000    99.00000    20.75971         586           3  -247.17384     1.00000           0  1732.89492  1014.51802    25.77637     0.00000     0.02136     1.00147 ztf_20200820235127_000586_zg_c01_o_q4_sciimg.fits
 59084.21441        ztfi  1760.45558  2121.12865    30.00000          32    99.00000    99.00000    19.93616         586           3 -1126.04243     1.00000           0  1765.97206  1002.79473    25.29146     0.00000     0.02629     1.00146 ztf_20200823214282_000586_zi_c01_o_q4_sciimg.fits
 59088.18994        ztfi   741.89700  2437.75009    30.00000         128    99.00000    99.00000    19.78510         586           3 -1126.04243     1.00000           0  1738.00072  1021.33119    25.24063     0.00000     0.03024     1.00141 ztf_20200827189606_000586_zi_c01_o_q4_sciimg.fits
 59093.23777        ztfi   203.50008  2701.51721    30.00000         128    99.00000    99.00000    19.67356         586           3 -1126.04243     1.00000           0  1717.04426  1317.12177    25.33077     0.00000     0.02730     1.00126 ztf_20200901237650_000586_zi_c01_o_q4_sciimg.fits
 59094.18919        ztfg  3880.66551  2101.56401    30.00000         128    99.00000    99.00000    19.94622         586           3  -247.17384     1.00000           0  1724.34301  1296.24684    25.96549     0.00001     0.03068     1.00124 ztf_20200902189190_000586_zg_c01_o_q4_sciimg.fits
 59094.28919        ztfr  5806.45123  3884.14788    30.00000         528    99.00000    99.00000    19.27934         586           3  -519.93452     1.07853           0  1681.84696  1250.01937    25.78645     0.00001     0.03787     1.00117 ztf_20200902289190_000586_zr_c01_o_q4_sciimg.fits
 59096.19366        ztfr  3532.94762  1505.23914    30.00000           0    99.00000    99.00000    20.30856         586           3  -519.93452     1.07853           0  1797.19565  1277.79153    26.01425     0.00000     0.02068     1.00078 ztf_20200904193657_000586_zr_c01_o_q4_sciimg.fits
 59096.21299        ztfi  1906.95247  1292.90092    30.00000           4    99.00000    99.00000    20.47366         586           3 -1126.04243     1.00000           0  1741.77600  1280.54433    26.11859     0.00000     0.02175     1.00129 ztf_20200904212894_000586_zi_c01_o_q4_sciimg.fits
 59096.24435        ztfi    51.89475  1394.17780    30.00000           4    99.00000    99.00000    20.39178         586           3 -1126.04243     1.00000           0  1727.73236  1264.30101    26.07783     0.00000     0.02382     1.00133 ztf_20200904244352_000586_zi_c01_o_q4_sciimg.fits
 59097.19583        ztfg   614.71820  1490.72443    30.00000           0    99.00000    99.00000    20.31908         586           3  -247.17384     1.00000           0  1755.64452  1243.44969    26.03416     0.00000     0.02583     1.00132 ztf_20200905195833_000586_zg_c01_o_q4_sciimg.fits
 59097.19677        ztfg  2680.54092  1492.81251    30.00000           0    99.00000    99.00000    20.31756         586           3  -247.17384     1.00000           0  1755.73540  1242.75389    26.03507     0.00000     0.02578     1.00153 ztf_20200905196771_000586_zg_c01_o_q4_sciimg.fits
 59097.21138        ztfi -1070.61783  1715.62075    30.00000          36    99.00000    99.00000    20.16652         586           3 -1126.04243     1.00000           0  1737.66489  1246.61748    26.05260     0.00000     0.02268     1.00132 ztf_20200905211273_000586_zi_c01_o_q4_sciimg.fits
 59097.22845        ztfi  3249.28228  2077.53015    30.00000           0    99.00000    99.00000    19.95871         586           3 -1126.04243     1.00000           0  1708.50825  1236.35827    25.36914     0.00001     0.03790     1.00136 ztf_20200905228438_000586_zi_c01_o_q4_sciimg.fits
 59097.24961        ztfi  6360.73155  2107.47556    30.00000          36    99.00000    99.00000    19.94317         586           3 -1126.04243     1.00000           0  1697.50738  1228.96606    26.02864     0.00000     0.02258     1.00136 ztf_20200905249595_000586_zi_c01_o_q4_sciimg.fits
 59097.28054        ztfr  1747.29930  2756.40938    30.00000         512    99.00000    99.00000    19.65172         586           3  -519.93452     1.07853           0  1713.40138  1214.02053    25.88578     0.00001     0.03018     1.00126 ztf_20200905280370_000586_zr_c01_o_q4_sciimg.fits
 59098.15425        ztfr -1152.78415   998.41664    30.00000           0    99.00000    99.00000    20.75430         586           3  -519.93452     1.07853           0  1715.61807  1260.11909    26.04593     0.00000     0.02157     1.00139 ztf_20200906154248_000586_zr_c01_o_q4_sciimg.fits
 59098.15519        ztfr  2083.38407   988.21636    30.00000           0    99.00000    99.00000    20.76544         586           3  -519.93452     1.07853           0  1716.80311  1259.63422    26.03709     0.00000     0.02306     1.00139 ztf_20200906155185_000586_zr_c01_o_q4_sciimg.fits
 59098.22146        ztfg  2457.85654  1528.33215    30.00000           0    99.00000    99.00000    20.29203         586           3  -247.17384     1.00000           0  1696.31041  1185.35775    26.01429     0.00000     0.02630     1.00127 ztf_20200906221424_000586_zg_c01_o_q4_sciimg.fits
 59098.24851        ztfi   991.69344  1831.55824    30.00000           4    99.00000    99.00000    20.09552         586           3 -1126.04243     1.00000           0  1693.92565  1177.35482    26.06004     0.00000     0.02199     1.00114 ztf_20200906248507_000586_zi_c01_o_q4_sciimg.fits
 59098.27222        ztfi  3368.54652  1950.37440    30.00000         516    99.00000    99.00000    20.02728         586           3 -1126.04243     1.00000           0  1687.06625  1165.27949    26.01171     0.00000     0.02068     1.00120 ztf_20200906272141_000586_zi_c01_o_q4_sciimg.fits
 59099.13105        ztfr  2939.63449  1182.43076    30.00000           0    99.00000    99.00000    20.57064         586           3  -519.93452     1.07853           0  1796.94016  1214.82907    25.92158     0.00000     0.01975     1.00131 ztf_20200907131042_000586_zr_c01_o_q4_sciimg.fits
 59099.14243        ztfr  1604.51914  1075.66019    30.00000           0    99.00000    99.00000    20.67339         586           3  -519.93452     1.07853           0  1766.01088  1209.59112    25.93252     0.00000     0.01870     1.00334 ztf_20200907142431_000586_zr_c01_o_q4_sciimg.fits
 59099.24589        ztfi  2992.17615  1853.34216    30.00000           4    99.00000    99.00000    20.08269         586           3 -1126.04243     1.00000           0  1710.11096  1166.48623    25.97542     0.00000     0.01751     1.00310 ztf_20200907245891_000586_zi_c01_o_q4_sciimg.fits
 59099.25802        ztfi  2273.63917  1951.72177    30.00000           4    99.00000    99.00000    20.02653         586           3 -1126.04243     1.00000           0  1709.27202  1162.89262    26.03673     0.00000     0.02334     1.00128 ztf_20200907257963_000586_zi_c01_o_q4_sciimg.fits
 59106.14685        ztfi -1468.05361  1936.79773    30.00000           0    99.00000    99.00000    20.03486         586           3 -1126.04243     1.00000           0  1733.21688  1321.04536    25.74339     0.00000     0.02175     1.00131 ztf_20200914146829_000586_zi_c01_o_q4_sciimg.fits
 59106.18544        ztfg -2459.48229  1888.22695    30.00000           4    99.00000    99.00000    20.06244         586           3  -247.17384     1.00000           0  1729.59472  1306.43706    25.26396     0.00001     0.03105     1.00148 ztf_20200914185440_000586_zg_c01_o_q4_sciimg.fits
 59106.18638        ztfg   826.11500  1821.05767    30.00000           4    99.00000    99.00000    20.10177         586           3  -247.17384     1.00000           0  1728.90014  1306.79279    25.25532     0.00001     0.03010     1.00140 ztf_20200914186377_000586_zg_c01_o_q4_sciimg.fits
 59106.19740        ztfr  1003.84781  2155.97595    30.00000           0    99.00000    99.00000    19.91847         586           3  -519.93452     1.07853           0  1730.72358  1304.42306    25.42565     0.00000     0.02236     1.00149 ztf_20200914197396_000586_zr_c01_o_q4_sciimg.fits
 59106.20630        ztfr -3585.34177  2185.67125    30.00000           4    99.00000    99.00000    19.90361         586           3  -519.93452     1.07853           0  1718.57565  1303.29693    25.37809     0.00000     0.02312     1.00155 ztf_20200914206296_000586_zr_c01_o_q4_sciimg.fits
 59106.25153        ztfi -2090.64470  2840.27109    30.00000         512    99.00000    99.00000    19.61918         586           3 -1126.04243     1.00000           0  1709.21172  1287.49176    25.41012     0.00000     0.02649     1.00129 ztf_20200914251493_000586_zi_c01_o_q4_sciimg.fits
 59107.12999        ztfr -1653.21548  1779.39708    30.00000           0    99.00000    99.00000    20.12689         586           3  -519.93452     1.07853           0  1745.42179  1306.06456    25.52580     0.00000     0.02434     1.00144 ztf_20200915129977_000586_zr_c01_o_q4_sciimg.fits
 59107.15009        ztfg  -797.51370  1542.10776    30.00000           4    99.00000    99.00000    20.28229         586           3  -247.17384     1.00000           0  1766.06648  1299.38188    25.25418     0.00000     0.02837     1.00156 ztf_20200915150093_000586_zg_c01_o_q4_sciimg.fits
 59107.17561        ztfg  1752.89223  2195.39499    30.00000           4    99.00000    99.00000    19.89879         586           3  -247.17384     1.00000           0  1736.33475  1288.49938    25.12716     0.00001     0.03473     1.00156 ztf_20200915175613_000586_zg_c01_o_q4_sciimg.fits
 59107.19216        ztfi -1707.72109  2060.88071    30.00000           0    99.00000    99.00000    19.96744         586           3 -1126.04243     1.00000           0  1724.45406  1297.25387    25.53641     0.00000     0.02013     1.00134 ztf_20200915192164_000586_zi_c01_o_q4_sciimg.fits
 59107.20697        ztfi -4015.05731  3022.02484    30.00000           4    99.00000    99.00000    19.55183         586           3 -1126.04243     1.00000           0  1703.52279  1285.73792    24.80971     0.00000     0.02748     1.00131 ztf_20200915206968_000586_zi_c01_o_q4_sciimg.fits
 59107.21809        ztfi -2680.34784  1824.98555    30.00000           0    99.00000    99.00000    20.09943         586           3 -1126.04243     1.00000           0  1718.17824  1281.64986    25.53432     0.00000     0.01972     1.00149 ztf_20200915218090_000586_zi_c01_o_q4_sciimg.fits
 59108.25671        ztfg -4475.35071  3138.12503    30.00000         516    99.00000    99.00000    19.51090         586           3  -247.17384     1.00000           0  1717.69315  1267.22984    24.69547     0.00001     0.04527     1.00142 ztf_20200916256713_000586_zg_c01_o_q4_sciimg.fits
 59108.25859        ztfg  -262.06321  3057.76395    30.00000         516    99.00000    99.00000    19.53907         586           3  -247.17384     1.00000           0  1708.58834  1266.06616    24.62249     0.00002     0.04932     1.00150 ztf_20200916258588_000586_zg_c01_o_q4_sciimg.fits
 59109.11634        ztfi  -793.72514  1781.60144    30.00000           4    99.00000    99.00000    20.12555         586           3 -1126.04243     1.00000           0  1754.92588  1295.23960    25.98417     0.00000     0.02427     1.00129 ztf_20200917116007_000586_zi_c01_o_q4_sciimg.fits
 59109.16318        ztfr  1208.63812  1479.65191    30.00000           0    99.00000    99.00000    20.32718         586           3  -519.93452     1.07853           0  1736.46179  1273.58312    25.78452     0.00000     0.01900     1.00189 ztf_20200917163183_000586_zr_c01_o_q4_sciimg.fits
 59109.16412        ztfr  1597.55433  1444.17064    30.00000           0    99.00000    99.00000    20.35353         586           3  -519.93452     1.07853           0  1730.72537  1276.91214    25.78028     0.00000     0.01954     1.00133 ztf_20200917164120_000586_zr_c01_o_q4_sciimg.fits
